budget_gib,gpu_memory_utilization,application,elapsed_s,gpu_fb_gib,server_rss_gib,system_memory_used_gib,gpu_kv_usage_gib,cpu_kv_usage_gib,pcie_gpu_to_cpu_gib_s,pcie_cpu_to_gpu_gib_s,connector_gpu_to_cpu_gib_s,connector_cpu_to_gpu_gib_s,connector_gpu_to_cpu_cumulative_gib,connector_cpu_to_gpu_cumulative_gib,gpu_sm_pct,output_throughput_tokens_s
5,0.75125,chat,110.0,29.9794921875,42.90825271606445,48.46941302332453,4.538926389246653,0.001577936393978986,0.013248082931272769,0.020872641827490893,0.09765625,0.0,21.3623046875,22.75390625,100.0,217.5597952258305
5,0.75125,chat,111.0,29.9794921875,42.90825271606445,48.46949768066406,4.673030625107659,0.023741773328295183,0.01065456951724265,0.01953125,0.1220703125,0.0,21.484375,22.75390625,100.0,217.5597952258305
5,0.75125,chat,112.0,29.9794921875,42.90825271606445,48.46949768066406,4.228593146684542,0.011633611862237547,0.018332658324123827,0.061685893021787355,0.1220703125,0.35400390625,21.6064453125,23.10791015625,100.0,217.5597952258305
5,0.75125,chat,113.0,29.9794921875,42.90825271606445,48.46949768066406,4.38615650781041,0.000462441039723733,0.017829892573725255,0.056170403456676024,0.146484375,0.0,21.7529296875,23.10791015625,100.0,217.5597952258305
5,0.75125,chat,114.0,29.9794921875,42.90825271606445,48.46961596674229,4.532544192586137,0.011848871011933314,0.008334310673984454,0.020895505478046635,0.09765625,0.0,21.8505859375,23.10791015625,100.0,217.5597952258305
5,0.75125,chat,115.0,29.9794921875,42.90825271606445,48.46971130371094,4.690485794513635,0.00026060823499726563,0.007403439623672936,0.022051877123672934,0.146484375,0.0,21.9970703125,23.10791015625,100.0,217.5597952258305
5,0.75125,chat,116.0,29.9794921875,42.90825271606445,48.46971130371094,4.8366919762140945,0.012049071130784097,0.007198966982102833,0.020758316035794335,0.09765625,0.0,22.0947265625,23.10791015625,100.0,217.5597952258305
5,0.75125,chat,117.0,29.9794921875,42.90825271606445,48.469835425072,4.990119779046489,0.0,0.016660714899853966,0.019215242325005214,0.146484375,0.0,22.2412109375,23.10791015625,100.0,217.5597952258305
5,0.75125,chat,118.0,29.9794921875,42.90825271606445,48.46995162963867,4.174679754378749,0.0,0.02788613040788608,0.01882395118859681,0.0,0.0,22.2412109375,23.10791015625,100.0,217.5597952258305
5,0.75125,chat,119.0,29.9794921875,42.90825271606445,48.46995162963867,4.30535885672327,0.0,0.008343745911022021,0.01953125,0.09765625,0.0,22.3388671875,23.10791015625,100.0,217.5597952258305
5,0.75125,chat,120.0,29.9794921875,42.90825271606445,48.46995162963867,4.415208389187777,0.0,0.13169179692161848,0.051803315358977656,0.10986328125,0.0,22.44873046875,23.10791015625,100.0,217.5597952258305
5,0.75125,chat,121.0,29.9794921875,42.90825271606445,48.46995162963867,4.548547145182282,0.0,0.6068309429894065,0.17513115251780192,0.0732421875,0.0,22.52197265625,23.10791015625,100.0,217.5597952258305
5,0.75125,chat,122.0,29.9794921875,42.90825271606445,48.46995162963867,4.256918583286129,0.011759655669920339,0.006917878136976641,0.02335555936302336,0.10986328125,0.0,22.6318359375,23.10791015625,100.0,217.5597952258305
5,0.75125,chat,123.0,29.9794921875,42.90825271606445,48.46995162963867,4.37447031006123,0.0005526607326730758,0.011642755821767433,0.022352534033346205,0.08544921875,0.4638671875,22.71728515625,23.57177734375,100.0,217.5597952258305
5,0.75125,chat,124.0,29.9794921875,42.90825271606445,48.4680238245628,4.508343003711785,0.023115119148864688,0.11032066690719128,0.019559762964890814,0.146484375,0.0,22.86376953125,23.57177734375,100.0,217.5597952258305
5,0.75125,chat,125.0,29.9794921875,42.90825271606445,48.4654541015625,4.619163737636442,0.0015095402703472214,0.013707015814555593,0.01953125,0.10986328125,0.0,22.9736328125,23.57177734375,100.0,217.5597952258305
5,0.75125,chat,126.0,29.9794921875,42.90825271606445,48.4654541015625,4.762942549421279,0.011356396047531242,0.00693840661186242,0.02127943677627516,0.13427734375,0.0,23.10791015625,23.57177734375,100.0,217.5597952258305
5,0.75125,chat,127.0,29.9794921875,42.90825271606445,48.465452608439236,4.558298272739584,0.01221001221001221,0.07884268841225149,0.019001383589232708,0.13427734375,0.0,23.2421875,23.57177734375,100.0,217.5597952258305
5,0.75125,chat,128.0,29.9794921875,42.90825271606445,48.46264210135583,4.663441414625723,0.001052153084219081,0.02387886335941708,0.01933535430046647,0.10986328125,1.01318359375,23.35205078125,24.5849609375,100.0,217.5597952258305
5,0.75125,chat,129.0,29.9794921875,42.90825271606445,48.458038330078125,4.775096194080865,0.011058933965914038,0.007570342929702541,0.01879684457029746,0.146484375,0.0,23.49853515625,24.5849609375,100.0,217.5597952258305
5,0.75125,chat,130.0,29.9794921875,42.90825271606445,48.45809091872463,4.906577900544864,0.0012578736168525578,0.9885336670771082,0.4814055608821134,0.09765625,0.0,23.59619140625,24.5849609375,100.0,217.5597952258305
5,0.75125,chat,131.0,29.9794921875,42.90825271606445,48.458187103271484,5.040380991490847,0.02169210075891327,0.485871824062893,0.24481586835221886,0.146484375,0.0,23.74267578125,24.5849609375,100.0,217.5597952258305
5,0.75125,chat,132.0,29.9794921875,42.90825271606445,48.458187103271484,4.084080789316502,0.002940308037191479,0.007217954116794527,0.020125795883205472,0.10986328125,0.0,23.8525390625,24.5849609375,100.0,217.5597952258305
5,0.75125,chat,133.0,29.9794921875,42.90825271606445,48.458187103271484,4.047271908353812,0.010631836100209232,0.007383636446557297,0.10649654710949558,0.1220703125,0.0,23.974609375,24.5849609375,100.0,217.5597952258305
5,0.75125,chat,134.0,29.9794921875,42.90825271606445,48.458187103271484,4.230619596358775,0.022725000855141453,0.008813991216951644,0.09521106446929596,0.09765625,0.0,24.072265625,24.5849609375,100.0,217.5597952258305
5,0.75125,chat,135.0,29.9794921875,42.90825271606445,48.458187103271484,4.1532933586617595,0.0036069772460982233,0.009312006234692284,0.019146956204076852,0.10986328125,2.8076171875,24.18212890625,27.392578125,100.0,217.5597952258305
5,0.75125,chat,136.0,29.9794921875,42.90825271606445,48.458187103271484,4.2697712841788436,0.0103029487530851,0.00797473978071262,0.08353826526227784,0.18310546875,0.3662109375,24.365234375,27.7587890625,100.0,217.5597952258305
5,0.75125,chat,137.0,29.9794921875,42.90825271606445,48.45818609429406,4.468954432634419,0.03261106363702547,0.007197165703063221,0.11726228110375833,0.146484375,0.0,24.51171875,27.7587890625,100.0,217.5597952258305
5,0.75125,chat,138.0,29.9794921875,42.90825271606445,48.45818328857422,4.62510938128115,0.006324159089250818,0.007497830718071103,0.019151471409644485,0.18310546875,0.0,24.69482421875,27.7587890625,100.0,217.5597952258305
5,0.75125,chat,139.0,29.9794921875,42.90825271606445,48.45818328857422,4.8314732796011866,0.04001099101655623,0.007103532905143227,0.021122960474283865,0.18310546875,0.0,24.8779296875,27.7587890625,100.0,217.5597952258305
5,0.75125,chat,140.0,29.9794921875,42.90825271606445,48.45818328857422,3.856643288928722,0.009241899213624956,0.007591827385927452,0.10805389676974446,0.1708984375,0.0,25.048828125,27.7587890625,100.0,217.5597952258305
5,0.75125,chat,141.0,29.9794921875,42.90825271606445,48.45818328857422,3.767492724854427,0.0391886835233626,0.007010759813662315,0.35782987410016387,0.1708984375,0.0,25.2197265625,27.7587890625,100.0,217.5597952258305
5,0.75125,chat,142.0,29.9794921875,42.90825271606445,48.45818328857422,3.901162067910307,0.010113066525465992,0.0076839712584079,0.0739339392796977,0.13427734375,0.0,25.35400390625,27.7587890625,100.0,217.5597952258305
5,0.75125,chat,143.0,29.9794921875,42.90825271606445,48.45818328857422,4.070927661855164,0.028729126170785227,0.06782680985923586,0.02525609518031635,0.1708984375,0.0,25.52490234375,27.7587890625,100.0,217.5597952258305
5,0.75125,chat,144.0,29.9794921875,42.90825271606445,48.45818328857422,4.215386989746256,0.01767689276823346,0.7081565943096539,0.07506928973692148,0.146484375,0.0,25.67138671875,27.7587890625,100.0,217.5597952258305
5,0.75125,chat,145.0,29.9794921875,42.90825271606445,48.457541551595696,3.312845876837658,0.0028346833736592573,0.016233911757847608,0.020199077007678777,0.15869140625,0.0,25.830078125,27.7587890625,100.0,217.5597952258305
5,0.75125,chat,146.0,29.9794921875,42.90825271606445,48.45421600341797,3.114694372165396,0.0,0.0078125,0.01953125,0.1708984375,0.0,26.0009765625,27.7587890625,100.0,217.5597952258305
5,0.75125,chat,147.0,29.9794921875,42.90825271606445,48.45421600341797,3.2425768778469775,0.0,0.0078125,0.01953125,0.10986328125,0.0,26.11083984375,27.7587890625,100.0,217.5597952258305
5,0.75125,chat,148.0,29.9794921875,42.90825271606445,48.45421553219215,3.385455982787069,0.0,0.030106577652886154,0.01953125,0.13427734375,0.0,26.2451171875,27.7587890625,100.0,217.5597952258305
5,0.75125,chat,149.0,29.9794921875,42.90825271606445,48.4542121887207,3.5044764131047565,0.0,0.01236926220495456,0.11534133254609248,0.146484375,0.0,26.3916015625,27.7587890625,100.0,217.5597952258305
5,0.75125,chat,150.0,29.9794921875,42.90825271606445,48.4542121887207,3.631801368836845,0.0,0.007569076865535682,0.05020543490464677,0.10986328125,0.0,26.50146484375,27.7587890625,100.0,217.5597952258305
5,0.75125,chat,151.0,29.9794921875,42.90825271606445,48.4542121887207,3.7744089729248507,0.017499941830543694,0.00712536054869359,0.021882091402612817,0.13427734375,0.0,26.6357421875,27.7587890625,100.0,217.5597952258305
5,0.75125,chat,152.0,29.9794921875,42.90825271606445,48.4542121887207,3.8943321614555617,0.015774333004687842,0.0234943277590389,0.019898108229378632,0.1220703125,0.0,26.7578125,27.7587890625,100.0,217.5597952258305
5,0.75125,chat,153.0,29.9794921875,42.90825271606445,48.45400438779404,4.021020178712814,0.0036659853735273597,0.4460286560692258,0.057794541200530035,0.1220703125,0.0,26.8798828125,27.7587890625,100.0,217.5597952258305
5,0.75125,chat,154.0,29.9794921875,42.90825271606445,48.450767517089844,4.16334311708136,0.025323787934971306,0.317448735661513,0.04739635938263659,0.146484375,0.0,27.0263671875,27.7587890625,100.0,217.5597952258305
5,0.75125,chat,155.0,29.9794921875,42.90825271606445,48.450767517089844,4.275826566688867,0.011616157407135118,0.7124749952850058,0.3951304934410372,0.10986328125,0.0,27.13623046875,27.7587890625,100.0,217.5597952258305
5,0.75125,chat,156.0,29.9794921875,42.90825271606445,48.450767517089844,4.406255262057429,0.016468165234063532,0.7454796308354334,0.41253599601437924,0.13427734375,0.0,27.2705078125,27.7587890625,100.0,217.5597952258305
5,0.75125,chat,157.0,29.9794921875,42.90825271606445,48.450767517089844,4.527756165869046,0.01628774697239104,0.00740660891115867,0.02017825185536532,0.1220703125,0.0,27.392578125,27.7587890625,100.0,217.5597952258305
5,0.75125,chat,158.0,29.9794921875,42.90825271606445,48.450767517089844,3.7333914624143234,0.004179464157708667,0.007195363081537687,0.02138266075538694,0.1220703125,0.0,27.5146484375,27.7587890625,100.0,217.5597952258305
5,0.75125,chat,159.0,29.9794921875,42.90825271606445,48.450767517089844,3.3724666808164576,0.023780045008807676,0.01376542585011111,0.01953125,0.1220703125,0.0,27.63671875,27.7587890625,100.0,217.5597952258305
5,0.75125,chat,160.0,29.9794921875,42.90825271606445,48.450767517089844,2.577778970059202,0.013158766094312803,0.021297892908149513,0.019798054978518446,0.0732421875,0.0,27.7099609375,27.7587890625,100.0,217.5597952258305
5,0.75125,chat,161.0,29.9794921875,42.90825271606445,48.450767517089844,2.157076778641138,0.0,0.007591955633104366,0.020287268133104365,0.10986328125,0.0,27.81982421875,27.7587890625,100.0,217.5597952258305
5,0.75125,chat,162.0,29.9794921875,42.90825271606445,48.450767517089844,2.2300557793787696,0.0,0.007010588267108089,0.01953125,0.0732421875,0.0,27.89306640625,27.7587890625,100.0,217.5597952258305
5,0.75125,chat,163.0,29.9794921875,42.90825271606445,48.450767517089844,2.3030669669450394,0.015021939817816264,0.007684520762161624,0.01953125,0.0732421875,0.0,27.96630859375,27.7587890625,100.0,217.5597952258305
5,0.75125,chat,164.0,29.9794921875,42.90825271606445,48.450767517089844,2.361198604882996,0.00959468717665064,0.006916952421504865,0.01953125,0.048828125,0.0,28.01513671875,27.7587890625,100.0,217.5597952258305
5,0.75125,chat,165.0,29.9794921875,42.90825271606445,48.45228610504703,2.42458185235598,0.0,0.007778850468928928,0.019564899531071073,0.0732421875,0.0,28.08837890625,27.7587890625,100.0,217.5597952258305
5,0.75125,chat,166.0,29.9794921875,42.90825271606445,48.45243835449219,2.4975889558294884,0.0,0.006848933008184795,0.020494816991815205,0.0732421875,0.0,28.16162109375,27.7587890625,100.0,217.5597952258305
5,0.75125,chat,167.0,29.9794921875,42.90825271606445,48.450104047969575,2.5705889746301294,0.007108019949779308,0.007753697683522664,0.021425572683522666,0.0732421875,0.0,28.23486328125,27.7587890625,100.0,217.5597952258305
5,0.75125,chat,168.0,29.9794921875,42.90825271606445,48.441368018909166,2.6294865763492776,0.005211222029577451,0.6320518242540729,0.16252589596117129,0.06103515625,0.0,28.2958984375,27.7587890625,100.0,217.5597952258305
5,0.75125,chat,169.0,29.9794921875,42.90825271606445,48.43837922191821,1.909616082178282,0.0,0.12899940878728655,0.04398240537983278,0.06103515625,0.0,28.35693359375,27.7587890625,100.0,217.5597952258305
5,0.75125,chat,170.0,29.9794921875,42.90825271606445,48.43809127807617,1.3579370172296938,0.0,0.009633547064951948,0.0185546875,0.06103515625,0.0,28.41796875,27.7587890625,100.0,217.5597952258305
5,0.75125,chat,171.0,29.9794921875,42.90825271606445,47.89221301182636,0.6227016913602863,0.0,0.002449564503639665,0.004664506344858942,0.03662109375,0.0,28.45458984375,27.7587890625,25.1392341954503,217.5597952258305
5,0.75125,chat,172.0,29.9794921875,42.90825271606445,47.780598174983595,0.0,0.0,0.0009765625,0.0,0.0,0.0,28.45458984375,27.7587890625,0.0,217.5597952258305
5,0.75125,chat,173.0,29.9794921875,42.90825271606445,47.78031921386719,0.0,0.0,0.0009765625,0.0,0.0,0.0,28.45458984375,27.7587890625,0.0,217.5597952258305
5,0.75125,code,0.0,30.1923828125,42.87004089355469,48.2765998840332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.2400707482189
5,0.75125,code,1.0,30.1923828125,42.87004089355469,48.265682224635576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.2400707482189
5,0.75125,code,2.0,30.1923828125,42.87004089355469,48.49572979769953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.2400707482189
5,0.75125,code,3.0,30.1923828125,42.87004089355469,48.56785762719318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.2400707482189
5,0.75125,code,4.0,30.1923828125,42.87004089355469,48.60956507676063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.2400707482189
5,0.75125,code,5.0,30.1923828125,42.87004089355469,48.63857375090606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.2400707482189
5,0.75125,code,6.0,30.1923828125,42.87004089355469,48.627890003368734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.2400707482189
5,0.75125,code,7.0,30.1923828125,42.87004089355469,48.63275158769244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.2400707482189
5,0.75125,code,8.0,30.1923828125,42.87004089355469,48.62483081050089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.2400707482189
5,0.75125,code,9.0,30.1923828125,42.87004089355469,48.61829463507183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.2400707482189
5,0.75125,code,10.0,30.1923828125,42.87004089355469,48.65777327398371,0.0,0.0,0.00045258437838218037,0.0,0.0,0.0,0.0,0.0,0.0,234.2400707482189
5,0.75125,code,11.0,30.1923828125,42.87004089355469,48.69874120256939,0.0,0.0,0.0005674601974461193,0.0,0.0,0.0,0.0,0.0,0.0,234.2400707482189
5,0.75125,code,12.0,30.1923828125,42.87004089355469,48.73103094203056,0.0,0.0,0.0003645993359257758,0.0,0.0,0.0,0.0,0.0,0.0,234.2400707482189
5,0.75125,code,13.0,30.1923828125,42.87004089355469,48.74318105414905,0.0,0.0,0.0006564732793013839,0.0,0.0,0.0,0.0,0.0,0.0,234.2400707482189
5,0.75125,code,14.0,30.1923828125,42.87004089355469,48.788214802874585,0.0,0.0,0.00027545803571712876,0.0,0.0,0.0,0.0,0.0,0.0,234.2400707482189
5,0.75125,code,15.0,30.2338618856134,42.87004089355469,48.80542453166803,0.0,0.0,0.0885434946282913,0.6961571104199157,0.0,0.0,0.0,0.0,17.225798185405345,234.2400707482189
5,0.75125,code,16.0,30.3681640625,42.87295274312192,48.79522668287051,3.723064723550081,0.0,0.30323687513928055,2.395827091175496,0.0,0.0,0.0,0.0,78.11587869932573,234.2400707482189
5,0.75125,code,17.0,30.3681640625,42.87370300292969,48.79007932022236,5.002334221546399,0.6088880245705436,0.048621023847558044,0.18970976272627746,0.18310546875,0.0,0.18310546875,0.0,100.0,234.2400707482189
5,0.75125,code,18.0,30.3681640625,42.8738791288314,48.77935222591472,5.357884986080503,0.009346811196866674,0.2627425425665534,1.078093347672119,4.58984375,0.0,4.77294921875,0.0,100.0,234.2400707482189
5,0.75125,code,19.0,30.368254290314535,42.873931884765625,48.76804272256723,5.411280637472638,0.0511911334624187,0.04149664526892031,0.03982979179797837,0.5859375,0.0,5.35888671875,0.0,100.0,234.2400707482189
5,0.75125,code,20.0,30.370116312049184,42.87682620486198,48.75706208501089,5.4132584269662924,0.05091238154137184,0.7164795240790811,0.39826897571785685,0.47607421875,0.0,5.8349609375,0.0,100.0,234.2400707482189
5,0.75125,code,21.0,30.3701171875,42.87782287597656,48.746980086796896,5.192066268711678,0.008745378811482879,0.04208964457209641,0.3120080613914669,0.5859375,0.0,6.4208984375,0.0,100.0,234.2400707482189
5,0.75125,code,22.0,30.3701171875,42.87798739172315,48.73729175507014,5.233318862365356,0.0396564207140387,0.6481244881649401,0.2652825105965329,0.42724609375,0.0,6.84814453125,0.0,100.0,234.2400707482189
5,0.75125,code,23.0,30.3701171875,42.8780517578125,48.727656414998535,5.254044943820225,0.009628455662270413,0.11016624435549405,0.10616000200518788,0.4150390625,0.0,7.26318359375,0.0,100.0,234.2400707482189
5,0.75125,code,24.0,30.3701171875,42.878210512580345,48.71271918037411,5.2053976286097505,0.029099781925141642,0.012550033288074504,0.16219536865995804,0.42724609375,0.0,7.6904296875,0.0,100.0,234.2400707482189
5,0.75125,code,25.0,30.3701171875,42.87828063964844,48.69583725656045,5.125436251207357,0.05582095494952064,0.028544950672689168,0.17048581824548312,0.3173828125,0.0,8.0078125,0.0,100.0,234.2400707482189
5,0.75125,code,26.0,30.3701171875,42.87828063964844,48.6892859387593,5.326063773736315,0.013589115647050266,0.07363322414622311,0.06452279828457243,0.341796875,0.0,8.349609375,0.0,100.0,234.2400707482189
5,0.75125,code,27.0,30.3701171875,42.87828063964844,48.678100051341104,5.247501066977608,0.018777886120528702,0.5069338233057186,0.12364322744006341,0.341796875,0.0,8.69140625,0.0,100.0,234.2400707482189
5,0.75125,code,28.0,30.3701171875,42.87828063964844,48.66716884560173,5.018993943682864,0.005870283729066497,1.1468158655143827,0.3247369320778651,0.28076171875,0.0,8.97216796875,0.0,100.0,234.2400707482189
5,0.75125,code,29.0,30.3701171875,42.87828063964844,48.65450929649971,5.153010810501809,0.018315511339907182,0.612705468910746,0.27669241989460003,0.3173828125,0.0,9.28955078125,0.0,100.0,234.2400707482189
5,0.75125,code,30.0,30.3701171875,42.87828063964844,48.64406858410263,4.98130954271461,0.03346915601776085,0.013407594048740885,0.14143775984277368,0.23193359375,0.0,9.521484375,0.0,100.0,234.2400707482189
5,0.75125,code,31.0,30.3701171875,42.87828063964844,48.63232920470463,5.051256270140732,0.018757414742386964,0.013477358056986011,0.06999998541678447,0.2685546875,0.0,9.7900390625,0.0,100.0,234.2400707482189
5,0.75125,code,32.0,30.3701171875,42.87841584109901,48.62301342646159,5.28405204500231,0.01221001221001221,0.30200763657464336,0.08560049677311905,0.23193359375,0.0,10.02197265625,0.0,100.0,234.2400707482189
5,0.75125,code,33.0,30.3701171875,42.878509521484375,48.613079786030234,5.019979099423135,0.003498554622459167,0.43710731180401785,0.1167630855299447,0.244140625,0.0,10.26611328125,0.0,100.0,234.2400707482189
5,0.75125,code,34.0,30.3701171875,42.878509521484375,48.60502324089421,5.050708105695538,0.01721903135503171,0.012006943536703594,0.02439306589564577,0.2197265625,0.0,10.48583984375,0.0,100.0,234.2400707482189
5,0.75125,code,35.0,30.3701171875,42.878509521484375,48.59656190542553,5.256000327410553,0.02442002442002442,0.018313099992628912,0.027231689994594535,0.20751953125,0.0,10.693359375,0.0,100.0,234.2400707482189
5,0.75125,code,36.0,30.3701171875,42.878509521484375,48.589425954571794,4.918335462081938,0.02442002442002442,0.0078125,0.019070620810932287,0.1953125,0.0,10.888671875,0.0,100.0,234.2400707482189
5,0.75125,code,37.0,30.3701171875,42.878509521484375,48.582143032911596,4.856528092369716,0.007775681078794135,0.0078125,0.01776128803999257,0.1953125,0.0,11.083984375,0.0,100.0,234.2400707482189
5,0.75125,code,38.0,30.3701171875,42.878509521484375,48.57567457378607,5.02666418725703,0.008227846081734762,0.007675325754824072,0.029391452868898264,0.1953125,0.0,11.279296875,0.0,100.0,234.2400707482189
5,0.75125,code,39.0,30.3701171875,42.878623986682996,48.56853933602075,5.204992698366438,0.01221001221001221,0.07126031438728489,0.10409453543489845,0.15869140625,0.0,11.43798828125,0.0,100.0,234.2400707482189
5,0.75125,code,40.0,30.3701171875,42.87873840332031,48.5609617641887,5.371162340706199,0.00416756210531659,0.6740851065791973,0.17919485834974552,0.18310546875,0.0,11.62109375,0.0,100.0,234.2400707482189
5,0.75125,code,41.0,30.3701171875,42.87873840332031,48.55406167999259,4.947085090279225,0.015898939545559376,0.03722271876805028,0.023703602846146782,0.1708984375,0.0,11.7919921875,0.0,100.0,234.2400707482189
5,0.75125,code,42.0,30.3701171875,42.87873840332031,48.54823929856535,4.785164027960658,0.008719519798332251,0.0101509855341115,0.018797888041805624,0.146484375,0.0,11.9384765625,0.0,100.0,234.2400707482189
5,0.75125,code,43.0,30.3701171875,42.87873840332031,48.54382901537891,4.938703464498887,0.015500956621111162,0.6439808189149767,0.09696254647494165,0.1708984375,0.0,12.109375,0.0,100.0,234.2400707482189
5,0.75125,code,44.0,30.3701171875,42.87873840332031,48.53810319694702,5.088985345863723,0.009111402766349386,0.10994790770705931,0.04450639769752816,0.13427734375,0.0,12.24365234375,0.0,100.0,234.2400707482189
5,0.75125,code,45.0,30.3701171875,42.87873840332031,48.533759300539025,5.227190333779633,0.007556092945166223,0.0078125,0.020782204260079474,0.1708984375,0.0,12.41455078125,0.0,100.0,234.2400707482189
5,0.75125,code,46.0,30.3701171875,42.87873840332031,48.52890396118164,5.383169645476906,0.01221001221001221,1.0577652309725747,0.49287452369591833,0.1220703125,0.0,12.53662109375,0.0,100.0,234.2400707482189
5,0.75125,code,47.0,30.3701171875,42.87873840332031,48.525853497803304,4.860724329214165,0.01221001221001221,0.4062019252402561,0.1996264272519575,0.1708984375,0.0,12.70751953125,0.0,100.0,234.2400707482189
5,0.75125,code,48.0,30.3701171875,42.87873840332031,48.51826436803799,4.55010072818425,0.004970600440947142,0.007484370367656831,0.01953125,0.10986328125,0.0,12.8173828125,0.0,100.0,234.2400707482189
5,0.75125,code,49.0,30.3701171875,42.87873840332031,48.51352310180664,4.690879448362585,0.021418688331793292,0.014431391921710762,0.11941634627308968,0.146484375,0.0,12.9638671875,0.0,100.0,234.2400707482189
5,0.75125,code,50.0,30.3701171875,42.87873840332031,48.510775887619104,4.8083961614748825,0.015512071230027683,0.01744512496473229,0.08954693457278007,0.10986328125,0.0,13.07373046875,0.0,100.0,234.2400707482189
