budget_gib,gpu_memory_utilization,application,elapsed_s,gpu_fb_gib,server_rss_gib,system_memory_used_gib,gpu_kv_usage_gib,cpu_kv_usage_gib,pcie_gpu_to_cpu_gib_s,pcie_cpu_to_gpu_gib_s,connector_gpu_to_cpu_gib_s,connector_cpu_to_gpu_gib_s,connector_gpu_to_cpu_cumulative_gib,connector_cpu_to_gpu_cumulative_gib,gpu_sm_pct,output_throughput_tokens_s
5,0.75125,code,51.0,30.3701171875,42.87873840332031,48.50583267211914,4.9334156366670285,0.006939535854649995,0.011523481554844634,0.01953125,0.13427734375,0.0,13.2080078125,0.0,100.0,234.2400707482189
5,0.75125,code,52.0,30.3701171875,42.87873840332031,48.50320458674434,5.058576775033747,0.01221001221001221,0.016519885219115932,0.020453530735153897,0.13427734375,0.0,13.34228515625,0.0,100.0,234.2400707482189
5,0.75125,code,53.0,30.3701171875,42.87873840332031,48.49796995304394,5.181392484244878,0.005474717843019224,0.018629511877343338,0.020654447559746984,0.10986328125,0.0,13.4521484375,0.0,100.0,234.2400707482189
5,0.75125,code,54.0,30.3701171875,42.87873840332031,48.4959520065948,5.301719048691339,0.006637710309717587,0.007204889750006022,0.01953125,0.146484375,0.0,13.5986328125,0.0,100.0,234.2400707482189
5,0.75125,code,55.0,30.3701171875,42.87873840332031,48.49109796430783,3.9557090922036386,0.005674450750932519,0.770746001017624,8.753069634480207,0.09765625,0.0,13.6962890625,0.0,100.0,234.2400707482189
5,0.75125,code,56.0,30.3701171875,42.87873840332031,48.48957374278982,4.0462641742999725,0.006430387098794932,1.6706293725379096,18.959124534648733,0.13427734375,0.0,13.83056640625,0.0,100.0,234.2400707482189
5,0.75125,code,57.0,30.3701171875,42.87873840332031,48.485260009765625,5.32522369647337,0.018538995264340434,0.02998790797659922,0.018324962757309653,0.146484375,4.98046875,13.97705078125,4.98046875,100.0,234.2400707482189
5,0.75125,code,58.0,30.3701171875,42.87873840332031,48.4839316497589,5.238111847093727,0.02442002442002442,0.010127011636871986,0.017760962452048442,0.1953125,0.0,14.17236328125,4.98046875,100.0,234.2400707482189
5,0.75125,code,59.0,30.3701171875,42.87873840332031,48.47891983022147,5.144088552170771,0.01829591025145053,0.021951796150495466,0.02908771577288051,0.1708984375,0.0,14.34326171875,4.98046875,100.0,234.2400707482189
5,0.75125,code,60.0,30.3701171875,42.87873840332031,48.475440979003906,5.314081069892363,0.01221001221001221,0.0070160879775953275,0.08690428185137757,0.18310546875,0.0,14.5263671875,4.98046875,100.0,234.2400707482189
5,0.75125,code,61.0,30.3701171875,42.87873840332031,48.47457974979933,5.151834787443284,0.01221001221001221,0.008702664676268523,0.01953125,0.1708984375,0.0,14.697265625,4.98046875,100.0,234.2400707482189
5,0.75125,code,62.0,30.3701171875,42.87873840332031,48.47072321382706,4.956575654125975,0.01221001221001221,0.006842996102261113,0.01953125,0.15869140625,0.0,14.85595703125,4.98046875,100.0,234.2400707482189
5,0.75125,code,63.0,30.3701171875,42.87873840332031,48.46734182550496,5.108020655557923,0.01221001221001221,0.6832019459463702,0.1687023833696789,0.146484375,0.0,15.00244140625,4.98046875,100.0,234.2400707482189
5,0.75125,code,64.0,30.3701171875,42.87873840332031,48.46441653242247,5.254589754053107,0.006610628809797171,0.07749146566362486,0.03511418155389534,0.15869140625,0.0,15.1611328125,4.98046875,100.0,234.2400707482189
5,0.75125,code,65.0,30.3701171875,42.87873840332031,48.46199618515828,5.3275280898876405,0.005487640491469273,0.007669780799213607,0.018697406700786394,0.146484375,0.0,15.3076171875,4.98046875,100.0,234.2400707482189
5,0.75125,code,66.0,30.3701171875,42.87873840332031,48.45971369128603,5.154785237247798,0.01221001221001221,0.0070249244568478305,0.0185546875,0.146484375,1.18408203125,15.4541015625,6.16455078125,100.0,234.2400707482189
5,0.75125,code,67.0,30.3701171875,42.87873840332031,48.45769369229074,4.999224367400402,0.01221001221001221,0.007577345101946337,0.022261725509731684,0.1708984375,0.0,15.625,6.16455078125,100.0,234.2400707482189
5,0.75125,code,68.0,30.3701171875,42.87873840332031,48.45592196607023,5.150225000547352,0.01221001221001221,0.026572947424151998,0.020658174455681185,0.146484375,0.0,15.771484375,6.16455078125,100.0,234.2400707482189
5,0.75125,code,69.0,30.3701171875,42.87873840332031,48.45438387035491,5.297926856084125,0.01221001221001221,0.47693104126997365,0.13038114969936382,0.15869140625,0.0,15.93017578125,6.16455078125,100.0,234.2400707482189
5,0.75125,code,70.0,30.3701171875,42.87873840332031,48.45320835303565,5.331492906069013,0.017197486504710244,0.7005695081798994,0.17688556837839084,0.13427734375,0.0,16.064453125,6.16455078125,100.0,234.2400707482189
5,0.75125,code,71.0,30.3701171875,42.87873840332031,48.45275115966797,5.310406111517219,0.0195333511006654,0.3055093348974509,0.08461306863061338,0.146484375,0.54931640625,16.2109375,6.7138671875,100.0,234.2400707482189
5,0.75125,code,72.0,30.3701171875,42.87873840332031,48.45276668795043,5.405333337525786,0.01699817977431063,0.007302622059719352,0.01953125,0.1220703125,0.0,16.3330078125,6.7138671875,100.0,234.2400707482189
5,0.75125,code,73.0,30.3701171875,42.87873840332031,48.45271403458279,5.3888689537826435,0.015043798161096803,0.007760557469549364,0.018606630030450634,0.146484375,1.171875,16.4794921875,7.8857421875,100.0,234.2400707482189
5,0.75125,code,74.0,30.3701171875,42.87873840332031,48.44840123001959,5.198764345192878,0.0,0.007957642356128313,0.02007238543161506,0.15869140625,1.59912109375,16.63818359375,9.48486328125,100.0,234.2400707482189
5,0.75125,code,75.0,30.3701171875,42.87873840332031,48.43754141747358,5.104297632357874,0.004482883389515629,0.007942052369728917,0.021225270260542165,0.18310546875,0.0,16.8212890625,9.48486328125,100.0,234.2400707482189
5,0.75125,code,76.0,30.3701171875,42.87873840332031,48.43752670288086,5.213835080443894,0.01221001221001221,0.23771993700257427,0.07200541859612027,0.146484375,0.0,16.9677734375,9.48486328125,100.0,234.2400707482189
5,0.75125,code,77.0,30.3701171875,42.87873840332031,48.43752472916197,5.293768132469194,0.01221001221001221,0.5100527204859571,0.17785770869076345,0.146484375,1.6357421875,17.1142578125,11.12060546875,100.0,234.2400707482189
5,0.75125,code,78.0,30.3701171875,42.87873840332031,48.4372876011213,5.338093934221261,0.00804688355039537,0.008492495835214952,0.14971268607410596,0.18310546875,0.0,17.29736328125,11.12060546875,100.0,234.2400707482189
5,0.75125,code,79.0,30.3701171875,42.87873840332031,48.43749618384008,5.245758704244667,0.008121380925281791,0.010198666243301274,0.10003353743301274,0.1708984375,0.59814453125,17.46826171875,11.71875,100.0,234.2400707482189
5,0.75125,code,80.0,30.3701171875,42.87873840332031,48.437732946475556,5.220929740151554,0.155114797935631,0.007678032065604012,0.06864167067382469,0.1708984375,1.18408203125,17.63916015625,12.90283203125,100.0,234.2400707482189
5,0.75125,code,81.0,30.3701171875,42.87873840332031,48.437740325927734,5.013638266248194,0.30006082736113704,0.0068359375,0.03555372576914206,0.23193359375,0.30517578125,17.87109375,13.2080078125,100.0,234.2400707482189
5,0.75125,code,82.0,30.3701171875,42.87873840332031,48.437740325927734,5.2350733641971265,0.02817079156700719,0.1035863623233604,0.17104484498660505,0.18310546875,0.4150390625,18.05419921875,13.623046875,100.0,234.2400707482189
5,0.75125,code,83.0,30.3701171875,42.87873840332031,48.43751678263955,5.340104405273255,0.029336841829171453,2.2842553603260463,0.020268755496022417,0.23193359375,2.08740234375,18.2861328125,15.71044921875,100.0,234.2400707482189
5,0.75125,code,84.0,30.3701171875,42.87873840332031,48.43769589937556,5.2501616951995524,0.02285331115284055,0.12895946724600327,0.021380919007475657,0.25634765625,0.3662109375,18.54248046875,16.07666015625,100.0,234.2400707482189
5,0.75125,code,85.0,30.3701171875,42.87873840332031,48.437713623046875,4.951561076975345,0.038487427759949504,0.023622940292879986,0.017970943823804448,0.244140625,0.0,18.78662109375,16.07666015625,100.0,234.2400707482189
5,0.75125,code,86.0,30.3701171875,42.87894228072248,48.437713623046875,4.062997839223672,0.025618945078511667,0.01042265876239771,0.1497951600988202,0.20751953125,1.318359375,18.994140625,17.39501953125,100.0,234.2400707482189
5,0.75125,code,87.0,30.3701171875,42.87896728515625,48.437713623046875,5.123354224108103,0.05129012902461984,0.0070282308373341065,0.04893703479878887,0.2197265625,1.45263671875,19.2138671875,18.84765625,100.0,234.2400707482189
5,0.75125,code,88.0,30.3701171875,42.87896728515625,48.437713623046875,5.274584550981409,0.018117181359992116,0.5455660307685033,0.15508217688996317,0.28076171875,0.0,19.49462890625,18.84765625,100.0,234.2400707482189
5,0.75125,code,89.0,30.3701171875,42.87896728515625,48.43163959720635,5.244830868008525,0.009152462896043614,1.1626901106782679,0.4749480100984851,0.25634765625,0.01220703125,19.7509765625,18.85986328125,100.0,234.2400707482189
5,0.75125,code,90.0,30.3701171875,42.87896728515625,48.43058776855469,5.359631138742322,0.030736539538622598,0.9330186521158637,0.3199774606364299,0.1708984375,0.0,19.921875,18.85986328125,100.0,234.2400707482189
5,0.75125,code,91.0,30.3701171875,42.87896728515625,48.42423549674904,5.277766326069321,0.009382400700464932,0.3042602142853738,0.08171825992910549,0.244140625,0.3173828125,20.166015625,19.17724609375,100.0,234.2400707482189
5,0.75125,code,92.0,30.3701171875,42.87896728515625,48.42289733886719,5.440483390480124,0.00816687679305931,0.84444051725134,0.16974865760773844,0.2197265625,0.0,20.3857421875,19.17724609375,100.0,234.2400707482189
5,0.75125,code,93.0,30.3701171875,42.87896728515625,48.42289733886719,5.415772294209587,0.03663003663003663,0.7111911348030988,0.14739632940996789,0.2197265625,2.33154296875,20.60546875,21.5087890625,100.0,234.2400707482189
5,0.75125,code,94.0,30.3701171875,42.87896728515625,48.42323319178534,5.2325389748869116,0.029055594905597826,0.0393321804341573,0.017578125,0.20751953125,2.1240234375,20.81298828125,23.6328125,100.0,234.2400707482189
5,0.75125,code,95.0,30.3701171875,42.87896728515625,48.42332458496094,5.0504497462678515,0.007274664820019983,0.04646631482268352,0.01963019626266546,0.244140625,0.0,21.05712890625,23.6328125,100.0,234.2400707482189
5,0.75125,code,96.0,30.3701171875,42.87896728515625,48.42348389704914,5.259247271760497,0.03430689374881961,0.2928549066229912,0.08010251546101096,0.1708984375,0.0,21.22802734375,23.6328125,100.0,234.2400707482189
5,0.75125,code,97.0,30.3701171875,42.87896728515625,48.42353439331055,5.424381847864231,0.01997656745533836,0.5227130724418292,0.1261074163976414,0.23193359375,0.0,21.4599609375,23.6328125,100.0,234.2400707482189
5,0.75125,code,98.0,30.3701171875,42.87896728515625,48.42369083575808,5.245564797233939,0.004226589760464305,0.007379003471496858,0.020669776042754714,0.18310546875,0.47607421875,21.64306640625,24.10888671875,100.0,234.2400707482189
5,0.75125,code,99.0,30.3701171875,42.87896728515625,48.42374801635742,4.710675219747409,0.020401229742134482,0.008340518860203771,0.021694492978573607,0.13427734375,0.69580078125,21.77734375,24.8046875,100.0,234.2400707482189
5,0.75125,code,100.0,30.3701171875,42.87896728515625,48.419776093718845,4.899194685962891,0.0019028722831838105,0.011456533721824164,0.030271694867689776,0.2197265625,0.0,21.9970703125,24.8046875,100.0,234.2400707482189
5,0.75125,code,101.0,30.3701171875,42.87896728515625,48.41812515258789,5.064349646123212,0.014013587513081995,0.0289534006634022,0.02096066910614435,0.146484375,0.0,22.1435546875,24.8046875,100.0,234.2400707482189
5,0.75125,code,102.0,30.3701171875,42.87896728515625,48.41812515258789,5.26230449048513,0.02101261019223009,0.008980412348730975,0.017744969621247282,0.1953125,0.0,22.3388671875,24.8046875,100.0,234.2400707482189
5,0.75125,code,103.0,30.3701171875,42.87896728515625,48.41812515258789,5.301565617149434,0.0032197673889784507,0.02096093967291421,0.019792967663542896,0.1708984375,0.0,22.509765625,24.8046875,100.0,234.2400707482189
5,0.75125,code,104.0,30.3701171875,42.87896728515625,48.41812515258789,4.744060258377054,0.021402933467026687,0.00793049865029363,0.026308188174853184,0.15869140625,0.0,22.66845703125,24.8046875,100.0,234.2400707482189
5,0.75125,code,105.0,30.3701171875,42.87896728515625,48.41812515258789,4.881930338628806,0.004229017273159513,0.6590422169235939,0.17118739367139407,0.15869140625,0.0,22.8271484375,24.8046875,100.0,234.2400707482189
5,0.75125,code,106.0,30.3701171875,42.87896728515625,48.41812034764472,5.008689496195275,0.03270944680221978,0.07832574146196003,0.035239012328463104,0.13427734375,0.0,22.96142578125,24.8046875,100.0,234.2400707482189
5,0.75125,code,107.0,30.3701171875,42.87896728515625,48.41811752319336,4.815445190495844,0.002417025973590041,0.03005342381527587,0.14376327441452344,0.15869140625,1.35498046875,23.1201171875,26.15966796875,100.0,234.2400707482189
5,0.75125,code,108.0,30.3701171875,42.87896728515625,48.41811752319336,4.962363060871352,0.02219635040830676,0.012275615059183235,0.04867237978133876,0.1220703125,0.0,23.2421875,26.15966796875,100.0,234.2400707482189
5,0.75125,code,109.0,30.3701171875,42.87896728515625,48.41811752319336,5.117205542044811,0.0,0.00830614585554968,0.10847885551075573,0.18310546875,0.0,23.42529296875,26.15966796875,100.0,234.2400707482189
5,0.75125,code,110.0,30.3701171875,42.87896728515625,48.41850390484644,5.243263754512218,0.0009114375714303648,0.0074133834758413905,0.05653025007464205,0.1220703125,0.0,23.54736328125,26.15966796875,100.0,234.2400707482189
5,0.75125,code,111.0,30.3701171875,42.87896728515625,48.418785095214844,5.379964986897312,0.011400442181633476,0.007477407993697405,0.0224609375,0.1708984375,0.0,23.71826171875,26.15966796875,100.0,234.2400707482189
5,0.75125,code,112.0,30.3701171875,42.87896728515625,48.418785095214844,4.9195681851459145,0.0,0.43016065448499935,0.1106238808903807,0.1220703125,0.7568359375,23.84033203125,26.91650390625,100.0,234.2400707482189
5,0.75125,code,113.0,30.3701171875,42.87896728515625,48.418785095214844,5.064108255594125,0.0012000195984745254,0.3110402004764145,0.08399441643282288,0.146484375,0.0,23.98681640625,26.91650390625,100.0,234.2400707482189
5,0.75125,code,114.0,30.3701171875,42.87896728515625,48.418911767949076,5.185556188860815,0.023424178493323785,0.007782930868030903,0.01953125,0.09765625,0.0,24.08447265625,26.91650390625,100.0,234.2400707482189
5,0.75125,code,115.0,30.3701171875,42.87896728515625,48.41902542114258,5.307424382981673,0.00039794057661898596,0.010027445086505575,0.01998717965521508,0.146484375,0.0,24.23095703125,26.91650390625,100.0,234.2400707482189
5,0.75125,code,116.0,30.3701171875,42.87896728515625,48.41902542114258,5.4106054582681296,0.011918991355169647,0.010807328357322867,0.02132625439790775,0.1220703125,0.0,24.35302734375,26.91650390625,98.32383099308493,234.2400707482189
5,0.75125,code,117.0,30.3701171875,42.87896728515625,48.3384459160962,4.300849810454351,0.0003780788639235744,0.007199253804263876,0.03190716141086078,0.10986328125,1.513671875,24.462890625,28.43017578125,97.48814358226484,234.2400707482189
5,0.75125,code,118.0,30.3701171875,42.87896728515625,48.253878257485994,4.434160667639029,0.024269921126871978,0.011616635659011082,0.039609268572142656,0.10986328125,0.0,24.57275390625,28.43017578125,100.0,234.2400707482189
5,0.75125,code,119.0,30.3701171875,42.87896728515625,48.25370407104492,4.54347905340177,5.069270284997849e-05,0.016288703699081468,0.0224609375,0.0,0.0,24.57275390625,28.43017578125,100.0,234.2400707482189
5,0.75125,code,120.0,30.3701171875,42.87896728515625,48.25370407104492,5.197842688775135,0.03623050368539927,0.17446745070333558,0.056417442200947736,0.13427734375,0.0,24.70703125,28.43017578125,100.0,234.2400707482189
5,0.75125,code,121.0,30.3701171875,42.87896728515625,48.25370407104492,5.337183349201907,0.0007047445552316785,0.6039486248333027,0.14321586105763434,0.1220703125,1.84326171875,24.8291015625,30.2734375,100.0,234.2400707482189
5,0.75125,code,122.0,30.3701171875,42.87896728515625,48.25370407104492,5.0776825546398205,0.0,0.00964391346244227,0.0185546875,0.1708984375,0.0,25.0,30.2734375,100.0,234.2400707482189
5,0.75125,code,123.0,30.3701171875,42.87896728515625,48.25370250709292,5.176642775392823,0.0,0.021484375,0.018638926716670633,0.1220703125,2.1240234375,25.1220703125,32.3974609375,100.0,234.2400707482189
5,0.75125,code,124.0,30.3701171875,42.87896728515625,48.253700256347656,5.274209102950755,0.011670377505877037,0.020917623658184302,0.01953125,0.10986328125,0.0,25.23193359375,32.3974609375,100.0,234.2400707482189
5,0.75125,code,125.0,30.3701171875,42.87896728515625,48.253700256347656,5.185721372109984,0.0006429889294794948,0.006974382453727911,0.01953125,0.08544921875,0.0,25.3173828125,32.3974609375,100.0,234.2400707482189
5,0.75125,code,126.0,30.3701171875,42.87896728515625,48.253700256347656,5.28408401473311,0.0,0.007756478483921467,0.01953125,0.08544921875,1.025390625,25.40283203125,33.4228515625,100.0,234.2400707482189
5,0.75125,code,127.0,30.3701171875,42.87896728515625,48.253700256347656,5.381980731055073,0.011364671987405602,0.021793851382918977,0.018657415538567566,0.10986328125,0.0,25.5126953125,33.4228515625,100.0,234.2400707482189
5,0.75125,code,128.0,30.3701171875,42.87896728515625,48.253700256347656,4.744901011927878,0.01221001221001221,0.010196439013590216,0.01938225381165061,0.08544921875,0.0,25.59814453125,33.4228515625,100.0,234.2400707482189
5,0.75125,code,129.0,30.3701171875,42.87896728515625,48.25377163510178,4.82498296036478,0.001051588727521203,0.00703175489593913,0.054664779682739174,0.1220703125,1.30615234375,25.72021484375,34.72900390625,100.0,234.2400707482189
5,0.75125,code,130.0,30.3701171875,42.87896728515625,48.25391387939453,4.582603237600632,0.0,0.0068359375,0.03196198525166143,0.15869140625,0.0,25.87890625,34.72900390625,100.0,234.2400707482189
5,0.75125,code,131.0,30.3701171875,42.87896728515625,48.253979856481905,4.698714501123914,0.0,0.0068359375,0.021484375,0.20751953125,0.40283203125,26.08642578125,35.1318359375,100.0,234.2400707482189
5,0.75125,code,132.0,30.3701171875,42.87896728515625,48.254127502441406,4.899891964052522,0.043332390535031684,0.0068359375,0.01892134168869306,0.15869140625,0.0,26.2451171875,35.1318359375,100.0,234.2400707482189
5,0.75125,code,133.0,30.3701171875,42.87896728515625,48.25418803916719,5.063348686321837,0.005900673807779939,0.0068359375,0.019955220161189696,0.15869140625,0.0,26.40380859375,35.1318359375,100.0,234.2400707482189
5,0.75125,code,134.0,30.3701171875,42.87896728515625,48.25472833996555,5.221324048862651,0.010639892831745596,0.0068359375,0.019841126517076386,0.20751953125,0.0,26.611328125,35.1318359375,100.0,234.2400707482189
5,0.75125,code,135.0,30.3701171875,42.87896728515625,48.25542571190088,5.4109744112121305,0.001668569161682109,0.0068359375,0.01905594560092037,0.146484375,0.0,26.7578125,35.1318359375,100.0,234.2400707482189
5,0.75125,code,136.0,30.3701171875,42.87896728515625,48.25442793252348,4.3689569243709725,0.09401923593952533,0.007289846166861523,0.019985158666861524,0.20751953125,0.0,26.96533203125,35.1318359375,100.0,234.2400707482189
5,0.75125,code,137.0,30.3701171875,42.87896728515625,48.254425048828125,4.3442300230955055,0.016759269714688996,0.007406232641999959,0.06154081565800412,0.13427734375,0.0,27.099609375,35.1318359375,100.0,234.2400707482189
5,0.75125,code,138.0,30.3701171875,42.87896728515625,48.254425048828125,4.485326754883547,0.0,0.7675651473846936,0.32765808328597457,0.1708984375,0.10986328125,27.2705078125,35.24169921875,100.0,234.2400707482189
5,0.75125,code,139.0,30.3701171875,42.87896728515625,48.254425048828125,4.649487674396282,0.0,1.4102270727363782,0.47247963585100994,0.13427734375,0.0,27.40478515625,35.24169921875,100.0,234.2400707482189
5,0.75125,code,140.0,30.3701171875,42.87896728515625,48.254425048828125,4.789256262088483,0.0,0.007102178206601884,0.020951893586796232,0.1708984375,0.0,27.57568359375,35.24169921875,100.0,234.2400707482189
5,0.75125,code,141.0,30.3701171875,42.87896728515625,48.254425048828125,4.952751454127109,0.0,0.007592785386398432,0.019091820772796864,0.13427734375,0.0,27.7099609375,35.24169921875,100.0,234.2400707482189
5,0.75125,code,142.0,30.3701171875,42.87896728515625,48.254425048828125,5.093239402914248,0.0,0.009962961980762196,0.017925572164529134,0.1708984375,0.0,27.880859375,35.24169921875,100.0,234.2400707482189
5,0.75125,code,143.0,30.3701171875,42.87896728515625,48.254425048828125,5.25620773387333,0.0,0.02288858918707523,0.01953125,0.13427734375,0.0,28.01513671875,35.24169921875,100.0,234.2400707482189
5,0.75125,code,144.0,30.3701171875,42.87896728515625,48.254425048828125,5.397191363026328,0.0,0.012295833102764867,0.02488427392295078,0.1708984375,0.0,28.18603515625,35.24169921875,100.0,234.2400707482189
5,0.75125,code,145.0,30.3701171875,42.87896728515625,48.254425048828125,4.525867462634606,0.019083130288080518,0.007778328687973897,0.08267145959425111,0.13427734375,0.0,28.3203125,35.24169921875,100.0,234.2400707482189
5,0.75125,code,146.0,30.3701171875,42.87896728515625,48.254425048828125,4.359415316776568,0.0055562072712066765,0.0068473817244496995,0.02029801303812985,0.1220703125,0.0,28.4423828125,35.24169921875,100.0,234.2400707482189
5,0.75125,code,147.0,30.3701171875,42.87896728515625,48.25444909167857,4.487392885133458,0.0,0.007754249515622539,0.021367874031245078,0.13427734375,0.0,28.57666015625,35.24169921875,100.0,234.2400707482189
5,0.75125,code,148.0,30.3701171875,42.87896728515625,48.25463414669745,4.546973445085845,0.0,0.006941109148421414,0.022355765851578585,0.13427734375,0.0,28.7109375,35.24169921875,100.0,234.2400707482189
5,0.75125,code,149.0,30.3701171875,42.87896728515625,48.25435256958008,4.656612427810142,0.009122891456252842,0.008484246974173488,0.019164318551653025,0.10986328125,0.4638671875,28.82080078125,35.70556640625,100.0,234.2400707482189
5,0.75125,code,150.0,30.3701171875,42.87896728515625,48.25435256958008,4.790227595831787,0.021232850766999677,0.007232644591623488,0.07069468743061315,0.1220703125,0.0,28.94287109375,35.70556640625,100.0,234.2400707482189
5,0.75125,code,151.0,30.3701171875,42.87896728515625,48.25435256958008,4.852240097052226,0.01549824453014566,0.5276686349022693,0.15055147537023386,0.1220703125,0.0,29.06494140625,35.70556640625,100.0,234.2400707482189
5,0.75125,code,152.0,30.3701171875,42.87896728515625,48.25435256958008,4.959431593824281,0.021028321169514527,0.21487544451873292,0.319991581447995,0.10986328125,1.2939453125,29.1748046875,36.99951171875,100.0,234.2400707482189
5,0.75125,code,153.0,30.3701171875,42.87896728515625,48.25435256958008,4.095983868227684,0.006980504170569925,0.008111287988922687,0.14559730906038013,0.1220703125,0.0,29.296875,36.99951171875,100.0,234.2400707482189
5,0.75125,code,154.0,30.3701171875,42.87896728515625,48.25435256958008,3.8045560834024457,0.0,0.007605793719381062,0.03373047536742725,0.13427734375,0.0,29.43115234375,36.99951171875,100.0,234.2400707482189
5,0.75125,code,155.0,30.3701171875,42.87896728515625,48.25435256958008,2.9202380174293907,0.0,0.007381133779482313,0.029884039292424502,0.09765625,0.0,29.52880859375,36.99951171875,100.0,234.2400707482189
5,0.75125,code,156.0,30.3701171875,42.87896728515625,48.25435256958008,2.573493578317528,0.0,0.0073144090331737355,0.01953125,0.06103515625,0.0,29.58984375,36.99951171875,100.0,234.2400707482189
