budget_gib,gpu_memory_utilization,application,elapsed_s,gpu_fb_gib,server_rss_gib,system_memory_used_gib,gpu_kv_usage_gib,cpu_kv_usage_gib,pcie_gpu_to_cpu_gib_s,pcie_cpu_to_gpu_gib_s,connector_gpu_to_cpu_gib_s,connector_cpu_to_gpu_gib_s,connector_gpu_to_cpu_cumulative_gib,connector_cpu_to_gpu_cumulative_gib,gpu_sm_pct,output_throughput_tokens_s
5,0.75125,code,157.0,30.3701171875,42.87896728515625,48.25435256958008,2.6463628860941313,0.0,0.007738099049109368,0.08809552773231193,0.0732421875,0.0,29.6630859375,36.99951171875,100.0,234.2400707482189
5,0.75125,code,158.0,30.3701171875,42.87896728515625,48.2545828276064,1.7733664541282161,0.0,0.008384632336071092,0.10609093491887704,0.0732421875,0.0,29.736328125,36.99951171875,100.0,234.2400707482189
5,0.75125,code,159.0,30.3701171875,42.87896728515625,48.25459289550781,1.3511876242514402,0.0,0.004947419734594391,0.011750121869661678,0.03662109375,0.0,29.77294921875,36.99951171875,100.0,234.2400707482189
5,0.75125,code,160.0,30.3701171875,42.87896728515625,47.64452157050585,0.4697807755007006,0.0,0.0,0.0,0.0244140625,0.0,29.79736328125,36.99951171875,68.01065259898047,234.2400707482189
5,0.75125,code,161.0,30.3701171875,42.87896728515625,47.600303649902344,0.0,0.0,0.0,0.0,0.01220703125,0.0,29.8095703125,36.99951171875,0.0,234.2400707482189
5,0.75125,code,162.0,30.3701171875,42.87896728515625,47.600303649902344,0.0,0.0,0.0,0.0,0.0,0.0,29.8095703125,36.99951171875,0.0,234.2400707482189
10,0.87625,chat,0.0,35.1142578125,42.812198638916016,48.01921463012695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.122652333013
10,0.87625,chat,1.0,35.1142578125,42.812423884946774,48.0133244464227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.122652333013
10,0.87625,chat,2.0,35.1142578125,42.81242752075195,48.212206241810456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.122652333013
10,0.87625,chat,3.0,35.1142578125,42.81242752075195,48.29404380603977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.122652333013
10,0.87625,chat,4.0,35.1142578125,42.81242752075195,48.34327644488758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.122652333013
10,0.87625,chat,5.0,35.1142578125,42.81242752075195,48.366787790249425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.122652333013
10,0.87625,chat,6.0,35.1142578125,42.81242752075195,48.35855234974297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.122652333013
10,0.87625,chat,7.0,35.1142578125,42.81242752075195,48.36465422859184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.122652333013
10,0.87625,chat,8.0,35.1142578125,42.81242752075195,48.36087047233571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.122652333013
10,0.87625,chat,9.0,35.1142578125,42.81242752075195,48.35951290399864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.122652333013
10,0.87625,chat,10.0,35.1142578125,42.81242752075195,48.371480733811076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.122652333013
10,0.87625,chat,11.0,35.1142578125,42.81242752075195,48.41029353463035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.122652333013
10,0.87625,chat,12.0,35.1142578125,42.81242752075195,48.433580696172925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.122652333013
10,0.87625,chat,13.0,35.1142578125,42.81242752075195,48.47262247172593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.122652333013
10,0.87625,chat,14.0,35.1142578125,42.81242752075195,48.51708484840726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.122652333013
10,0.87625,chat,15.0,35.1186043689642,42.81242752075195,48.540689954543666,0.0,0.0,2.330623576102257,0.06954490342714678,0.0,0.0,0.0,0.0,0.0,348.122652333013
10,0.87625,chat,16.0,35.16117342509696,42.814959513108114,48.558122837291656,2.9549300601257316,0.0,8.638588565068538,0.2625235382605462,0.0,0.0,0.0,0.0,17.52599206205503,348.122652333013
10,0.87625,chat,17.0,35.2900390625,42.81598739768202,48.55586405588369,4.4877549848899125,0.43288494058731086,0.007934679004880991,0.027099391990238017,0.0,0.0,0.0,0.0,100.0,348.122652333013
10,0.87625,chat,18.0,35.2900390625,42.81608963012695,48.55414832184944,5.132176118947141,0.010410110035990816,0.010625501089245582,0.025773216372759495,4.35791015625,0.0,4.35791015625,0.0,100.0,348.122652333013
10,0.87625,chat,19.0,35.2900390625,42.81626128753225,48.54837430947304,5.884475495099263,0.0019086617441655134,0.031507966958833726,0.030158462213413395,0.5126953125,0.0,4.87060546875,0.0,100.0,348.122652333013
10,0.87625,chat,20.0,35.2900390625,42.81631851196289,48.546451568603516,6.458101144951775,0.0,0.008231436089357554,0.02643421727429721,0.76904296875,0.0,5.6396484375,0.0,100.0,348.122652333013
10,0.87625,chat,21.0,35.2900390625,42.81631851196289,48.54088037343276,7.2142717972974655,0.20165438806926117,0.008724618702549083,0.022718712689803664,0.5126953125,0.0,6.15234375,0.0,100.0,348.122652333013
10,0.87625,chat,22.0,35.2900390625,42.81631851196289,48.538761138916016,7.795482852434922,0.04443479645301344,0.007922461948612201,0.0233275380513878,0.52490234375,0.0,6.67724609375,0.0,100.0,348.122652333013
10,0.87625,chat,23.0,35.2900390625,42.81647852690754,48.53338463677593,8.329600584302502,0.0,0.008631675714064205,0.02507585142812841,0.7568359375,0.0,7.43408203125,0.0,100.0,348.122652333013
10,0.87625,chat,24.0,35.2900390625,42.81654739379883,48.531070709228516,8.863914000335884,0.0,0.014201849580178082,0.026163880297168297,0.5126953125,0.0,7.94677734375,0.0,100.0,348.122652333013
10,0.87625,chat,25.0,35.2900390625,42.81654739379883,48.531070709228516,9.572931265771828,0.16483321175795818,2.0570012428534787,0.6314609620057346,0.5126953125,0.0,8.45947265625,0.0,100.0,348.122652333013
10,0.87625,chat,26.0,35.2900390625,42.81654739379883,48.526130563563036,10.190798264545506,0.15959173841577357,0.8510276006622524,0.27492259815173203,0.5126953125,0.0,8.97216796875,0.0,100.0,348.122652333013
10,0.87625,chat,27.0,35.29131254820351,42.819068129038726,48.52373229589518,7.337174775348303,0.061045977836670595,0.0078125,0.0228436535929905,0.62255859375,0.0,9.5947265625,0.0,100.0,348.122652333013
10,0.87625,chat,28.0,35.2919921875,42.820583494454176,48.51893184830245,5.13887792504421,0.008431078271510913,0.0078125,0.023854321549316677,0.6103515625,0.0244140625,10.205078125,0.0244140625,100.0,348.122652333013
10,0.87625,chat,29.0,35.2919921875,42.8206672668457,48.516117095947266,8.680320476090742,0.0744254544359568,0.021480557188524374,0.023750458137377074,0.40283203125,0.48828125,10.60791015625,0.5126953125,100.0,348.122652333013
10,0.87625,chat,30.0,35.2919921875,42.82094535476605,48.516117095947266,10.272647263027604,0.09768009768009768,0.02018584038482922,0.18651577631920185,0.4638671875,0.0,11.07177734375,0.5126953125,100.0,348.122652333013
10,0.87625,chat,31.0,35.2919921875,42.82112503051758,48.51154319853432,10.26216694078299,0.07034978236482334,0.0087890625,0.19393165948884317,0.45166015625,0.0,11.5234375,0.5126953125,100.0,348.122652333013
10,0.87625,chat,32.0,35.2919921875,42.821258249402966,48.50395051171067,10.083420130398718,0.04305800922484816,0.05317025518428839,0.08990772917993774,0.45166015625,0.0,11.97509765625,0.5126953125,100.0,348.122652333013
10,0.87625,chat,33.0,35.2919921875,42.82148418479954,48.496610942448264,2.7317512576503216,0.00997141507881242,0.3459570311035153,0.17213272624627243,0.4150390625,0.0,12.39013671875,0.5126953125,98.50309148359622,348.122652333013
10,0.87625,chat,34.0,35.2919921875,42.82158279418945,48.48925534254249,7.3315363063552015,0.05262455425326951,0.49929524298453076,0.1144400988398108,0.42724609375,0.0,12.8173828125,0.5126953125,97.30995448734339,348.122652333013
10,0.87625,chat,35.0,35.2919921875,42.82158279418945,48.485877990722656,9.963614517704393,0.06460783354339611,0.604558093874718,0.21261007183737154,0.3662109375,0.0,13.18359375,0.5126953125,100.0,348.122652333013
10,0.87625,chat,36.0,35.2919921875,42.82158279418945,48.48179961521386,10.129182207073903,0.03542351344486037,1.781761918852709,0.5903167052417858,0.3662109375,0.0,13.5498046875,0.5126953125,100.0,348.122652333013
10,0.87625,chat,37.0,35.2919921875,42.82158279418945,48.47408690060604,9.955580177297314,0.02442002442002442,0.5847864875244269,0.1956812283532902,0.390625,0.0,13.9404296875,0.5126953125,100.0,348.122652333013
10,0.87625,chat,38.0,35.2919921875,42.82158279418945,48.47025680541992,10.069442068794613,0.01608092702538654,0.011496907452087566,0.1623274082522121,0.341796875,0.0,14.2822265625,0.5126953125,100.0,348.122652333013
10,0.87625,chat,39.0,35.2919921875,42.82169505955255,48.47014079787805,10.314157740897805,0.5398137921300582,0.03176039200026728,0.07001318643951462,0.341796875,0.0,14.6240234375,0.5126953125,100.0,348.122652333013
10,0.87625,chat,40.0,35.2919921875,42.82181167602539,48.489942117109074,10.043082258985732,0.27241542509994043,0.042306135799491155,0.49772070057947326,0.3173828125,0.72021484375,14.94140625,1.23291015625,100.0,348.122652333013
10,0.87625,chat,41.0,35.2919921875,42.82181167602539,48.431452866217604,10.069379938208652,0.004171187762569881,0.778855936529281,0.19881743125676465,0.28076171875,0.78125,15.22216796875,2.01416015625,100.0,348.122652333013
10,0.87625,chat,42.0,35.2919921875,42.82181167602539,48.336753905089196,9.8515494553283,0.015872105846719855,2.0529519379593606,0.6911614316604089,0.30517578125,0.0,15.52734375,2.01416015625,100.0,348.122652333013
10,0.87625,chat,43.0,35.2919921875,42.82181167602539,48.334564208984375,9.852930794542822,0.02442002442002442,0.8565091691276285,0.19554316378909065,0.29296875,0.0,15.8203125,2.01416015625,100.0,348.122652333013
10,0.87625,chat,44.0,35.2919921875,42.821908590578076,48.332317406604666,10.127587522981116,0.03214813426808203,0.11146837743923521,0.03690215253789382,0.2685546875,0.0,16.0888671875,2.01416015625,100.0,348.122652333013
10,0.87625,chat,45.0,35.2919921875,42.82204055786133,48.32735175475468,10.322617393532967,0.03663003663003663,0.02672999812382164,0.021895937265477707,0.2685546875,0.0,16.357421875,2.01416015625,100.0,348.122652333013
10,0.87625,chat,46.0,35.2919921875,42.82204055786133,48.324615478515625,10.038491749358949,0.029107893371527558,0.013445313706311648,0.020235351713288954,0.2685546875,0.79345703125,16.6259765625,2.8076171875,100.0,348.122652333013
10,0.87625,chat,47.0,35.2919921875,42.82204055786133,48.32305007625098,9.990657112521648,0.02442002442002442,0.5137401535681972,0.1460131633920493,0.2685546875,0.0,16.89453125,2.8076171875,100.0,348.122652333013
10,0.87625,chat,48.0,35.2919921875,42.82204055786133,48.320552825927734,10.250311011989293,0.03173764042948919,0.30491952190086113,0.08180821888456627,0.2685546875,0.0,17.1630859375,2.8076171875,100.0,348.122652333013
10,0.87625,chat,49.0,35.2919921875,42.82212285029085,48.31650952455694,9.890496691138683,0.029415444394366448,0.058390333147414736,0.05051936505429576,0.244140625,0.0,17.4072265625,2.8076171875,100.0,348.122652333013
10,0.87625,chat,50.0,35.2919921875,42.822269439697266,48.30856067806377,9.69837784639903,0.01730745455829514,0.03238214819728311,0.04186107591500466,0.25634765625,0.0,17.66357421875,2.8076171875,100.0,348.122652333013
10,0.87625,chat,51.0,35.2919921875,42.822269439697266,48.307151794433594,9.923902635202554,0.01221001221001221,0.018017389709116302,0.022971606157953486,0.23193359375,0.0,17.8955078125,2.8076171875,100.0,348.122652333013
10,0.87625,chat,52.0,35.2919921875,42.822269439697266,48.306772475004564,10.147412379153405,0.005306340607943949,0.02268131396450079,0.09613981554300362,0.23193359375,0.0,18.12744140625,2.8076171875,100.0,348.122652333013
10,0.87625,chat,53.0,35.2919921875,42.822269439697266,48.30567427808629,9.732420474779252,0.01358825165434235,0.0647308289560384,0.10798351837494541,0.23193359375,0.0,18.359375,2.8076171875,100.0,348.122652333013
10,0.87625,chat,54.0,35.2919921875,42.822269439697266,48.30459386941394,9.439323090108537,0.02442002442002442,0.3342989765593857,0.07914974350918186,0.20751953125,0.0,18.56689453125,2.8076171875,100.0,348.122652333013
10,0.87625,chat,55.0,35.2919921875,42.822269439697266,48.303201600764034,9.652137738789458,0.02442002442002442,0.48409966365432205,0.1266054648964553,0.20751953125,0.0,18.7744140625,2.8076171875,100.0,348.122652333013
10,0.87625,chat,56.0,35.2919921875,42.822269439697266,48.30207278598198,9.864048137427673,0.030900522699962817,0.01513996399316461,0.06354259041377244,0.2197265625,0.0,18.994140625,2.8076171875,100.0,348.122652333013
10,0.87625,chat,57.0,35.2919921875,42.822269439697266,48.30121347745347,10.076804390307265,0.03024841339888775,0.029440764585849148,0.13880608492732646,0.1953125,0.0,19.189453125,2.8076171875,100.0,348.122652333013
10,0.87625,chat,58.0,35.2919921875,42.822269439697266,48.300002763083626,10.282618504183821,0.02442002442002442,0.27679961818693416,0.12835847236920453,0.23193359375,0.0,19.42138671875,2.8076171875,100.0,348.122652333013
10,0.87625,chat,59.0,35.2919921875,42.822269439697266,48.29970222059767,9.808861815955714,0.012080837611497402,1.2309820900861708,0.5168551358080522,0.1953125,0.0,19.61669921875,2.8076171875,100.0,348.122652333013
10,0.87625,chat,60.0,35.2919921875,42.822269439697266,48.29844280587185,9.343030871381812,0.00606334319325373,0.0069262788223767415,0.10478916569658626,0.1953125,0.0,19.81201171875,2.8076171875,100.0,348.122652333013
10,0.87625,chat,61.0,35.2919921875,42.822269439697266,48.29786682128906,9.578698781178055,1.4415131627241842,0.007769489044971475,0.02139835308994295,0.1708984375,0.0,19.98291015625,2.8076171875,100.0,348.122652333013
10,0.87625,chat,62.0,35.2919921875,42.822269439697266,48.29786682128906,10.016456606615058,1.5327662870676884,0.006840324460569599,0.019540023921139196,0.1708984375,0.48828125,20.15380859375,3.2958984375,100.0,348.122652333013
10,0.87625,chat,63.0,35.2919921875,42.822309590809944,48.29786682128906,10.346095052614773,0.011496840689653792,0.03644570770468947,0.03248552446455164,0.20751953125,8.65478515625,20.361328125,11.95068359375,100.0,348.122652333013
10,0.87625,chat,64.0,35.2919921875,42.8224983215332,48.29786682128906,10.297602550057183,0.02442002442002442,0.6280772904033987,0.17367725664366634,0.28076171875,1.123046875,20.64208984375,13.07373046875,100.0,348.122652333013
10,0.87625,chat,65.0,35.2919921875,42.8224983215332,48.2978628283368,10.146456084731268,0.01887785367898565,0.7009877593568892,0.19610494685688917,0.2685546875,1.2939453125,20.91064453125,14.36767578125,100.0,348.122652333013
10,0.87625,chat,66.0,35.2919921875,42.8224983215332,48.2978401184082,10.17396001583177,0.01221001221001221,0.7155097770548645,0.18469024659542163,0.244140625,0.79345703125,21.15478515625,15.1611328125,100.0,348.122652333013
10,0.87625,chat,67.0,35.2919921875,42.8224983215332,48.29720992549669,10.316572438162543,0.01221001221001221,0.24232401825372907,0.057355586283581506,0.25634765625,0.0,21.4111328125,15.1611328125,100.0,348.122652333013
10,0.87625,chat,68.0,35.2919921875,42.8224983215332,48.29276996142789,10.127790578816652,0.02267397038394115,0.5216998712959822,0.1319541442838476,0.25634765625,0.72021484375,21.66748046875,15.88134765625,100.0,348.122652333013
10,0.87625,chat,69.0,35.2919921875,42.8224983215332,48.2928581237793,9.994204710215623,0.04175734244555064,0.2409108515240022,0.07197873037688877,0.25634765625,0.0,21.923828125,15.88134765625,100.0,348.122652333013
10,0.87625,chat,70.0,35.2919921875,42.8224983215332,48.2928581237793,10.016540519560031,0.033773900361037244,0.44020255045678996,3.5522618384428846,0.244140625,0.0,22.16796875,15.88134765625,100.0,348.122652333013
10,0.87625,chat,71.0,35.2919921875,42.8224983215332,48.2928581237793,9.93320241099676,0.02205292405077131,1.123496881490976,2.9293725977643694,0.28076171875,0.7080078125,22.44873046875,16.58935546875,100.0,348.122652333013
10,0.87625,chat,72.0,35.2919921875,42.8224983215332,48.2928581237793,10.219632769517519,0.03663003663003663,0.7031061712643278,0.3698285483658378,0.244140625,0.0,22.69287109375,16.58935546875,100.0,348.122652333013
10,0.87625,chat,73.0,35.2919921875,42.8224983215332,48.2928581237793,10.144412395309242,0.027205905155746855,0.3485205407455982,0.0957260364268645,0.25634765625,0.0,22.94921875,16.58935546875,100.0,348.122652333013
10,0.87625,chat,74.0,35.2919921875,42.8224983215332,48.29286605549382,9.855232867263606,0.016817889858339777,0.4637902294366445,0.11613835050786978,0.244140625,0.0,23.193359375,16.58935546875,100.0,348.122652333013
10,0.87625,chat,75.0,35.2919921875,42.8224983215332,48.29309844970703,9.932486438883496,0.015403063974128326,0.07199489361996436,0.023810076241330958,0.23193359375,0.0,23.42529296875,16.58935546875,100.0,348.122652333013
10,0.87625,chat,76.0,35.2919921875,42.8224983215332,48.29309844970703,9.8664452670272,0.0,0.2479157100367618,0.06895488553213557,0.244140625,0.59814453125,23.66943359375,17.1875,100.0,348.122652333013
10,0.87625,chat,77.0,35.2919921875,42.8224983215332,48.29309844970703,10.11342246432819,0.004302557388128103,0.5385395810385079,0.12850611464741996,0.2197265625,0.0,23.88916015625,17.1875,100.0,348.122652333013
10,0.87625,chat,78.0,35.2919921875,42.8224983215332,48.29309844970703,10.039636720905463,0.02061962586233535,0.17211782487985924,0.05335939180742548,0.2197265625,0.0,24.10888671875,17.1875,100.0,348.122652333013
10,0.87625,chat,79.0,35.2919921875,42.8227204020322,48.29309844970703,9.660487974337647,0.02431222607257346,0.5991297880404057,0.1410929923524733,0.20751953125,0.0,24.31640625,17.1875,100.0,348.122652333013
10,0.87625,chat,80.0,35.2919921875,42.82272720336914,48.29309844970703,9.891021187199446,0.00400157546529929,0.06742021113512217,0.01909514452027099,0.23193359375,0.0,24.54833984375,17.1875,100.0,348.122652333013
10,0.87625,chat,81.0,35.2919921875,42.82272720336914,48.29309844970703,10.125506453160765,0.020009022803401118,0.008503857360616943,0.02202201122089028,0.1953125,0.0,24.74365234375,17.1875,100.0,348.122652333013
10,0.87625,chat,82.0,35.2919921875,42.82272720336914,48.29309844970703,10.32256190399199,0.03283055809844666,0.029215418687957538,0.023377005752709814,0.1953125,0.0,24.93896484375,17.1875,100.0,348.122652333013
10,0.87625,chat,83.0,35.2919921875,42.82272720336914,48.29309844970703,9.705313230927706,0.02072745687584985,0.11567889787333123,0.15446679677569575,0.1953125,0.93994140625,25.13427734375,18.12744140625,100.0,348.122652333013
10,0.87625,chat,84.0,35.2919921875,42.82272720336914,48.29309844970703,8.45307516143553,0.31703827692699926,0.027484859478455345,0.02588124038524736,0.1708984375,1.03759765625,25.30517578125,19.1650390625,100.0,348.122652333013
10,0.87625,chat,85.0,35.2919921875,42.82272720336914,48.29309844970703,9.309398829696846,0.7577207504010097,0.6269006709893532,0.1782180133273763,0.1708984375,3.173828125,25.47607421875,22.3388671875,100.0,348.122652333013
10,0.87625,chat,86.0,35.2919921875,42.82272720336914,48.29309844970703,9.548732835419964,0.021041462688361948,0.7152604013197069,0.12480908277105007,0.18310546875,1.0498046875,25.6591796875,23.388671875,100.0,348.122652333013
10,0.87625,chat,87.0,35.2919921875,42.82272720336914,48.29309844970703,9.776002007490543,0.01221001221001221,0.7054163103423414,0.16956111955935743,0.2197265625,0.0,25.87890625,23.388671875,100.0,348.122652333013
10,0.87625,chat,88.0,35.2919921875,42.82272720336914,48.29309844970703,9.997494705232041,0.01221001221001221,0.19210437900353916,0.059030966927887424,0.1953125,0.0,26.07421875,23.388671875,100.0,348.122652333013
10,0.87625,chat,89.0,35.2919921875,42.82272720336914,48.29309844970703,9.881260143111863,0.015271705820167842,0.014643329035403222,0.05924337275948294,0.20751953125,0.0,26.28173828125,23.388671875,100.0,348.122652333013
10,0.87625,chat,90.0,35.2919921875,42.82272720336914,48.29309844970703,8.738261840108006,0.02146792788654216,0.008479364005172567,0.03887030615000443,0.20751953125,0.0,26.4892578125,23.388671875,100.0,348.122652333013
10,0.87625,chat,91.0,35.2919921875,42.82272720336914,48.28782592963436,7.899416164358095,0.01221001221001221,0.022146875728626614,0.018336718689281117,0.2197265625,0.0,26.708984375,23.388671875,100.0,348.122652333013
10,0.87625,chat,92.0,35.2919921875,42.82272720336914,48.28649233225488,8.084190945498124,0.014945815333253665,0.4199553069956876,0.06499465890302006,0.18310546875,0.0,26.89208984375,23.388671875,100.0,348.122652333013
10,0.87625,chat,93.0,35.2919921875,42.82272720336914,48.28645706176758,8.27309091324207,0.019151204315068778,0.3597602137954441,0.06016384559078038,0.18310546875,0.0,27.0751953125,23.388671875,100.0,348.122652333013
10,0.87625,chat,94.0,35.2919921875,42.82272720336914,48.28645706176758,8.164394306910625,0.005052231231681578,0.02526954707274665,0.01965232792725335,0.1953125,0.0,27.2705078125,23.388671875,100.0,348.122652333013
10,0.87625,chat,95.0,35.2919921875,42.82272720336914,48.28666707470436,6.990288084761902,0.02200228434125109,0.019119026879319732,0.01881183346810204,0.1708984375,0.0,27.44140625,23.388671875,100.0,348.122652333013
10,0.87625,chat,96.0,35.2919921875,42.82272720336914,48.2867317199707,5.774299794213065,0.01221001221001221,0.0078125,0.021237319969963406,0.15869140625,0.0,27.60009765625,23.388671875,100.0,348.122652333013
10,0.87625,chat,97.0,35.2919921875,42.82272720336914,48.2867260818584,4.546272419181627,0.01221001221001221,0.00749417745271529,0.02150596985814587,0.13427734375,0.0,27.734375,23.388671875,100.0,348.122652333013
10,0.87625,chat,98.0,35.2919921875,42.82272720336914,48.28672409057617,3.3026549495454915,0.01221001221001221,0.007107615814161195,0.019259571685838806,0.1220703125,0.0,27.8564453125,23.388671875,100.0,348.122652333013
10,0.87625,chat,99.0,35.2919921875,42.82272720336914,48.28672409057617,2.2495482159949263,0.01021306168590008,0.007586848540429487,0.05736673854612825,0.08544921875,0.0,27.94189453125,23.388671875,100.0,348.122652333013
10,0.87625,chat,100.0,35.2919921875,42.82272720336914,48.28672409057617,2.094358026026833,0.0,0.009512190866101744,0.15601414912644013,0.0732421875,0.0,28.01513671875,23.388671875,100.0,348.122652333013
10,0.87625,chat,101.0,35.2919921875,42.82272720336914,48.28672409057617,0.9721546523558385,0.0,0.019519905565692296,0.01992414388686154,0.03662109375,0.0,28.0517578125,23.388671875,100.0,348.122652333013
10,0.87625,chat,102.0,35.2919921875,42.82272720336914,48.28672409057617,1.0085615342769703,0.0,0.006918090254127627,0.02221447923761712,0.03662109375,0.0,28.08837890625,23.388671875,100.0,348.122652333013
10,0.87625,chat,103.0,35.2919921875,42.82272720336914,48.28672409057617,1.0449700616131306,0.0,0.0078125,0.01953125,0.03662109375,0.0,28.125,23.388671875,100.0,348.122652333013
10,0.87625,chat,104.0,35.2919921875,42.82272720336914,48.28640777965523,1.0813781609002209,0.0014768194286433924,0.0078125,0.01953125,0.03662109375,0.0,28.16162109375,23.388671875,100.0,348.122652333013
10,0.87625,chat,105.0,35.2919921875,42.82272720336914,48.28623580932617,1.116389018100835,0.01084430273802242,0.0078125,0.02137078794107498,0.0244140625,0.0,28.18603515625,23.388671875,100.0,348.122652333013
10,0.87625,chat,106.0,35.2919921875,42.82272720336914,48.28621684397953,1.1419322158405434,0.0,0.0069386784193581005,0.0188629102580743,0.03662109375,0.0,28.22265625,23.388671875,100.0,348.122652333013
10,0.87625,chat,107.0,35.2919921875,42.82272720336914,48.286202971398374,1.1783409401119471,0.0,0.007663732721284218,0.0185546875,0.03662109375,0.0,28.25927734375,23.388671875,100.0,348.122652333013
