budget_gib,gpu_memory_utilization,application,elapsed_s,gpu_fb_gib,server_rss_gib,system_memory_used_gib,gpu_kv_usage_gib,cpu_kv_usage_gib,pcie_gpu_to_cpu_gib_s,pcie_cpu_to_gpu_gib_s,connector_gpu_to_cpu_gib_s,connector_cpu_to_gpu_gib_s,connector_gpu_to_cpu_cumulative_gib,connector_cpu_to_gpu_cumulative_gib,gpu_sm_pct,output_throughput_tokens_s
10,0.87625,chat,108.0,35.2919921875,42.82272720336914,48.28620147705078,1.214736572991968,0.0010581816562214839,0.0078125,0.01777275483356594,0.03662109375,0.0,28.2958984375,23.388671875,100.0,348.122652333013
10,0.87625,chat,109.0,35.2919921875,42.82272720336914,48.28620147705078,1.2501878630998418,0.011252545257681865,0.5293907018649122,0.11836262945062478,0.0244140625,0.0,28.3203125,23.388671875,100.0,348.122652333013
10,0.87625,chat,110.0,35.2919921875,42.82272720336914,48.28620147705078,1.2753025662593116,0.0,0.2112171074459402,0.05976986176452119,0.03662109375,0.0,28.35693359375,23.388671875,100.0,348.122652333013
10,0.87625,chat,111.0,35.2919921875,42.82272720336914,48.28620147705078,1.311688621755094,0.0,0.007477610910741195,0.022126048410741197,0.03662109375,0.0,28.3935546875,23.388671875,100.0,348.122652333013
10,0.87625,chat,112.0,35.2919921875,42.82272720336914,48.283920828931365,1.2752959436449196,0.0,0.0072171025971892126,0.02067474529156764,0.03662109375,0.0,28.43017578125,23.388671875,100.0,348.122652333013
10,0.87625,chat,113.0,35.2919921875,42.82272720336914,47.93586952318656,0.0,0.0,0.0035370339725945255,0.00853490490864842,0.0244140625,0.0,28.45458984375,23.388671875,43.698713132279906,348.122652333013
10,0.87625,chat,114.0,35.2919921875,42.82272720336914,47.62906265258789,0.0,0.0,0.0004722563392522719,0.0,0.0,0.0,28.45458984375,23.388671875,0.0,348.122652333013
10,0.87625,chat,115.0,35.2919921875,42.82272720336914,47.62906265258789,0.0,0.0,0.0,0.0,0.0,0.0,28.45458984375,23.388671875,0.0,348.122652333013
10,0.87625,code,0.0,35.1142578125,42.81224060058594,47.93418884277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.56798088126845
10,0.87625,code,1.0,35.1142578125,42.81246588324347,47.92929269968306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.56798088126845
10,0.87625,code,2.0,35.1142578125,42.812469482421875,47.88155787010242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.56798088126845
10,0.87625,code,3.0,35.1142578125,42.812469482421875,47.9620069809979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.56798088126845
10,0.87625,code,4.0,35.1142578125,42.812469482421875,48.01169384129572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.56798088126845
10,0.87625,code,5.0,35.1142578125,42.812469482421875,48.04236506983934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.56798088126845
10,0.87625,code,6.0,35.1142578125,42.812469482421875,48.046181627554205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.56798088126845
10,0.87625,code,7.0,35.1142578125,42.812469482421875,48.053086504986865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.56798088126845
10,0.87625,code,8.0,35.1142578125,42.812469482421875,48.05443118135688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.56798088126845
10,0.87625,code,9.0,35.1142578125,42.812469482421875,48.05768149685453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.56798088126845
10,0.87625,code,10.0,35.1142578125,42.812469482421875,48.092304112377676,0.0,0.0,0.0004551280111508608,0.0,0.0,0.0,0.0,0.0,0.0,377.56798088126845
10,0.87625,code,11.0,35.1142578125,42.812469482421875,48.12094605932996,0.0,0.0,0.0005664229851932625,0.0,0.0,0.0,0.0,0.0,0.0,377.56798088126845
10,0.87625,code,12.0,35.1142578125,42.812469482421875,48.16418323985243,0.0,0.0,0.0003652056574727936,0.0,0.0,0.0,0.0,0.0,0.0,377.56798088126845
10,0.87625,code,13.0,35.1142578125,42.812469482421875,48.19147775424323,0.0,0.0,0.0006564811343028343,0.0,0.0,0.0,0.0,0.0,0.0,377.56798088126845
10,0.87625,code,14.0,35.1142578125,42.812469482421875,48.244253666351476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.56798088126845
10,0.87625,code,15.0,35.155500161566586,42.812469482421875,48.273733287266815,0.0,0.0,0.08408856726353557,0.6697299240090313,0.0,0.0,0.0,0.0,18.769851308525432,377.56798088126845
10,0.87625,code,16.0,35.2900390625,42.81482397363612,48.28468281234878,3.735398538596162,0.0,0.29280338810987344,2.323868547740764,0.0,0.0,0.0,0.0,83.75247656846311,377.56798088126845
10,0.87625,code,17.0,35.2900390625,42.815623147939334,48.28670662617801,5.001542516217939,0.10665721157001692,0.008653035821775488,0.025959107465326463,3.2958984375,0.0,3.2958984375,0.0,100.0,377.56798088126845
10,0.87625,code,18.0,35.2900390625,42.81584915437136,48.286800384521484,5.572165475065228,0.0,0.007901393694152707,0.023348606305847293,1.5380859375,0.0,4.833984375,0.0,100.0,377.56798088126845
10,0.87625,code,19.0,35.2900390625,42.81590270996094,48.286800384521484,6.3323324385631,0.0,0.008703907892167871,0.022503514803916064,0.537109375,0.0,5.37109375,0.0,100.0,377.56798088126845
10,0.87625,code,20.0,35.2900390625,42.81590270996094,48.286958147025494,6.909260394270383,0.0,0.006841950909920103,0.023434493295039948,0.8056640625,0.0,6.1767578125,0.0,100.0,377.56798088126845
10,0.87625,code,21.0,35.2900390625,42.816068606469315,48.28701400756836,7.4533834724887695,0.010050117540280297,0.007763420002669813,0.02621994750800944,0.537109375,0.0,6.7138671875,0.0,100.0,377.56798088126845
10,0.87625,code,22.0,35.2900390625,42.816131591796875,48.28701400756836,8.19941074176612,0.0520334163823479,5.1181064707577155,1.1119964890065925,0.537109375,0.0,7.2509765625,0.0,100.0,377.56798088126845
10,0.87625,code,23.0,35.2900390625,42.816131591796875,48.28701400756836,8.7809089998903,0.011771494879456819,0.833538103292649,0.19743462702503867,0.74462890625,0.0,7.99560546875,0.0,100.0,377.56798088126845
10,0.87625,code,24.0,35.2900390625,42.816131591796875,48.28716040752434,9.31496128742086,0.0,0.008001893674932821,0.023845881475201534,0.59814453125,0.0,8.59375,0.0,100.0,377.56798088126845
10,0.87625,code,25.0,35.2900390625,42.81628539693522,48.287227630615234,9.849231429293988,0.0,0.008553344625450448,0.022932373249099105,0.537109375,0.0,9.130859375,0.0,100.0,377.56798088126845
10,0.87625,code,26.0,35.2900390625,42.81636047363281,48.287227630615234,10.009506190091342,0.0,2.02554547744785,0.6192986927839472,0.537109375,0.0,9.66796875,0.0,100.0,377.56798088126845
10,0.87625,code,27.0,35.2900390625,42.81636047363281,48.28736553070335,10.117363340014714,0.08485703251487779,2.3580676558751374,0.7102201478551752,0.52490234375,0.0,10.19287109375,0.0,100.0,377.56798088126845
10,0.87625,code,28.0,35.2900390625,42.81664994638887,48.28771142823443,10.117220880760573,0.10057122164980732,0.8176135165230292,0.25782368106218917,0.50048828125,0.0,10.693359375,0.0,100.0,377.56798088126845
10,0.87625,code,29.0,35.29114532636329,42.81681823730469,48.28786849975586,10.080873838386584,0.06089241406898725,0.00738906943164591,0.02301406943164591,0.48828125,0.0,11.181640625,0.0,100.0,377.56798088126845
10,0.87625,code,30.0,35.2919921875,42.81681823730469,48.28786849975586,10.00809571033333,0.08516738993453933,0.016419485110760974,0.02242491351638106,0.54931640625,0.0,11.73095703125,0.0,100.0,377.56798088126845
10,0.87625,code,31.0,35.2919921875,42.81681823730469,48.28786849975586,9.842130183300139,0.05277706005095268,0.05797590776818413,0.4154912434223808,0.439453125,0.0,12.17041015625,0.0,100.0,377.56798088126845
10,0.87625,code,32.0,35.2919921875,42.81681823730469,48.28842516918283,10.075179699165828,0.00998737376565462,0.05804193225272523,0.6936824516382927,0.4638671875,0.0,12.63427734375,0.0,100.0,377.56798088126845
10,0.87625,code,33.0,35.2919921875,42.81681823730469,48.288950739603514,9.988343094637138,0.0,0.0072035696902539356,0.3756127217949925,0.42724609375,0.0,13.0615234375,0.0,100.0,377.56798088126845
10,0.87625,code,34.0,35.2919921875,42.81681823730469,48.28904342651367,10.17374443422328,0.0,0.00749175309226998,0.15397344641534594,0.37841796875,0.0,13.43994140625,0.0,100.0,377.56798088126845
10,0.87625,code,35.0,35.2919921875,42.816941768198184,48.28915666316604,10.047754425013203,0.008576844500025216,0.011490657153213646,0.020352671115272995,0.3662109375,0.0,13.80615234375,0.0,100.0,377.56798088126845
10,0.87625,code,36.0,35.2919921875,42.818853789312826,48.28901234550699,10.204384277720177,0.029167886044933755,0.36970889733663836,0.16875036488992015,0.341796875,0.0,14.14794921875,0.0,100.0,377.56798088126845
10,0.87625,code,37.0,35.2919921875,42.82048034667969,48.287959850160874,10.081301580077668,0.07854685882076039,1.2304693799799291,0.5327157441332862,0.341796875,0.0,14.48974609375,0.0,100.0,377.56798088126845
10,0.87625,code,38.0,35.2919921875,42.820594795057865,48.28645320056837,10.189693360817369,0.05627804455620636,0.01755645354041959,0.018254788440306917,0.32958984375,0.0,14.8193359375,0.0,100.0,377.56798088126845
10,0.87625,code,39.0,35.2919921875,42.820709228515625,48.28534979895323,9.964072563582384,0.02026624680685519,0.07175523226286376,0.02201859251825443,0.37841796875,0.0,15.19775390625,0.0,100.0,377.56798088126845
10,0.87625,code,40.0,35.2919921875,42.820709228515625,48.28479965818141,10.021316963012199,0.02837582825822023,0.00777111326548856,0.01766089846902288,0.32958984375,0.0,15.52734375,0.0,100.0,377.56798088126845
10,0.87625,code,41.0,35.2919921875,42.820709228515625,48.284532648655784,9.757021640958376,0.028648669048501937,0.00684236541304791,0.01951839417390418,0.30517578125,0.0,15.83251953125,0.0,100.0,377.56798088126845
10,0.87625,code,42.0,35.2919921875,42.820709228515625,48.28449651289172,9.73162854903738,0.02442002442002442,0.012373137843932312,0.08782338757516518,0.29296875,0.0,16.12548828125,0.0,100.0,377.56798088126845
10,0.87625,code,43.0,35.2919921875,42.820709228515625,48.28461456298828,9.998436613570236,0.02442002442002442,0.11793091971923146,0.15932305629900684,0.2685546875,0.0,16.39404296875,0.0,100.0,377.56798088126845
10,0.87625,code,44.0,35.2919921875,42.820709228515625,48.28339424576752,10.265226325402281,0.009097185536467956,0.026059140266443306,0.0415731914418635,0.2685546875,0.0,16.66259765625,0.0,100.0,377.56798088126845
10,0.87625,code,45.0,35.2919921875,42.820709228515625,48.28171920776367,9.94145646229393,0.0075553639926784774,0.0070280451844710115,0.01874679518447101,0.29296875,0.0,16.95556640625,0.0,100.0,377.56798088126845
10,0.87625,code,46.0,35.2919921875,42.82079974426468,48.28171920776367,9.83705288020224,0.019662148547577182,0.007574118322690639,0.01929286832269064,0.244140625,0.0,17.19970703125,0.0,100.0,377.56798088126845
10,0.87625,code,47.0,35.2919921875,42.82093811035156,48.28261664445619,10.099292416531911,0.03177120503470393,0.5004645381426167,0.13008430203761384,0.244140625,0.0,17.44384765625,0.0,100.0,377.56798088126845
10,0.87625,code,48.0,35.2919921875,42.82093811035156,48.28344864571093,9.770234837623814,0.05839010124423327,0.26269115425290557,0.16353774962526307,0.25634765625,0.0,17.7001953125,0.0,100.0,377.56798088126845
10,0.87625,code,49.0,35.2919921875,42.821019830581434,48.28239822387695,9.601289948075456,0.044628981088501656,0.018403078180279343,0.07166572070642666,0.25634765625,0.0,17.95654296875,0.0,100.0,377.56798088126845
10,0.87625,code,50.0,35.2919921875,42.8211669921875,48.28239822387695,9.819904488317292,0.010289405025811197,0.0078125,0.019784810001047252,0.2685546875,0.0,18.22509765625,0.0,100.0,377.56798088126845
10,0.87625,code,51.0,35.2919921875,42.8211669921875,48.28239822387695,10.038455773997796,0.0,0.007308309969174048,0.019971804907522143,0.244140625,0.0,18.46923828125,0.0,100.0,377.56798088126845
10,0.87625,code,52.0,35.2919921875,42.8211669921875,48.28239822387695,10.25686353334809,0.0,0.015521280280657558,0.020383180716980538,0.2197265625,0.0,18.68896484375,0.0,100.0,377.56798088126845
10,0.87625,code,53.0,35.2919921875,42.8211669921875,48.28239822387695,9.831825633951116,0.006756767939509703,0.34306154156586194,0.08657046270604717,0.2197265625,0.0,18.90869140625,0.0,100.0,377.56798088126845
10,0.87625,code,54.0,35.2919921875,42.8211669921875,48.28239822387695,9.531028007848102,0.0188649179531208,0.4912252043744857,0.11714102483102112,0.1953125,0.0,19.10400390625,0.0,100.0,377.56798088126845
10,0.87625,code,55.0,35.2919921875,42.8211669921875,48.28239822387695,9.743006808517436,0.02442002442002442,0.0068359375,0.020189217616697373,0.20751953125,0.0,19.3115234375,0.0,100.0,377.56798088126845
10,0.87625,code,56.0,35.2919921875,42.8211669921875,48.28245515980738,9.968826810301294,0.04380573305537007,0.20377030316527253,0.05294218376114279,0.20751953125,0.0,19.51904296875,0.0,100.0,377.56798088126845
10,0.87625,code,57.0,35.2919921875,42.8211669921875,48.28261184692383,10.186098864435587,0.02923310197702721,0.7128178231939487,0.1513537923794073,0.20751953125,0.0,19.7265625,0.0,100.0,377.56798088126845
10,0.87625,code,58.0,35.2919921875,42.82122227533583,48.282721491834685,9.708148805098824,0.0,0.5958609869223034,0.1857786546834089,0.25634765625,0.0,19.98291015625,0.0,100.0,377.56798088126845
10,0.87625,code,59.0,35.2919921875,42.82139587402344,48.28306579589844,9.252848316315779,0.0,0.09127574967006968,0.14534657013340382,0.18310546875,0.0,20.166015625,0.0,100.0,377.56798088126845
10,0.87625,code,60.0,35.2919921875,42.82139587402344,48.28306579589844,9.422873538486659,0.0,0.2721219473648664,2.314750899067188,0.1708984375,0.0,20.3369140625,0.0,100.0,377.56798088126845
10,0.87625,code,61.0,35.2919921875,42.82139587402344,48.28310913847486,9.724555702331102,0.023910495854864152,2.9981820918715996,25.449946171978723,0.1708984375,0.0,20.5078125,0.0,100.0,377.56798088126845
10,0.87625,code,62.0,35.2919921875,42.82139587402344,48.28327941894531,10.102347267602818,0.04884004884004884,1.4019443491169377,0.7929101304881527,0.13427734375,8.88671875,20.64208984375,8.88671875,100.0,377.56798088126845
10,0.87625,code,63.0,35.2919921875,42.82139587402344,48.28327941894531,10.192460386438093,0.7525820594734673,2.978132887414325,25.07592817398493,0.3173828125,0.0,20.95947265625,8.88671875,100.0,377.56798088126845
10,0.87625,code,64.0,35.2919921875,42.82139587402344,48.28327941894531,10.216475024300019,0.8582439616423463,0.34055471162822926,2.7290260197216263,0.25634765625,1.42822265625,21.2158203125,10.31494140625,100.0,377.56798088126845
10,0.87625,code,65.0,35.2919921875,42.82139587402344,48.28327941894531,10.184932457476481,0.06213437799175377,0.012549780280191554,0.10062365439734604,0.28076171875,2.64892578125,21.49658203125,12.9638671875,100.0,377.56798088126845
10,0.87625,code,66.0,35.2919921875,42.82139587402344,48.28327941894531,10.140571776371182,0.03792765546168365,0.008002578428012833,0.03742479259314216,0.3173828125,0.0,21.81396484375,12.9638671875,100.0,377.56798088126845
10,0.87625,code,67.0,35.2919921875,42.82139587402344,48.28327941894531,10.26295211369322,0.02442002442002442,0.025588049337639113,0.027173643501614664,0.341796875,0.0,22.15576171875,12.9638671875,100.0,377.56798088126845
10,0.87625,code,68.0,35.2919921875,42.82160266505523,48.28327941894531,10.209965576975632,0.6853501521222438,0.013953205579800638,0.022378157231920257,0.25634765625,1.20849609375,22.412109375,14.17236328125,100.0,377.56798088126845
10,0.87625,code,69.0,35.2919921875,42.82322692871094,48.28327941894531,10.225751976692342,0.9148365805461216,0.008124593983922873,0.018242593516077127,0.2197265625,0.0,22.6318359375,14.17236328125,100.0,377.56798088126845
10,0.87625,code,70.0,35.2919921875,42.82322692871094,48.28327941894531,10.183334007241877,0.02442002442002442,0.007594829392650466,0.018772358107349535,0.23193359375,3.96728515625,22.86376953125,18.1396484375,100.0,377.56798088126845
10,0.87625,code,71.0,35.2919921875,42.82322692871094,48.28327941894531,9.979697331877201,0.02442002442002442,0.31583269888632787,0.02942794342518488,0.2685546875,0.927734375,23.13232421875,19.0673828125,100.0,377.56798088126845
10,0.87625,code,72.0,35.2919921875,42.82322692871094,48.28327941894531,9.869806335204895,0.034079485591926605,0.2732990683399293,0.3033966470726646,0.30517578125,1.0009765625,23.4375,20.068359375,100.0,377.56798088126845
10,0.87625,code,73.0,35.2919921875,42.82322692871094,48.28327941894531,10.170411691715074,0.05356285328044067,0.6594329304191762,0.5487713487392264,0.25634765625,0.0,23.69384765625,20.068359375,100.0,377.56798088126845
10,0.87625,code,74.0,35.2919921875,42.82322692871094,48.28327941894531,10.31454842042172,0.05642647470570709,1.1273505376816724,0.38305529165426355,0.30517578125,0.0,23.9990234375,20.068359375,100.0,377.56798088126845
10,0.87625,code,75.0,35.2919921875,42.82322692871094,48.28327941894531,10.21730512458867,0.04884004884004884,0.46741846549093896,0.11032678384385598,0.2685546875,0.6591796875,24.267578125,20.7275390625,100.0,377.56798088126845
10,0.87625,code,76.0,35.2919921875,42.82322692871094,48.283279374861614,9.89311813514525,0.03558762472809428,0.007497266782301277,0.02151523784690383,0.2685546875,0.9033203125,24.5361328125,21.630859375,100.0,377.56798088126845
10,0.87625,code,77.0,35.2919921875,42.82322692871094,48.28327560914563,9.448455963862449,0.01221001221001221,0.00925970877989282,0.020339173759964274,0.30517578125,0.0,24.84130859375,21.630859375,100.0,377.56798088126845
10,0.87625,code,78.0,35.2919921875,42.82322692871094,48.28327560424805,9.598337949433176,0.008002269880500689,0.18718639466374937,0.05637164229699597,0.244140625,0.0,25.08544921875,21.630859375,100.0,377.56798088126845
10,0.87625,code,79.0,35.2919921875,42.82344960628962,48.28327560424805,9.664477266394723,0.0,0.7582644441108691,0.1574171396792777,0.25634765625,0.54931640625,25.341796875,22.18017578125,100.0,377.56798088126845
10,0.87625,code,80.0,35.2919921875,42.823455810546875,48.28327560424805,9.915092036929458,0.007985078695564968,0.6263318381460173,0.0863106587636097,0.244140625,0.0,25.5859375,22.18017578125,100.0,377.56798088126845
10,0.87625,code,81.0,35.2919921875,42.823455810546875,48.28327560424805,10.189923540442566,0.03609755051110149,0.017628129285923402,0.01953125,0.244140625,0.0,25.830078125,22.18017578125,100.0,377.56798088126845
10,0.87625,code,82.0,35.2919921875,42.823455810546875,48.28327560424805,10.131691289890144,0.04968008280642866,0.0077755588286907654,0.01945736765738153,0.25634765625,0.0,26.08642578125,22.18017578125,100.0,377.56798088126845
10,0.87625,code,83.0,35.2919921875,42.823455810546875,48.28327560424805,9.627980892780808,0.02810422925424575,0.006845235841263754,0.01759672168252751,0.23193359375,1.0009765625,26.318359375,23.18115234375,100.0,377.56798088126845
10,0.87625,code,84.0,35.2919921875,42.823455810546875,48.28327560424805,9.851391162538407,0.029464115470906563,0.007756126555348361,0.5880953393159843,0.2197265625,0.0,26.5380859375,23.18115234375,100.0,377.56798088126845
10,0.87625,code,85.0,35.2919921875,42.823455810546875,48.28327560424805,10.054157729601112,0.008732251087961397,0.0078125,0.3821391257930964,0.23193359375,0.0,26.77001953125,23.18115234375,100.0,377.56798088126845
10,0.87625,code,86.0,35.2919921875,42.823455810546875,48.283272242334796,10.248315191099252,0.0,0.006986024994719335,0.07334059820985472,0.20751953125,0.0,26.9775390625,23.18115234375,100.0,377.56798088126845
10,0.87625,code,87.0,35.2919921875,42.823455810546875,48.28327178955078,10.373611567193018,0.0,0.007616385005756482,0.019339147476974072,0.1953125,0.0,27.1728515625,23.18115234375,100.0,377.56798088126845
10,0.87625,code,88.0,35.2919921875,42.823455810546875,48.28327178955078,10.287615777814056,0.0,0.0078125,0.020757282334932528,0.1953125,2.001953125,27.3681640625,25.18310546875,100.0,377.56798088126845
10,0.87625,code,89.0,35.2919921875,42.823455810546875,48.28327178955078,8.790477736989466,0.0,0.026374676769962198,0.12667004336311913,0.2197265625,0.927734375,27.587890625,26.11083984375,100.0,377.56798088126845
10,0.87625,code,90.0,35.2919921875,42.823455810546875,48.28327178955078,5.810319572778246,0.005889371855421322,0.07971218762574979,0.07662692315513778,0.2197265625,0.0,27.8076171875,26.11083984375,98.02991774103798,377.56798088126845
10,0.87625,code,91.0,35.2919921875,42.823455810546875,48.28327178955078,9.511110992310549,0.030095209952753586,0.056559445198293805,0.021399929771935923,0.20751953125,1.2939453125,28.01513671875,27.40478515625,98.82594157406129,377.56798088126845
10,0.87625,code,92.0,35.2919921875,42.823455810546875,48.28322886953281,9.666500015796,0.04884004884004884,0.015419387112147909,0.018672905038785208,0.1953125,0.0,28.21044921875,27.40478515625,100.0,377.56798088126845
10,0.87625,code,93.0,35.2919921875,42.823455810546875,48.28338735610702,9.663804774323884,0.04095322567791694,0.0068359375,0.021532764930496162,0.20751953125,0.4638671875,28.41796875,27.86865234375,100.0,377.56798088126845
10,0.87625,code,94.0,35.2919921875,42.823455810546875,48.28343200683594,9.582227861467967,0.01221001221001221,0.6573906366656741,0.33011461062482267,0.244140625,0.0,28.662109375,27.86865234375,100.0,377.56798088126845
10,0.87625,code,95.0,35.2919921875,42.823455810546875,48.28343200683594,8.400694016301866,0.009798531176166886,0.8222554064470013,0.40761781087255744,0.18310546875,0.0,28.84521484375,27.86865234375,100.0,377.56798088126845
10,0.87625,code,96.0,35.2919921875,42.823455810546875,48.28343200683594,7.4561806411580385,0.0,0.006582159340328486,0.02101536881934303,0.1708984375,0.0,29.01611328125,27.86865234375,100.0,377.56798088126845
10,0.87625,code,97.0,35.2919921875,42.823455810546875,48.28342918464493,7.108885490914744,0.0,0.007497996800553034,0.05881109702921157,0.146484375,0.0,29.16259765625,27.86865234375,100.0,377.56798088126845
10,0.87625,code,98.0,35.2919921875,42.823455810546875,48.28342819213867,4.776132159546047,0.0,0.007103545290153653,0.11037132152094703,0.15869140625,0.0,29.3212890625,27.86865234375,100.0,377.56798088126845
10,0.87625,code,99.0,35.2919921875,42.823455810546875,48.2835806138299,3.750589112875291,0.001997808808930606,0.16887912212131068,0.031113276704863795,0.10986328125,0.0,29.43115234375,27.86865234375,100.0,377.56798088126845
10,0.87625,code,100.0,35.2919921875,42.823455810546875,48.28364181518555,3.8579078125576323,0.014105521543419243,0.7178577787846959,0.07928950852962866,0.09765625,0.0,29.52880859375,27.86865234375,100.0,377.56798088126845
10,0.87625,code,101.0,35.2919921875,42.823455810546875,48.28380710605132,3.5482473397337584,0.02082855507143916,0.6268352388887013,0.14471528356825072,0.08544921875,0.0,29.6142578125,27.86865234375,100.0,377.56798088126845
10,0.87625,code,102.0,35.2919921875,42.823455810546875,48.28402634831631,1.2778320288592868,0.0,0.007004070369811681,0.01953125,0.09765625,0.0,29.7119140625,27.86865234375,100.0,377.56798088126845
10,0.87625,code,103.0,35.2919921875,42.823455810546875,48.284095764160156,1.3142529010560673,0.0,0.008752369737056495,0.019567942762943505,0.03662109375,0.0,29.74853515625,27.86865234375,100.0,377.56798088126845
10,0.87625,code,104.0,35.2919921875,42.823455810546875,48.284095764160156,1.1817901369739057,0.0,0.007821568111426,0.020498744388574002,0.03662109375,0.0,29.78515625,27.86865234375,100.0,377.56798088126845
10,0.87625,code,105.0,35.2919921875,42.823455810546875,47.867312475834986,0.0,0.0,0.00043234774132594467,0.0011349128209806013,0.0244140625,0.0,29.8095703125,27.86865234375,79.21749123957386,377.56798088126845
10,0.87625,code,106.0,35.2919921875,42.823455810546875,47.6292610168457,0.0,0.0,0.0,0.0,0.0,0.0,29.8095703125,27.86865234375,8.026127510972557,377.56798088126845
10,0.87625,code,107.0,35.2919921875,42.823455810546875,47.6292610168457,0.0,0.0,0.0,0.0,0.0,0.0,29.8095703125,27.86865234375,0.0,377.56798088126845
