timestamp_utc,run_id,elapsed_s,num_requests_running,num_requests_waiting,gpu_kv_cache_usage_fraction,num_preemptions_total,prompt_tokens_total,generation_tokens_total,request_success_total,time_to_first_token_seconds_count,time_to_first_token_seconds_sum,inter_token_latency_seconds_count,inter_token_latency_seconds_sum,e2e_request_latency_seconds_count,e2e_request_latency_seconds_sum,request_queue_time_seconds_count,request_queue_time_seconds_sum
2026-07-15T11:35:27.745240+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,0.011834383010864258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T11:35:28.752014+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,1.0186092853546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T11:35:29.759633+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,2.026228427886963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T11:35:30.766633+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,3.033224582672119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T11:35:31.773724+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,4.040315628051758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T11:35:32.782792+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,5.049384117126465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T11:35:33.790229+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,6.056819438934326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T11:35:34.797729+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,7.064318418502808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T11:35:35.804896+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,8.071485996246338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T11:35:36.811921+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,9.078511476516724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T11:35:37.819223+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,10.085814476013184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T11:35:38.826319+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,11.09290885925293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T11:35:39.833229+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,12.099820375442505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T11:35:40.840219+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,13.106809616088867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T11:35:41.847358+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,14.113949060440063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T11:35:42.854197+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,15.120787382125854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T11:35:43.861403+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,16.127992391586304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T11:35:44.868484+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,17.13507342338562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T11:35:45.875361+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,18.141950130462646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T11:35:46.882274+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,19.148862838745117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T11:35:47.889466+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,20.156055688858032,1.0,0.0,0.0022321428571429047,0.0,13.0,15.0,0.0,1.0,0.04669332504272461,14.0,0.3026063530014653,0.0,0.0,0.0,0.0
2026-07-15T11:35:48.897754+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,21.16434383392334,1.0,0.0,0.005580357142857095,0.0,13.0,62.0,0.0,1.0,0.04669332504272461,61.0,1.3017303029992036,0.0,0.0,0.0,0.0
2026-07-15T11:35:49.906889+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,22.17348313331604,2.0,0.0,0.014508928571428603,0.0,41.0,157.0,0.0,2.0,0.11257266998291016,155.0,3.2542259729962097,0.0,0.0,0.0,0.0
2026-07-15T11:35:50.914490+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,23.181078910827637,3.0,0.0,0.015625,0.0,80.0,267.0,1.0,4.0,0.229966402053833,263.0,5.508790559000772,1.0,2.598896026611328,1.0,2.35699990298599e-05
2026-07-15T11:35:51.921624+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,24.18821430206299,4.0,0.0,0.0513392857142857,0.0,412.0,428.0,1.0,5.0,0.3043339252471924,423.0,8.98947972100359,1.0,2.598896026611328,1.0,2.35699990298599e-05
2026-07-15T11:35:52.929418+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,25.19600749015808,5.0,0.0,0.0680803571428571,0.0,441.0,629.0,1.0,6.0,0.36222338676452637,623.0,13.346467114995903,1.0,2.598896026611328,1.0,2.35699990298599e-05
2026-07-15T11:35:53.936868+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,26.20345902442932,4.0,0.0,0.052455357142857095,0.0,959.0,849.0,3.0,7.0,0.4668893814086914,842.0,18.46427440998741,3.0,5.266480445861816,3.0,4.2720999772427604e-05
2026-07-15T11:35:54.944422+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,27.21101188659668,4.0,0.0,0.0658482142857143,0.0,959.0,1037.0,3.0,7.0,0.4668893814086914,1030.0,22.481579489995056,3.0,5.266480445861816,3.0,4.2720999772427604e-05
2026-07-15T11:35:55.951642+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,28.21823287010193,3.0,0.0,0.0625,0.0,1295.0,1200.0,5.0,8.0,0.5550220012664795,1192.0,26.03702397399684,5.0,15.677831649780273,5.0,6.122299964772537e-05
2026-07-15T11:35:56.959488+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,29.226078271865845,2.0,0.0,0.044642857142857095,0.0,1295.0,1302.0,6.0,8.0,0.5550220012664795,1294.0,28.19598822399348,6.0,16.259313344955444,6.0,7.1572998422198e-05
2026-07-15T11:35:57.967343+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,30.233938455581665,2.0,0.0,0.0513392857142857,0.0,1295.0,1398.0,6.0,8.0,0.5550220012664795,1390.0,30.229552311993757,6.0,16.259313344955444,6.0,7.1572998422198e-05
2026-07-15T11:35:58.975561+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,31.242151737213135,2.0,0.0,0.0580357142857143,0.0,1295.0,1492.0,6.0,8.0,0.5550220012664795,1484.0,32.224305567990086,6.0,16.259313344955444,6.0,7.1572998422198e-05
2026-07-15T11:35:59.983178+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,32.249770402908325,3.0,0.0,0.0814732142857143,0.0,1523.0,1606.0,7.0,10.0,0.6842741966247559,1596.0,34.65865120199669,7.0,16.474711894989014,7.0,8.69939976837486e-05
2026-07-15T11:36:00.990611+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,33.25720143318176,3.0,0.0,0.0915178571428571,0.0,1523.0,1744.0,7.0,10.0,0.6842741966247559,1734.0,37.6617937139963,7.0,16.474711894989014,7.0,8.69939976837486e-05
2026-07-15T11:36:01.998407+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,34.265002489089966,3.0,0.0,0.0803571428571429,0.0,1541.0,1884.0,8.0,11.0,0.740943193435669,1873.0,40.690400373991,8.0,18.260120153427124,8.0,9.84029975370504e-05
2026-07-15T11:36:03.006515+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,35.27310538291931,4.0,0.0,0.1261160714285714,0.0,2007.0,2048.0,8.0,12.0,0.8437173366546631,2036.0,44.38619130199004,8.0,18.260120153427124,8.0,9.84029975370504e-05
2026-07-15T11:36:04.014872+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,36.28146314620972,5.0,0.0,0.171875,0.0,2458.0,2256.0,8.0,13.0,0.9292087554931641,2243.0,49.280124892997264,8.0,18.260120153427124,8.0,9.84029975370504e-05
2026-07-15T11:36:05.022770+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,37.2893590927124,4.0,0.0,0.1462053571428571,0.0,2458.0,2447.0,9.0,13.0,0.9292087554931641,2434.0,53.56311738399745,9.0,20.3221275806427,9.0,0.00010907299656537361
2026-07-15T11:36:06.030352+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,38.29694223403931,5.0,0.0,0.1607142857142857,0.0,2467.0,2629.0,9.0,14.0,0.9832823276519775,2615.0,57.60523710598136,9.0,20.3221275806427,9.0,0.00010907299656537361
2026-07-15T11:36:07.038113+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,39.30470395088196,8.0,0.0,0.2053571428571429,0.0,2761.0,2950.0,9.0,17.0,1.2194955348968506,2933.0,65.21381415198994,9.0,20.3221275806427,9.0,0.00010907299656537361
2026-07-15T11:36:08.045668+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,40.31226587295532,7.0,0.0,0.2209821428571429,0.0,2761.0,3252.0,10.0,17.0,1.2194955348968506,3235.0,72.32953056399492,10.0,21.432388305664062,10.0,0.00011971299682045355
2026-07-15T11:36:09.053106+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,41.31969594955444,8.0,0.0,0.2455357142857143,0.0,2778.0,3584.0,10.0,18.0,1.290473461151123,3566.0,80.2269162499797,10.0,21.432388305664062,10.0,0.00011971299682045355
2026-07-15T11:36:10.060666+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,42.32726287841797,9.0,0.0,0.3191964285714286,0.0,3495.0,3905.0,10.0,19.0,1.413581132888794,3886.0,88.49914188197363,10.0,21.432388305664062,10.0,0.00011971299682045355
2026-07-15T11:36:11.069332+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,43.335922718048096,6.0,0.0,0.1852678571428571,0.0,3495.0,4227.0,13.0,19.0,1.413581132888794,4208.0,96.32321896899157,13.0,48.69916105270386,13.0,0.00014505199578707106
2026-07-15T11:36:12.076497+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,44.34308743476868,7.0,0.0,0.2600446428571429,0.0,3495.0,4467.0,13.0,19.0,1.413581132888794,4448.0,101.97966064298453,13.0,48.69916105270386,13.0,0.00014505199578707106
2026-07-15T11:36:13.084309+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,45.3508996963501,7.0,0.0,0.2801339285714286,0.0,4302.0,4754.0,13.0,20.0,1.5579264163970947,4734.0,109.40526713597501,13.0,48.69916105270386,13.0,0.00014505199578707106
2026-07-15T11:36:14.092140+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,46.35872983932495,5.0,0.0,0.2131696428571429,0.0,4302.0,4997.0,15.0,20.0,1.5579264163970947,4977.0,115.23078148197601,15.0,66.3718900680542,15.0,0.00015868199625401758
2026-07-15T11:36:15.100152+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,47.36674189567566,4.0,0.0,0.2008928571428571,0.0,4302.0,5179.0,16.0,20.0,1.5579264163970947,5159.0,119.35625730198444,16.0,74.46699357032776,16.0,0.00016901199705898762
2026-07-15T11:36:16.107396+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,48.373987674713135,4.0,0.0,0.2131696428571429,0.0,4302.0,5355.0,16.0,20.0,1.5579264163970947,5335.0,123.3632933379813,16.0,74.46699357032776,16.0,0.00016901199705898762
2026-07-15T11:36:17.115094+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,49.38169074058533,4.0,0.0,0.1551339285714286,0.0,4365.0,5544.0,17.0,21.0,1.6330242156982422,5523.0,127.68592702297974,17.0,98.47067618370056,17.0,0.00017596099496586248
2026-07-15T11:36:18.122641+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,50.3892343044281,4.0,0.0,0.1439732142857143,0.0,4446.0,5705.0,18.0,22.0,1.6922106742858887,5683.0,131.31645463698078,18.0,107.95670175552368,18.0,0.00018317099238629453
2026-07-15T11:36:19.130460+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,51.39705681800842,4.0,0.0,0.1584821428571429,0.0,5235.0,5874.0,19.0,23.0,1.8355250358581543,5851.0,135.45861325497754,19.0,125.37117171287537,19.0,0.0001940729925991036
2026-07-15T11:36:20.137692+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,52.40428400039673,4.0,0.0,0.1707589285714286,0.0,5235.0,6054.0,19.0,23.0,1.8355250358581543,6031.0,139.53237962698404,19.0,125.37117171287537,19.0,0.0001940729925991036
2026-07-15T11:36:21.145455+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,53.41204786300659,6.0,0.0,0.2767857142857143,0.0,6535.0,6264.0,19.0,25.0,2.0660881996154785,6239.0,145.06284598998536,19.0,125.37117171287537,19.0,0.0001940729925991036
2026-07-15T11:36:22.152862+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,54.419453620910645,4.0,0.0,0.1428571428571429,0.0,6981.0,6472.0,23.0,27.0,2.239175319671631,6445.0,150.11959872498846,23.0,134.94988656044006,23.0,0.00023251499442267232
2026-07-15T11:36:23.160182+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,55.42677545547485,4.0,0.0,0.15625,0.0,6981.0,6648.0,23.0,27.0,2.239175319671631,6621.0,154.13727349698456,23.0,134.94988656044006,23.0,0.00023251499442267232
2026-07-15T11:36:24.167548+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,56.43413782119751,4.0,0.0,0.1685267857142857,0.0,6981.0,6824.0,23.0,27.0,2.239175319671631,6797.0,158.17768977698142,23.0,134.94988656044006,23.0,0.00023251499442267232
2026-07-15T11:36:25.175205+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,57.441797494888306,4.0,0.0,0.171875,0.0,6993.0,6987.0,24.0,28.0,2.2912580966949463,6959.0,161.91064872297648,24.0,137.82913446426392,24.0,0.00024382499395869672
2026-07-15T11:36:26.182362+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,58.44895553588867,3.0,0.0,0.1484375,0.0,7040.0,7157.0,26.0,29.0,2.347569227218628,7128.0,165.8258243679884,26.0,147.85121178627014,26.0,0.0002617459940665867
2026-07-15T11:36:27.190069+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,59.456660747528076,3.0,0.0,0.060267857142857095,0.0,7056.0,7290.0,28.0,31.0,2.4498441219329834,7259.0,168.71575285398285,28.0,162.35537433624268,28.0,0.00028280599508434534
2026-07-15T11:36:28.197058+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,60.4636504650116,4.0,0.0,0.0758928571428571,0.0,7144.0,7430.0,28.0,32.0,2.5057058334350586,7398.0,171.78066875798322,28.0,162.35537433624268,28.0,0.00028280599508434534
2026-07-15T11:36:29.204992+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,61.471588373184204,4.0,0.0,0.0881696428571429,0.0,7966.0,7606.0,29.0,33.0,2.6402649879455566,7573.0,176.02657898297912,29.0,162.74529433250427,29.0,0.00028994599415455014
2026-07-15T11:36:30.212826+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,62.479421854019165,3.0,0.0,0.0948660714285714,0.0,8465.0,7772.0,32.0,35.0,2.819143533706665,7737.0,179.78622067397737,32.0,172.85390448570251,32.0,0.0003186759968230035
2026-07-15T11:36:31.220209+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,63.48680353164673,4.0,0.0,0.1584821428571429,0.0,9216.0,7913.0,32.0,36.0,2.950075387954712,7877.0,183.09639188098663,32.0,172.85390448570251,32.0,0.0003186759968230035
2026-07-15T11:36:32.228595+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,64.49518609046936,5.0,0.0,0.1741071428571429,0.0,9225.0,8105.0,32.0,37.0,3.0129001140594482,8068.0,187.4394143329846,32.0,172.85390448570251,32.0,0.0003186759968230035
2026-07-15T11:36:33.236643+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,65.50323414802551,5.0,0.0,0.1875,0.0,9532.0,8328.0,33.0,38.0,3.105661392211914,8290.0,192.76902486098697,33.0,173.23021507263184,33.0,0.0003294549969723448
2026-07-15T11:36:34.245007+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,66.51159834861755,5.0,0.0,0.2020089285714286,0.0,9532.0,8543.0,33.0,38.0,3.105661392211914,8505.0,197.81373538098342,33.0,173.23021507263184,33.0,0.0003294549969723448
2026-07-15T11:36:35.252811+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,67.51940155029297,3.0,0.0,0.1875,0.0,9532.0,8725.0,35.0,38.0,3.105661392211914,8687.0,201.98244965698177,35.0,181.25234842300415,35.0,0.0003469059956842102
2026-07-15T11:36:36.260512+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,68.52710127830505,4.0,0.0,0.1997767857142857,0.0,9549.0,8868.0,35.0,39.0,3.159916400909424,8829.0,205.2118356719875,35.0,181.25234842300415,35.0,0.0003469059956842102
2026-07-15T11:36:37.267864+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,69.53445410728455,5.0,0.0,0.2131696428571429,0.0,9549.0,9044.0,35.0,39.0,3.159916400909424,9005.0,209.22332345198083,35.0,181.25234842300415,35.0,0.0003469059956842102
2026-07-15T11:36:38.274787+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,70.5413761138916,6.0,0.0,0.2801339285714286,0.0,10309.0,9263.0,35.0,41.0,3.35649037361145,9222.0,214.72671880098278,35.0,181.25234842300415,35.0,0.0003469059956842102
2026-07-15T11:36:39.283182+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,71.54977226257324,6.0,0.0,0.2455357142857143,0.0,10322.0,9525.0,36.0,42.0,3.4225564002990723,9483.0,221.02207708997594,36.0,182.30729460716248,36.0,0.00035394599399296567
