timestamp_utc,run_id,elapsed_s,num_requests_running,num_requests_waiting,gpu_kv_cache_usage_fraction,num_preemptions_total,prompt_tokens_total,generation_tokens_total,request_success_total,time_to_first_token_seconds_count,time_to_first_token_seconds_sum,inter_token_latency_seconds_count,inter_token_latency_seconds_sum,e2e_request_latency_seconds_count,e2e_request_latency_seconds_sum,request_queue_time_seconds_count,request_queue_time_seconds_sum
2026-07-15T11:36:40.290371+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,72.55696320533752,8.0,0.0,0.2868303571428571,0.0,10614.0,9816.0,36.0,44.0,3.5823171138763428,9772.0,228.20184388298367,36.0,182.30729460716248,36.0,0.00035394599399296567
2026-07-15T11:36:41.297427+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,73.56401705741882,8.0,0.0,0.2232142857142857,0.0,10626.0,10149.0,37.0,45.0,3.6547892093658447,10104.0,236.3057672709765,37.0,201.91500234603882,37.0,0.0003649259961093776
2026-07-15T11:36:42.304414+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,74.57100462913513,8.0,0.0,0.2421875,0.0,10769.0,10490.0,38.0,46.0,3.7330098152160645,10444.0,244.57811152298382,38.0,206.97654795646667,38.0,0.0003734459933184553
2026-07-15T11:36:43.311755+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,75.57834553718567,8.0,0.0,0.2421875,0.0,11672.0,10815.0,41.0,49.0,4.000517845153809,10766.0,252.997327622983,41.0,214.61196994781494,41.0,0.0004012689896626398
2026-07-15T11:36:44.318931+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,76.5855221748352,8.0,0.0,0.2645089285714286,0.0,11998.0,11145.0,42.0,50.0,4.086145639419556,11095.0,261.23402325199277,42.0,214.9194974899292,42.0,0.0004114789880986791
2026-07-15T11:36:45.326695+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,77.59328937530518,9.0,0.0,0.2779017857142857,0.0,12050.0,11514.0,43.0,52.0,4.213133096694946,11462.0,270.3090476179823,43.0,220.3607633113861,43.0,0.00042148898864979856
2026-07-15T11:36:46.333824+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,78.60041451454163,8.0,0.0,0.28125,0.0,12050.0,11854.0,44.0,52.0,4.213133096694946,11802.0,278.6245186379929,44.0,227.64792203903198,44.0,0.0004318089886510279
2026-07-15T11:36:47.341544+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,79.60813474655151,5.0,0.0,0.2488839285714286,0.0,12050.0,12132.0,47.0,52.0,4.213133096694946,12080.0,285.38137311399623,47.0,240.30590677261353,47.0,0.0004588289848470595
2026-07-15T11:36:48.349005+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,80.61559677124023,3.0,0.0,0.1428571428571429,0.0,12050.0,12327.0,49.0,52.0,4.213133096694946,12275.0,290.01846634498725,49.0,262.95100831985474,49.0,0.0004764989826071542
2026-07-15T11:36:49.356476+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,81.62306618690491,3.0,0.0,0.1529017857142857,0.0,12050.0,12459.0,49.0,52.0,4.213133096694946,12407.0,293.0251173779943,49.0,262.95100831985474,49.0,0.0004764989826071542
2026-07-15T11:36:50.364444+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,82.63103485107422,5.0,0.0,0.2734375,0.0,13887.0,12570.0,50.0,55.0,4.569625377655029,12515.0,296.05965138600004,50.0,268.1845190525055,50.0,0.00048351898294640705
2026-07-15T11:36:51.371567+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,83.63815784454346,5.0,0.0,0.2455357142857143,0.0,13985.0,12784.0,51.0,56.0,4.648770809173584,12728.0,301.2014833839894,51.0,268.52861404418945,51.0,0.0004908499831799418
2026-07-15T11:36:52.379241+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,84.64583158493042,5.0,0.0,0.1640625,0.0,14789.0,12990.0,53.0,58.0,4.844062089920044,12932.0,306.4937415499917,53.0,291.2155659198761,53.0,0.0005097699831821956
2026-07-15T11:36:53.387506+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,85.65409588813782,7.0,0.0,0.1339285714285714,0.0,14932.0,13217.0,55.0,62.0,5.089181900024414,13155.0,311.6381381059764,55.0,304.1151592731476,55.0,0.0005270409856166225
2026-07-15T11:36:54.394748+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,86.66133880615234,6.0,0.0,0.1897321428571429,0.0,14932.0,13457.0,57.0,62.0,5.089181900024414,13395.0,317.20128950198705,57.0,308.1534013748169,57.0,0.0005480599866132252
2026-07-15T11:36:55.401836+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,87.66842603683472,9.0,0.0,0.2723214285714286,0.0,16700.0,13739.0,57.0,66.0,5.496771574020386,13673.0,324.85855069899844,57.0,308.1534013748169,57.0,0.0005480599866132252
2026-07-15T11:36:56.409485+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,88.67607426643372,7.0,0.0,0.2388392857142857,0.0,16700.0,14066.0,59.0,66.0,5.496771574020386,14000.0,332.8191314159885,59.0,309.98431754112244,59.0,0.0005695199870388024
2026-07-15T11:36:57.416268+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,89.68285870552063,9.0,0.0,0.3024553571428571,0.0,17258.0,14362.0,59.0,68.0,5.678634881973267,14294.0,340.3263252079814,59.0,309.98431754112244,59.0,0.0005695199870388024
2026-07-15T11:36:58.423110+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,90.689701795578,8.0,0.0,0.2857142857142857,0.0,17258.0,14699.0,60.0,68.0,5.678634881973267,14631.0,348.6038048839837,60.0,310.52945160865784,60.0,0.0005768499868281651
2026-07-15T11:36:59.429880+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,91.69647145271301,9.0,0.0,0.3136160714285714,0.0,17661.0,14991.0,61.0,70.0,5.837124586105347,14921.0,355.931380452992,61.0,314.49348616600037,61.0,0.0005873389854968991
2026-07-15T11:37:00.436996+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,92.70358753204346,6.0,0.0,0.2220982142857143,0.0,17661.0,15289.0,64.0,70.0,5.837124586105347,15219.0,363.21784992298126,64.0,321.282919883728,64.0,0.0006093289848649874
2026-07-15T11:37:01.444449+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,93.71104717254639,3.0,0.0,0.1473214285714286,0.0,17661.0,15511.0,67.0,70.0,5.837124586105347,15441.0,368.5187809489871,67.0,345.0119557380676,67.0,0.0006393399853550363
2026-07-15T11:37:02.451499+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,94.71809124946594,3.0,0.0,0.1573660714285714,0.0,17661.0,15643.0,67.0,70.0,5.837124586105347,15573.0,371.5528872589857,67.0,345.0119557380676,67.0,0.0006393399853550363
2026-07-15T11:37:03.458585+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,95.72517919540405,4.0,0.0,0.2042410714285714,0.0,17661.0,15769.0,67.0,70.0,5.837124586105347,15699.0,374.4540313969883,67.0,345.0119557380676,67.0,0.0006393399853550363
2026-07-15T11:37:04.465848+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,96.73244094848633,5.0,0.0,0.2700892857142857,0.0,18974.0,15936.0,67.0,72.0,6.094481945037842,15864.0,378.83945557499464,67.0,345.0119557380676,67.0,0.0006393399853550363
2026-07-15T11:37:05.473327+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,97.73991680145264,4.0,0.0,0.2477678571428571,0.0,18974.0,16113.0,68.0,72.0,6.094481945037842,16041.0,383.0230754659824,68.0,356.43966364860535,68.0,0.0006492799839179497
2026-07-15T11:37:06.480511+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,98.74710512161255,4.0,0.0,0.2589285714285714,0.0,18974.0,16281.0,68.0,72.0,6.094481945037842,16209.0,386.98742028999186,68.0,356.43966364860535,68.0,0.0006492799839179497
2026-07-15T11:37:07.487854+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,99.75444388389587,3.0,0.0,0.2243303571428571,0.0,18974.0,16427.0,69.0,72.0,6.094481945037842,16355.0,390.43223231598677,69.0,371.45852160453796,69.0,0.0006599409825867042
2026-07-15T11:37:08.496042+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,100.76263189315796,2.0,0.0,0.1662946428571429,0.0,19085.0,16533.0,71.0,73.0,6.1512451171875,16460.0,392.8555632329917,71.0,375.33061957359314,71.0,0.0006783909848309122
2026-07-15T11:37:09.503337+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,101.76992797851562,3.0,0.0,0.1819196428571429,0.0,19202.0,16633.0,71.0,74.0,6.226171493530273,16559.0,395.1264031889841,71.0,375.33061957359314,71.0,0.0006783909848309122
2026-07-15T11:37:10.511309+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,102.77790212631226,1.0,0.0,0.012276785714285698,0.0,19202.0,16708.0,73.0,74.0,6.226171493530273,16634.0,396.76339363498846,73.0,401.66336607933044,73.0,0.0006924209883436561
2026-07-15T11:37:11.519213+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,103.78580355644226,4.0,0.0,0.0881696428571429,0.0,20900.0,16834.0,74.0,78.0,6.644478797912598,16756.0,399.8516437219914,74.0,402.07942748069763,74.0,0.0007024709884717595
2026-07-15T11:37:12.527273+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,104.79386448860168,6.0,0.0,0.0970982142857143,0.0,21304.0,17092.0,75.0,81.0,6.8416993618011475,17011.0,405.79596517498067,75.0,403.92034816741943,75.0,0.0007134009902074467
2026-07-15T11:37:13.534649+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,105.80124044418335,7.0,0.0,0.1205357142857143,0.0,21717.0,17405.0,76.0,83.0,6.994361162185669,17322.0,413.14224096799444,76.0,404.48177099227905,76.0,0.000720520991308149
2026-07-15T11:37:14.543514+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,106.81010699272156,8.0,0.0,0.1607142857142857,0.0,21986.0,17717.0,76.0,84.0,7.074615001678467,17633.0,420.46127031798096,76.0,404.48177099227905,76.0,0.000720520991308149
2026-07-15T11:37:15.551257+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,107.81784772872925,9.0,0.0,0.1696428571428571,0.0,22047.0,18066.0,77.0,86.0,7.207109212875366,17980.0,428.52908041200135,77.0,405.16358160972595,77.0,0.0007306809893634636
2026-07-15T11:37:16.558438+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,108.82502841949463,8.0,0.0,0.1618303571428571,0.0,22539.0,18424.0,80.0,88.0,7.382552862167358,18336.0,437.13772652398984,80.0,412.78138279914856,80.0,0.0007558509896625765
2026-07-15T11:37:17.566651+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,109.8332417011261,9.0,0.0,0.1908482142857143,0.0,22575.0,18784.0,80.0,89.0,7.4521894454956055,18695.0,445.57341931300107,80.0,412.78138279914856,80.0,0.0007558509896625765
2026-07-15T11:37:18.574290+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,110.84087920188904,8.0,0.0,0.1674107142857143,0.0,22575.0,19141.0,81.0,89.0,7.4521894454956055,19052.0,453.9221511459764,81.0,419.4853711128235,81.0,0.0007661009876755998
2026-07-15T11:37:19.581879+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,111.84847736358643,7.0,0.0,0.1674107142857143,0.0,22575.0,19461.0,82.0,89.0,7.4521894454956055,19372.0,461.3613482939945,82.0,426.9455156326294,82.0,0.0007732609883532859
2026-07-15T11:37:20.590294+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,112.85688376426697,9.0,0.0,0.2098214285714286,0.0,22835.0,19779.0,82.0,91.0,7.599978685379028,19688.0,468.8672248689836,82.0,426.9455156326294,82.0,0.0007732609883532859
2026-07-15T11:37:21.597502+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,113.86409187316895,6.0,0.0,0.1852678571428571,0.0,22835.0,20128.0,85.0,91.0,7.599978685379028,20037.0,477.1533351269827,85.0,435.3950867652893,85.0,0.0007957189845910762
2026-07-15T11:37:22.604947+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,114.87156367301941,8.0,0.0,0.2142857142857143,0.0,22886.0,20458.0,85.0,93.0,7.718289375305176,20365.0,484.87844268600384,85.0,435.3950867652893,85.0,0.0007957189845910762
2026-07-15T11:37:23.613115+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,115.87971115112305,10.0,0.0,0.2723214285714286,0.0,22964.0,20802.0,85.0,94.0,7.775041103363037,20708.0,493.10380939698734,85.0,435.3950867652893,85.0,0.0007957189845910762
2026-07-15T11:37:24.620639+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,116.88722801208496,10.0,0.0,0.2868303571428571,0.0,23567.0,21210.0,86.0,96.0,7.946556329727173,21114.0,503.48374608697486,86.0,435.8551206588745,86.0,0.0008055879843595903
2026-07-15T11:37:25.628189+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,117.89477825164795,11.0,0.0,0.296875,0.0,23845.0,21649.0,87.0,98.0,8.104135990142822,21551.0,514.4603488059911,87.0,449.0877935886383,87.0,0.0008159579847415444
2026-07-15T11:37:26.635701+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,118.90229558944702,9.0,0.0,0.2399553571428571,0.0,23845.0,22084.0,89.0,98.0,8.104135990142822,21986.0,525.2222988139874,89.0,475.990029335022,89.0,0.000833627982501639
2026-07-15T11:37:27.642907+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,119.90949630737305,9.0,0.0,0.2589285714285714,0.0,24444.0,22481.0,91.0,100.0,8.322620868682861,22381.0,535.3613498480008,91.0,486.82166361808777,91.0,0.0008642089815111831
2026-07-15T11:37:28.650428+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,120.91701745986938,8.0,0.0,0.2310267857142857,0.0,24444.0,22841.0,92.0,100.0,8.322620868682861,22741.0,544.1589882829758,92.0,499.0361785888672,92.0,0.0008744389815547038
2026-07-15T11:37:29.657713+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,121.92430257797241,8.0,0.0,0.2533482142857143,0.0,24444.0,23177.0,92.0,100.0,8.322620868682861,23077.0,552.266078818986,92.0,499.0361785888672,92.0,0.0008744389815547038
2026-07-15T11:37:30.665503+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,122.9320924282074,8.0,0.0,0.2767857142857143,0.0,24444.0,23505.0,92.0,100.0,8.322620868682861,23405.0,560.2364627069801,92.0,499.0361785888672,92.0,0.0008744389815547038
2026-07-15T11:37:31.672581+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,123.93917083740234,8.0,0.0,0.3013392857142857,0.0,24444.0,23833.0,92.0,100.0,8.322620868682861,23733.0,568.2995801389807,92.0,499.0361785888672,92.0,0.0008744389815547038
2026-07-15T11:37:32.680006+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,124.94659686088562,8.0,0.0,0.3225446428571429,0.0,24444.0,24161.0,92.0,100.0,8.322620868682861,24061.0,576.4204139549875,92.0,499.0361785888672,92.0,0.0008744389815547038
2026-07-15T11:37:33.686750+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,125.95334053039551,7.0,0.0,0.3113839285714286,0.0,24444.0,24459.0,93.0,100.0,8.322620868682861,24359.0,583.7943377919764,93.0,510.1855866909027,93.0,0.0008841789822326973
2026-07-15T11:37:34.693869+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,126.96045899391174,6.0,0.0,0.2834821428571429,0.0,24444.0,24737.0,94.0,100.0,8.322620868682861,24637.0,590.7166001949772,94.0,521.0584654808044,94.0,0.0008949399853008799
2026-07-15T11:37:35.702289+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,127.96888089179993,5.0,0.0,0.2589285714285714,0.0,24444.0,24969.0,95.0,100.0,8.322620868682861,24869.0,596.4067483049803,95.0,534.7669041156769,95.0,0.0009054809852386825
2026-07-15T11:37:36.709647+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,128.9762396812439,3.0,0.0,0.1863839285714286,0.0,24444.0,25135.0,97.0,100.0,8.322620868682861,25035.0,600.2552548139902,97.0,557.4689218997955,97.0,0.0009184999835269991
2026-07-15T11:37:37.716743+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,129.98333287239075,2.0,0.0,0.1484375,0.0,24444.0,25237.0,98.0,100.0,8.322620868682861,25137.0,602.5463832039932,98.0,571.2817244529724,98.0,0.0009257599849661347
2026-07-15T11:37:38.724335+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,130.99092745780945,2.0,0.0,0.1551339285714286,0.0,24444.0,25327.0,98.0,100.0,8.322620868682861,25227.0,604.549421595988,98.0,571.2817244529724,98.0,0.0009257599849661347
2026-07-15T11:37:39.731829+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,131.99841904640198,2.0,0.0,0.1607142857142857,0.0,24444.0,25417.0,98.0,100.0,8.322620868682861,25317.0,606.5542324079906,98.0,571.2817244529724,98.0,0.0009257599849661347
2026-07-15T11:37:40.739501+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,133.00609135627747,2.0,0.0,0.1662946428571429,0.0,24444.0,25507.0,98.0,100.0,8.322620868682861,25407.0,608.5656809139873,98.0,571.2817244529724,98.0,0.0009257599849661347
2026-07-15T11:37:41.747057+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,134.0136477947235,1.0,0.0,0.1037946428571429,0.0,24444.0,25562.0,99.0,100.0,8.322620868682861,25462.0,609.8082308229896,99.0,585.5573213100433,99.0,0.0009351119842904154
2026-07-15T11:37:42.754418+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,135.02100801467896,1.0,0.0,0.1071428571428571,0.0,24444.0,25606.0,99.0,100.0,8.322620868682861,25506.0,610.8071020889911,99.0,585.5573213100433,99.0,0.0009351119842904154
2026-07-15T11:37:43.761797+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,136.02838850021362,1.0,0.0,0.1104910714285714,0.0,24444.0,25650.0,99.0,100.0,8.322620868682861,25550.0,611.8100757449902,99.0,585.5573213100433,99.0,0.0009351119842904154
2026-07-15T11:37:44.769349+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,137.0359447002411,0.0,0.0,0.0,0.0,24444.0,25680.0,100.0,100.0,8.322620868682861,25580.0,612.4947953119881,100.0,620.8184330463409,100.0,0.0009420419846719597
2026-07-15T11:37:45.776688+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,138.0432825088501,0.0,0.0,0.0,0.0,24444.0,25680.0,100.0,100.0,8.322620868682861,25580.0,612.4947953119881,100.0,620.8184330463409,100.0,0.0009420419846719597
2026-07-15T11:37:46.783979+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,139.05057072639465,0.0,0.0,0.0,0.0,24444.0,25680.0,100.0,100.0,8.322620868682861,25580.0,612.4947953119881,100.0,620.8184330463409,100.0,0.0009420419846719597
