timestamp_utc,run_id,elapsed_s,num_requests_running,num_requests_waiting,gpu_kv_cache_usage_fraction,num_preemptions_total,prompt_tokens_total,generation_tokens_total,time_to_first_token_seconds_sum,time_to_first_token_seconds_count,inter_token_latency_seconds_sum,inter_token_latency_seconds_count,e2e_request_latency_seconds_sum,e2e_request_latency_seconds_count,request_queue_time_seconds_sum,request_queue_time_seconds_count,request_success_total
2026-07-15T07:17:30.176230+00:00,qwen7b_gpu_a100_smoke_code_instructcoder,0.0074040889739990234,,,,,,,,,,,,,,,
2026-07-15T07:17:31.178664+00:00,qwen7b_gpu_a100_smoke_code_instructcoder,1.009838581085205,,,,,,,,,,,,,,,
2026-07-15T07:17:32.181200+00:00,qwen7b_gpu_a100_smoke_code_instructcoder,2.0123722553253174,,,,,,,,,,,,,,,
2026-07-15T07:17:33.183429+00:00,qwen7b_gpu_a100_smoke_code_instructcoder,3.0146002769470215,,,,,,,,,,,,,,,
2026-07-15T07:17:34.185637+00:00,qwen7b_gpu_a100_smoke_code_instructcoder,4.016807794570923,,,,,,,,,,,,,,,
2026-07-15T07:17:35.187898+00:00,qwen7b_gpu_a100_smoke_code_instructcoder,5.019071102142334,,,,,,,,,,,,,,,
2026-07-15T07:17:36.190691+00:00,qwen7b_gpu_a100_smoke_code_instructcoder,6.021860837936401,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2026-07-15T07:17:37.193772+00:00,qwen7b_gpu_a100_smoke_code_instructcoder,7.024942874908447,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2026-07-15T07:17:38.196825+00:00,qwen7b_gpu_a100_smoke_code_instructcoder,8.027995347976685,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2026-07-15T07:17:39.199746+00:00,qwen7b_gpu_a100_smoke_code_instructcoder,9.030916690826416,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2026-07-15T07:17:40.202741+00:00,qwen7b_gpu_a100_smoke_code_instructcoder,10.03391170501709,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2026-07-15T07:17:41.206240+00:00,qwen7b_gpu_a100_smoke_code_instructcoder,11.037416219711304,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2026-07-15T07:17:42.215170+00:00,qwen7b_gpu_a100_smoke_code_instructcoder,12.046345710754395,0.0,0.0,0.0,0.0,764.0,96.0,0.12436294555664062,3.0,1.2479488849639893,93.0,1.3731026649475098,3.0,0.0017478466033935547,3.0,3.0
2026-07-15T07:17:43.223743+00:00,qwen7b_gpu_a100_smoke_code_instructcoder,13.05491590499878,0.0,0.0,0.0,0.0,764.0,96.0,0.12436294555664062,3.0,1.2479488849639893,93.0,1.3731026649475098,3.0,0.0017478466033935547,3.0,3.0
2026-07-15T07:17:44.234415+00:00,qwen7b_gpu_a100_smoke_code_instructcoder,14.065587282180786,0.0,0.0,0.0,0.0,764.0,96.0,0.12436294555664062,3.0,1.2479488849639893,93.0,1.3731026649475098,3.0,0.0017478466033935547,3.0,3.0
