timestamp_utc,run_id,elapsed_s,num_preemptions_total,prompt_tokens_total,generation_tokens_total,num_requests_running,num_requests_waiting,gpu_kv_cache_usage_fraction,time_to_first_token_seconds_sum,time_to_first_token_seconds_count,inter_token_latency_seconds_sum,inter_token_latency_seconds_count,request_success_total,e2e_request_latency_seconds_sum,e2e_request_latency_seconds_count,request_queue_time_seconds_sum,request_queue_time_seconds_count
2026-07-15T07:21:52.907279+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,0.006651878356933594,,,,,,,,,,,,,,,
2026-07-15T07:21:53.909434+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,1.0088093280792236,,,,,,,,,,,,,,,
2026-07-15T07:21:54.911865+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,2.011239767074585,,,,,,,,,,,,,,,
2026-07-15T07:21:55.914322+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,3.013697385787964,,,,,,,,,,,,,,,
2026-07-15T07:21:56.916716+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,4.016092777252197,,,,,,,,,,,,,,,
2026-07-15T07:21:57.919073+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,5.018447399139404,,,,,,,,,,,,,,,
2026-07-15T07:21:58.921589+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,6.020962953567505,,,,,,,,,,,,,,,
2026-07-15T07:21:59.923778+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,7.023151874542236,,,,,,,,,,,,,,,
2026-07-15T07:22:00.927248+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,8.026625156402588,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2026-07-15T07:22:01.930536+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,9.02991247177124,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2026-07-15T07:22:02.933335+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,10.032708644866943,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2026-07-15T07:22:03.936364+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,11.035737752914429,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2026-07-15T07:22:04.939495+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,12.038869380950928,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2026-07-15T07:22:05.942546+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,13.041919708251953,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2026-07-15T07:22:06.945584+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,14.044957876205444,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2026-07-15T07:22:07.948597+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,15.047970294952393,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2026-07-15T07:22:08.951831+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,16.051207065582275,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2026-07-15T07:22:09.956952+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,17.05635690689087,0.0,12.0,65.0,1.0,0.0,0.0002535625538820918,0.0377199649810791,1.0,0.8772082328796387,64.0,,,,,
2026-07-15T07:22:10.966434+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,18.065810203552246,0.0,12.0,119.0,0.0,0.0,0.0,0.0377199649810791,1.0,1.6092886924743652,118.0,1.0,1.647223949432373,1.0,0.0005872249603271484,1.0
2026-07-15T07:22:11.974980+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,19.074354887008667,0.0,48.0,197.0,2.0,0.0,0.0004057000862112137,0.08078837394714355,3.0,2.657088279724121,194.0,1.0,1.647223949432373,1.0,0.0005872249603271484,1.0
2026-07-15T07:22:12.984678+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,20.08405327796936,0.0,411.0,409.0,4.0,0.0,0.0018763628987271685,0.1445598602294922,6.0,5.610292434692383,403.0,2.0,3.3101139068603516,2.0,0.0010797977447509766,2.0
2026-07-15T07:22:13.993328+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,21.092705011367798,0.0,840.0,738.0,5.0,0.0,0.0030427506465845466,0.1985461711883545,8.0,10.247536182403564,730.0,3.0,3.3475940227508545,3.0,0.0014622211456298828,3.0
2026-07-15T07:22:15.000402+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,22.099775075912476,0.0,1167.0,1055.0,4.0,0.0,0.002637050560373222,0.2283172607421875,9.0,14.599039793014526,1046.0,5.0,4.802802801132202,5.0,0.0022363662719726562,5.0
2026-07-15T07:22:16.010054+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,23.109431505203247,0.0,1167.0,1261.0,2.0,0.0,0.0017749378771743096,0.2283172607421875,9.0,17.3453266620636,1252.0,7.0,10.737271070480347,7.0,0.002782106399536133,7.0
2026-07-15T07:22:17.017418+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,24.11679196357727,0.0,1386.0,1457.0,4.0,0.0,0.0031441756681372945,0.27361416816711426,11.0,20.055213689804077,1446.0,7.0,10.737271070480347,7.0,0.002782106399536133,7.0
2026-07-15T07:22:18.026546+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,25.125922679901123,0.0,2200.0,1742.0,5.0,0.0,0.0057305137177341425,0.34647178649902344,13.0,24.190826177597046,1729.0,8.0,11.87206220626831,8.0,0.0031075477600097656,8.0
2026-07-15T07:22:19.036877+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,26.136253356933594,0.0,2208.0,2134.0,4.0,0.0,0.00522338860997007,0.37829065322875977,14.0,29.66956925392151,2120.0,10.0,13.796626567840576,10.0,0.01552891731262207,10.0
2026-07-15T07:22:20.045283+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,27.144657850265503,0.0,3230.0,2458.0,7.0,0.0,0.007150464019473612,0.5297141075134277,18.0,34.54015278816223,2440.0,11.0,13.868127822875977,11.0,0.0159912109375,11.0
2026-07-15T07:22:21.054023+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,28.153398275375366,0.0,3243.0,2973.0,8.0,0.0,0.008874689385871548,0.5548365116119385,19.0,41.93750214576721,2954.0,11.0,13.868127822875977,11.0,0.0159912109375,11.0
2026-07-15T07:22:22.062195+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,29.161568880081177,0.0,3632.0,3499.0,6.0,0.0,0.0069983264871443795,0.5916764736175537,20.0,49.574875593185425,3479.0,14.0,29.13494086265564,14.0,0.01690959930419922,14.0
2026-07-15T07:22:23.071821+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,30.17119789123535,0.0,4282.0,3905.0,6.0,0.0,0.009077539428977155,0.6389102935791016,21.0,55.39711904525757,3884.0,15.0,31.644614458084106,15.0,0.017433643341064453,15.0
2026-07-15T07:22:24.081020+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,31.180396556854248,0.0,4282.0,4282.0,2.0,0.0,0.0032456006896901535,0.6389102935791016,21.0,60.6203236579895,4261.0,19.0,56.29736328125,19.0,0.030470609664916992,19.0
2026-07-15T07:22:25.089856+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,32.189234256744385,0.0,4340.0,4478.0,3.0,0.0,0.004107713372889066,0.656440258026123,22.0,63.26612973213196,4456.0,19.0,56.29736328125,19.0,0.030470609664916992,19.0
2026-07-15T07:22:26.098137+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,33.1975154876709,0.0,5177.0,4710.0,3.0,0.0,0.005984076271616234,0.7260217666625977,24.0,66.59081244468689,4686.0,21.0,61.57080817222595,21.0,0.031101465225219727,21.0
2026-07-15T07:22:27.108103+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,34.2074773311615,0.0,6426.0,4903.0,3.0,0.0,0.003955575840559833,0.8457357883453369,28.0,69.45545887947083,4875.0,25.0,62.94739890098572,25.0,0.03291797637939453,25.0
2026-07-15T07:22:28.117443+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,35.216817140579224,0.0,6426.0,5128.0,3.0,0.0,0.004665550991429623,0.8457357883453369,28.0,72.48917174339294,5100.0,25.0,62.94739890098572,25.0,0.03291797637939453,25.0
2026-07-15T07:22:29.126168+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,36.22554874420166,0.0,6445.0,5359.0,3.0,0.0,0.005020538566864463,0.8846542835235596,30.0,75.69922161102295,5329.0,27.0,64.67902612686157,27.0,0.03342914581298828,27.0
2026-07-15T07:22:30.135689+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,37.235066413879395,0.0,7607.0,5611.0,3.0,0.0,0.005274101120746444,0.9831798076629639,33.0,79.40868926048279,5578.0,30.0,71.01275396347046,30.0,0.03458905220031738,30.0
2026-07-15T07:22:31.142891+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,38.24226784706116,0.0,8271.0,5912.0,5.0,0.0,0.0062883513362747,1.1060054302215576,36.0,83.80459547042847,5876.0,31.0,71.32571721076965,31.0,0.03500247001647949,31.0
2026-07-15T07:22:32.153555+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,39.25293254852295,0.0,8583.0,6261.0,5.0,0.0,0.006744763933262288,1.155975341796875,38.0,88.82583928108215,6223.0,33.0,74.67400312423706,33.0,0.03561687469482422,33.0
2026-07-15T07:22:33.163495+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,40.26287221908569,0.0,8599.0,6588.0,3.0,0.0,0.002434200517267615,1.186044692993164,39.0,93.37437701225281,6549.0,36.0,89.10496640205383,36.0,0.0599365234375,36.0
2026-07-15T07:22:34.173804+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,41.27318072319031,0.0,9294.0,6802.0,3.0,0.0,0.0030427506465845466,1.2344920635223389,40.0,96.38851261138916,6762.0,37.0,89.1536877155304,37.0,0.060485124588012695,37.0
2026-07-15T07:22:35.182299+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,42.281676292419434,0.0,9888.0,7053.0,3.0,0.0,0.002535625538820474,1.316028356552124,43.0,99.99680018424988,7010.0,40.0,95.13114285469055,40.0,0.07346796989440918,40.0
2026-07-15T07:22:36.190649+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,43.29002237319946,0.0,10325.0,7385.0,6.0,0.0,0.004969826056088089,1.39967679977417,46.0,104.7364227771759,7339.0,40.0,95.13114285469055,40.0,0.07346796989440918,40.0
2026-07-15T07:22:37.200420+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,44.29979348182678,0.0,12344.0,7783.0,8.0,0.0,0.007353314062579219,1.5918357372283936,51.0,111.29376649856567,7732.0,43.0,95.71661853790283,43.0,0.08676791191101074,43.0
2026-07-15T07:22:38.207853+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,45.30722713470459,0.0,12396.0,8302.0,7.0,0.0,0.006541913890156681,1.632279634475708,53.0,118.89368629455566,8249.0,46.0,100.8580687046051,46.0,0.08784747123718262,46.0
2026-07-15T07:22:39.216941+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,46.31634855270386,0.0,12396.0,8669.0,3.0,0.0,0.002687763071149707,1.632279634475708,53.0,123.90783357620239,8616.0,50.0,117.83623313903809,50.0,0.0890803337097168,50.0
2026-07-15T07:22:40.226395+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,47.325772762298584,0.0,12653.0,8857.0,4.0,0.0,0.006085501293168982,1.670912265777588,54.0,126.56096339225769,8803.0,51.0,120.70773410797119,51.0,0.08936595916748047,51.0
2026-07-15T07:22:41.234268+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,48.333643436431885,0.0,14706.0,9129.0,5.0,0.0,0.006592626400933055,1.8513004779815674,59.0,130.80687499046326,9070.0,54.0,123.77549290657043,54.0,0.09044981002807617,54.0
2026-07-15T07:22:42.243244+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,49.34262132644653,0.0,14842.0,9552.0,7.0,0.0,0.008114001724225384,1.9353134632110596,63.0,137.09737706184387,9489.0,56.0,123.964102268219,56.0,0.09106826782226562,56.0
2026-07-15T07:22:43.252151+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,50.35152769088745,0.0,16405.0,10094.0,7.0,0.0,0.009432527004411995,2.0778141021728516,67.0,145.74220633506775,10027.0,60.0,134.35708451271057,60.0,0.10423588752746582,60.0
2026-07-15T07:22:44.260114+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,51.35948967933655,0.0,16925.0,10610.0,8.0,0.0,0.011258177392362678,2.136265993118286,69.0,153.4102885723114,10541.0,61.0,134.3943736553192,61.0,0.10459065437316895,61.0
2026-07-15T07:22:45.270584+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,52.36996006965637,0.0,17283.0,11105.0,6.0,0.0,0.009888939601399693,2.186486005783081,71.0,160.707839012146,11034.0,65.0,141.7019853591919,65.0,0.11779236793518066,65.0
2026-07-15T07:22:46.280754+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,53.380136013031006,0.0,17283.0,11421.0,2.0,0.0,0.005020538566864463,2.186486005783081,71.0,165.06168842315674,11350.0,69.0,156.64236068725586,69.0,0.11912035942077637,69.0
2026-07-15T07:22:47.289977+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,54.38935303688049,0.0,18558.0,11624.0,3.0,0.0,0.00796186419189615,2.27821946144104,73.0,168.03549242019653,11551.0,70.0,157.172048330307,70.0,0.11958122253417969,70.0
2026-07-15T07:22:48.298153+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,55.3975293636322,0.0,18558.0,11811.0,2.0,0.0,0.0070997515086972385,2.27821946144104,73.0,170.57030272483826,11738.0,71.0,163.28751230239868,71.0,0.1198277473449707,71.0
2026-07-15T07:22:49.305025+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,56.40440034866333,0.0,18782.0,11934.0,2.0,0.0,0.004969826056088089,2.3186423778533936,75.0,172.26556396484375,11859.0,73.0,165.37074041366577,73.0,0.12067794799804688,73.0
2026-07-15T07:22:50.314173+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,57.413548946380615,0.0,19945.0,12117.0,5.0,0.0,0.0069983264871443795,2.486687183380127,80.0,175.0811731815338,12037.0,75.0,165.43206071853638,75.0,0.1214609146118164,75.0
2026-07-15T07:22:51.321144+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,58.420517921447754,0.0,20721.0,12485.0,5.0,0.0,0.006795476444038773,2.5999531745910645,84.0,180.67240595817566,12401.0,79.0,167.1053900718689,79.0,0.14664316177368164,79.0
2026-07-15T07:22:52.328950+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,59.42835307121277,0.0,21036.0,12859.0,6.0,0.0,0.0031441756681372945,2.6653530597686768,87.0,186.09200358390808,12772.0,81.0,178.95435070991516,81.0,0.14740991592407227,81.0
2026-07-15T07:22:53.338721+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,60.43809986114502,0.0,21542.0,13323.0,7.0,0.0,0.005172676099193696,2.727952241897583,90.0,192.77597069740295,13233.0,83.0,180.86151266098022,83.0,0.1480700969696045,83.0
2026-07-15T07:22:54.348206+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,61.44758081436157,0.0,21674.0,13821.0,7.0,0.0,0.006592626400933055,2.7498159408569336,91.0,199.84202694892883,13730.0,84.0,180.88359022140503,84.0,0.14835214614868164,84.0
2026-07-15T07:22:55.356245+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,62.455618143081665,0.0,21822.0,14374.0,8.0,0.0,0.007708301638014059,2.8175106048583984,94.0,207.95103693008423,14280.0,86.0,184.72706246376038,86.0,0.16068220138549805,86.0
2026-07-15T07:22:56.366056+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,63.4654335975647,0.0,22444.0,14947.0,9.0,0.0,0.00938181449363562,2.9041643142700195,97.0,216.60037207603455,14850.0,88.0,188.70707941055298,88.0,0.1613001823425293,88.0
2026-07-15T07:22:57.376630+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,64.47600507736206,0.0,23272.0,15647.0,12.0,0.0,0.01354024037730106,3.0563223361968994,101.0,227.2329466342926,15546.0,89.0,188.7506058216095,89.0,0.16190743446350098,89.0
2026-07-15T07:22:58.386457+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,65.48583245277405,0.0,24559.0,16376.0,11.0,0.0,0.014199503017394366,3.1492748260498047,103.0,239.03051948547363,16273.0,92.0,196.35805320739746,92.0,0.16309499740600586,92.0
2026-07-15T07:22:59.395707+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,66.49508213996887,0.0,24875.0,17074.0,9.0,0.0,0.014098077995841618,3.190631151199341,104.0,249.23384499549866,16970.0,95.0,206.2010097503662,95.0,0.1759943962097168,95.0
2026-07-15T07:23:00.405129+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,67.50450778007507,0.0,24875.0,17578.0,6.0,0.0,0.009939652112176067,3.190631151199341,104.0,256.207261800766,17474.0,98.0,228.08219623565674,98.0,0.18928313255310059,98.0
