timestamp_utc,run_id,target,elapsed_s,server_process_count,server_rss_bytes,server_vms_bytes,server_cpu_time_s,server_cpu_percent,system_cpu_total_percent,system_cpu_max_core_percent,system_mem_used_bytes,system_mem_available_bytes,cpu_temp_max_c,powercap_energy_uj,powercap_package_power_w
2026-04-27T20:55:03.846836+00:00,medium_gpu_1_sustained_code_generation,gpu_1,4.5299530029296875e-06,3,10229936128,98800095232,322.82,0.0,0.07109374999999998,3.8,16771014656,523814285312,24.0,,
2026-04-27T20:55:04.882300+00:00,medium_gpu_1_sustained_code_generation,gpu_1,1.0407440662384033,3,10229936128,98800095232,322.82,0.0,0.10625000000000001,6.8,16787517440,523797782528,25.25,,
2026-04-27T20:55:05.917520+00:00,medium_gpu_1_sustained_code_generation,gpu_1,2.076204776763916,3,10229936128,98800095232,322.83,0.9657536880289497,0.8421875,98.1,17018408960,523566891008,25.0,,
2026-04-27T20:55:06.952326+00:00,medium_gpu_1_sustained_code_generation,gpu_1,3.1114258766174316,3,10229936128,98800095232,322.83,0.0,0.8125,98.1,17091182592,523494117376,25.25,,
2026-04-27T20:55:07.987507+00:00,medium_gpu_1_sustained_code_generation,gpu_1,4.146222829818726,3,10229936128,98800095232,322.84,0.966373158430208,0.81171875,100.0,17132560384,523452739584,25.0,,
2026-04-27T20:55:09.022414+00:00,medium_gpu_1_sustained_code_generation,gpu_1,5.181405782699585,3,10229936128,98800095232,322.84,0.0,0.85,97.1,17182867456,523402432512,25.0,,
2026-04-27T20:55:10.056644+00:00,medium_gpu_1_sustained_code_generation,gpu_1,6.216278553009033,3,10229936128,98800095232,322.84999999999997,0.9663023597577797,0.84921875,100.0,17218916352,523366383616,25.0,,
2026-04-27T20:55:11.091505+00:00,medium_gpu_1_sustained_code_generation,gpu_1,7.2505412101745605,3,10229936128,98800095232,322.84999999999997,0.0,0.8640625,97.1,17269981184,523315318784,25.75,,
2026-04-27T20:55:12.126032+00:00,medium_gpu_1_sustained_code_generation,gpu_1,8.285374402999878,3,10229936128,98800095232,322.84999999999997,0.0,0.39921875,44.2,17290178560,523295121408,25.25,,
2026-04-27T20:55:13.160738+00:00,medium_gpu_1_sustained_code_generation,gpu_1,9.31991982460022,3,10229936128,98800095232,322.85999999999996,0.9666081151392919,0.7132812500000001,85.4,17369337856,523215962112,24.5,,
2026-04-27T20:55:14.199829+00:00,medium_gpu_1_sustained_code_generation,gpu_1,10.35465669631958,3,10231484416,98800234496,323.82,92.77720995917173,0.94765625,89.5,17371090944,523214209024,26.25,,
2026-04-27T20:55:15.238646+00:00,medium_gpu_1_sustained_code_generation,gpu_1,11.393744707107544,3,10231484416,98800234496,324.88,102.01253300922801,0.90234375,100.0,17370877952,523214422016,26.75,,
2026-04-27T20:55:16.276746+00:00,medium_gpu_1_sustained_code_generation,gpu_1,12.432522296905518,3,10231484416,98800234496,325.93,101.08034773875131,1.00703125,100.0,17368895488,523216404480,26.5,,
2026-04-27T20:55:17.314913+00:00,medium_gpu_1_sustained_code_generation,gpu_1,13.470641851425171,3,10231484416,98800234496,326.99,102.10769996433342,0.8734375000000001,100.0,17368895488,523216404480,26.5,,
2026-04-27T20:55:18.353161+00:00,medium_gpu_1_sustained_code_generation,gpu_1,14.508814096450806,3,10231484416,98800234496,328.04999999999995,102.10251767747573,0.8570312500000001,100.0,17368637440,523216662528,26.25,,
2026-04-27T20:55:19.391060+00:00,medium_gpu_1_sustained_code_generation,gpu_1,15.547037601470947,3,10231484416,98800234496,329.1,101.13429284956308,0.8937500000000002,100.0,17368641536,523216658432,26.75,,
2026-04-27T20:55:20.429579+00:00,medium_gpu_1_sustained_code_generation,gpu_1,16.584935188293457,3,10231554048,98800234496,330.16,102.12953700423934,0.88671875,100.0,17368641536,523216658432,26.75,,
2026-04-27T20:55:21.467643+00:00,medium_gpu_1_sustained_code_generation,gpu_1,17.623467206954956,3,10231554048,98800234496,331.21999999999997,102.067146794965,0.8734375,100.0,17368625152,523216674816,26.5,,
2026-04-27T20:55:22.505953+00:00,medium_gpu_1_sustained_code_generation,gpu_1,18.661518812179565,3,10231554048,98800234496,332.27,101.15104053741304,0.8718750000000001,100.0,17368625152,523216674816,26.25,,
2026-04-27T20:55:23.544376+00:00,medium_gpu_1_sustained_code_generation,gpu_1,19.69983720779419,3,10231554048,98800234496,333.3299999999999,102.08814603274818,0.8718750000000001,100.0,17368809472,523216490496,26.25,,
2026-04-27T20:55:24.582532+00:00,medium_gpu_1_sustained_code_generation,gpu_1,20.738272428512573,3,10231554048,98800234496,334.38000000000005,101.11367363616007,0.9851562500000003,100.0,17371095040,523214204928,26.5,,
2026-04-27T20:55:25.620787+00:00,medium_gpu_1_sustained_code_generation,gpu_1,21.776418924331665,3,10231554048,98800234496,335.45,103.06830532194903,0.88671875,100.0,17372127232,523213172736,27.0,,
2026-04-27T20:55:26.659189+00:00,medium_gpu_1_sustained_code_generation,gpu_1,22.814670085906982,3,10231554048,98800234496,336.5,101.13159887120835,0.8804687500000001,100.0,17372553216,523212746752,26.25,,
2026-04-27T20:55:27.697665+00:00,medium_gpu_1_sustained_code_generation,gpu_1,23.853065729141235,3,10231554048,98800234496,337.57,103.0435756324346,0.8953125000000001,100.0,17372553216,523212746752,26.5,,
2026-04-27T20:55:28.736146+00:00,medium_gpu_1_sustained_code_generation,gpu_1,24.891541719436646,3,10231554048,98800234496,338.61,100.14675444775347,0.8789062500000001,100.0,17372553216,523212746752,26.5,,
2026-04-27T20:55:29.774248+00:00,medium_gpu_1_sustained_code_generation,gpu_1,25.930020570755005,3,10231554048,98800234496,339.67,102.0723723602384,0.8484375000000001,100.0,17372553216,523212746752,26.375,,
2026-04-27T20:55:30.812854+00:00,medium_gpu_1_sustained_code_generation,gpu_1,26.968130111694336,3,10231570432,98800234496,340.72999999999996,102.10868489281071,0.8945312500000002,100.0,17373069312,523212230656,26.375,,
2026-04-27T20:55:31.853369+00:00,medium_gpu_1_sustained_code_generation,gpu_1,28.006728410720825,3,10231570432,98800234496,341.78,101.09779700045814,0.8796875000000001,100.0,17373188096,523212111872,26.75,,
2026-04-27T20:55:32.891970+00:00,medium_gpu_1_sustained_code_generation,gpu_1,29.047298669815063,3,10231570432,98800234496,342.85,102.82823198612546,0.9031250000000002,100.0,17373122560,523212177408,26.5,,
2026-04-27T20:55:33.930535+00:00,medium_gpu_1_sustained_code_generation,gpu_1,30.085859775543213,3,10231570432,98800234496,343.90000000000003,101.10141754864216,0.8640625000000001,100.0,17373184000,523212115968,26.375,,
2026-04-27T20:55:34.968874+00:00,medium_gpu_1_sustained_code_generation,gpu_1,31.124420166015625,3,10231570432,98800234496,344.95,101.10148717710473,0.8648437500000001,100.0,17373184000,523212115968,26.5,,
2026-04-27T20:55:36.007480+00:00,medium_gpu_1_sustained_code_generation,gpu_1,32.16276407241821,3,10240311296,98800656384,346.12000000000006,112.67943046476925,0.9835937500000002,99.0,17378603008,523206696960,26.75,,
2026-04-27T20:55:37.046052+00:00,medium_gpu_1_sustained_code_generation,gpu_1,33.20139455795288,3,10242674688,99441238016,347.16,100.13185771882968,1.0562500000000001,100.0,17383964672,523201335296,26.5,,
2026-04-27T20:55:38.081408+00:00,medium_gpu_1_sustained_code_generation,gpu_1,34.23995399475098,3,10242674688,99441238016,348.20000000000005,100.13870782459655,0.9460937500000001,100.0,17384460288,523200839680,26.75,,
2026-04-27T20:55:39.120781+00:00,medium_gpu_1_sustained_code_generation,gpu_1,35.27529263496399,3,10243526656,99442708480,349.24000000000007,100.45022561758621,1.0359375,100.0,17383428096,523201871872,26.75,,
2026-04-27T20:55:40.159554+00:00,medium_gpu_1_sustained_code_generation,gpu_1,36.31466770172119,3,10243526656,99442708480,350.31,102.94647564889954,0.9234375000000001,100.0,17383407616,523201892352,26.5,,
2026-04-27T20:55:41.198237+00:00,medium_gpu_1_sustained_code_generation,gpu_1,37.35345125198364,3,10243530752,99442708480,351.39000000000004,103.96776111127062,0.90234375,100.0,17383387136,523201912832,26.75,,
2026-04-27T20:55:42.237021+00:00,medium_gpu_1_sustained_code_generation,gpu_1,38.39215421676636,3,10243538944,99442708480,352.45000000000005,102.0503489389522,0.909375,100.0,17383645184,523201654784,26.5,,
2026-04-27T20:55:43.275938+00:00,medium_gpu_1_sustained_code_generation,gpu_1,39.4308979511261,3,10243555328,99442708480,353.52,103.00904492670281,0.89453125,100.0,17382612992,523202686976,26.5,,
2026-04-27T20:55:44.314942+00:00,medium_gpu_1_sustained_code_generation,gpu_1,40.46982288360596,3,10243559424,99442708480,354.58000000000004,102.02854574583128,0.946875,100.0,17382354944,523202945024,26.5,,
2026-04-27T20:55:45.353543+00:00,medium_gpu_1_sustained_code_generation,gpu_1,41.50884747505188,3,10243559424,99442708480,355.64,102.01875958728107,0.91015625,100.0,17382354944,523202945024,26.5,,
2026-04-27T20:55:46.392706+00:00,medium_gpu_1_sustained_code_generation,gpu_1,42.54742503166199,3,10243559424,99442708480,356.7,102.06267151196846,0.9234375000000001,100.0,17382354944,523202945024,26.75,,
2026-04-27T20:55:47.431504+00:00,medium_gpu_1_sustained_code_generation,gpu_1,43.586583614349365,3,10243563520,99442708480,357.78,103.93023913703198,0.8804687500000001,100.0,17382342656,523202957312,26.5,,
2026-04-27T20:55:48.470078+00:00,medium_gpu_1_sustained_code_generation,gpu_1,44.62540125846863,3,10243596288,99442708480,358.84000000000003,102.03908318276163,0.91015625,100.0,17382342656,523202957312,26.5,,
2026-04-27T20:55:49.508977+00:00,medium_gpu_1_sustained_code_generation,gpu_1,45.663981437683105,3,10243710976,99442708480,359.90999999999997,103.0252667453391,0.89375,100.0,17382342656,523202957312,26.5,,
2026-04-27T20:55:50.547637+00:00,medium_gpu_1_sustained_code_generation,gpu_1,46.70285224914551,3,10243825664,99442708480,360.96999999999997,102.03386102530465,0.8875000000000001,100.0,17382600704,523202699264,26.5,,
2026-04-27T20:55:51.586344+00:00,medium_gpu_1_sustained_code_generation,gpu_1,47.74153208732605,3,10244018176,99442708480,362.04,103.0153817055284,0.909375,100.0,17382858752,523202441216,26.5,,
2026-04-27T20:55:52.625024+00:00,medium_gpu_1_sustained_code_generation,gpu_1,48.78022313117981,3,10244173824,99442708480,363.11999999999995,103.97702053855231,0.9523437500000002,100.0,17382858752,523202441216,26.5,,
2026-04-27T20:55:53.663971+00:00,medium_gpu_1_sustained_code_generation,gpu_1,49.818922996520996,3,10244272128,99443757056,364.16,100.12516942595961,0.91171875,100.0,17383116800,523202183168,26.75,,
2026-04-27T20:55:54.703000+00:00,medium_gpu_1_sustained_code_generation,gpu_1,50.8578565120697,3,10244427776,99443757056,365.24,103.95275384196158,0.9468750000000001,100.0,17383149568,523202150400,26.75,,
2026-04-27T20:55:55.741603+00:00,medium_gpu_1_sustained_code_generation,gpu_1,51.89689540863037,3,10244591616,99443757056,366.30999999999995,102.97978290723783,0.92421875,100.0,17383407616,523201892352,26.5,,
2026-04-27T20:55:56.780391+00:00,medium_gpu_1_sustained_code_generation,gpu_1,52.935479402542114,3,10244751360,99443757056,367.37,102.06203891200502,0.95234375,100.0,17383399424,523201900544,26.5,,
2026-04-27T20:55:57.818848+00:00,medium_gpu_1_sustained_code_generation,gpu_1,53.974273443222046,3,10244923392,99443757056,368.44,103.0040564441086,0.88046875,100.0,17383657472,523201642496,26.5,,
2026-04-27T20:55:58.857707+00:00,medium_gpu_1_sustained_code_generation,gpu_1,55.01273798942566,3,10244993024,99443757056,369.49999999999994,102.07377843327062,0.9007812500000001,100.0,17383915520,523201384448,26.5,,
2026-04-27T20:55:59.896260+00:00,medium_gpu_1_sustained_code_generation,gpu_1,56.051596879959106,3,10245152768,99443757056,370.56000000000006,102.03503186614815,0.9460937500000001,100.0,17383911424,523201388544,27.0,,
2026-04-27T20:56:00.934715+00:00,medium_gpu_1_sustained_code_generation,gpu_1,57.09017252922058,3,10245341184,99444805632,371.63,103.02571611040635,0.8953125000000001,100.0,17384169472,523201130496,26.5,,
2026-04-27T20:56:01.973305+00:00,medium_gpu_1_sustained_code_generation,gpu_1,58.128599882125854,3,10245439488,99444805632,372.7,103.04042906866687,0.915625,100.0,17384169472,523201130496,26.75,,
2026-04-27T20:56:03.011737+00:00,medium_gpu_1_sustained_code_generation,gpu_1,59.1672203540802,3,10245636096,99444805632,373.76000000000005,102.0584543269674,0.9164062500000001,100.0,17384419328,523200880640,26.5,,
2026-04-27T20:56:04.050691+00:00,medium_gpu_1_sustained_code_generation,gpu_1,60.205618381500244,3,10245763072,99444805632,374.83,103.04333904200581,0.8789062500000001,100.0,17384677376,523200622592,26.75,,
2026-04-27T20:56:05.089164+00:00,medium_gpu_1_sustained_code_generation,gpu_1,61.244606733322144,3,10245865472,99444805632,375.89,102.02231797317634,0.8796875000000001,100.0,17384935424,523200364544,26.5,,
2026-04-27T20:56:06.127755+00:00,medium_gpu_1_sustained_code_generation,gpu_1,62.28304481506348,3,10246045696,99444805632,376.95000000000005,102.07637977052704,0.9070312500000001,100.0,17384935424,523200364544,26.5,,
2026-04-27T20:56:07.166224+00:00,medium_gpu_1_sustained_code_generation,gpu_1,63.32163643836975,3,10246139904,99444805632,378.01,102.06128917403736,0.8875000000000002,100.0,17385181184,523200118784,26.75,,
2026-04-27T20:56:08.206454+00:00,medium_gpu_1_sustained_code_generation,gpu_1,64.36013507843018,3,10246324224,99445854208,379.09,103.99628447632291,0.8945312500000001,100.0,17385181184,523200118784,26.5,,
2026-04-27T20:56:09.245650+00:00,medium_gpu_1_sustained_code_generation,gpu_1,65.400390625,3,10253414400,99448754176,380.22,108.62715452238199,1.0562500000000001,100.0,17390858240,523194441728,26.75,,
2026-04-27T20:56:10.283655+00:00,medium_gpu_1_sustained_code_generation,gpu_1,66.4395489692688,3,10253455360,99448754176,381.25,99.11867673301798,0.9546875,100.0,17390858240,523194441728,26.75,,
2026-04-27T20:56:11.321333+00:00,medium_gpu_1_sustained_code_generation,gpu_1,67.47755599021912,3,10253520896,99448893440,382.31,102.1187697776408,1.0132812500000001,100.0,17391054848,523194245120,26.75,,
2026-04-27T20:56:12.360132+00:00,medium_gpu_1_sustained_code_generation,gpu_1,68.51520943641663,3,10253549568,99448893440,383.35999999999996,101.18985330292004,0.8875000000000001,100.0,17391046656,523194253312,26.5,,
2026-04-27T20:56:13.398343+00:00,medium_gpu_1_sustained_code_generation,gpu_1,69.55402708053589,3,10253549568,99448893440,384.43,103.00171604297543,0.921875,100.0,17391046656,523194253312,26.75,,
2026-04-27T20:56:14.436242+00:00,medium_gpu_1_sustained_code_generation,gpu_1,70.59224390983582,3,10253549568,99448893440,385.5,103.06132301106099,0.8789062500000001,100.0,17391046656,523194253312,26.5,,
2026-04-27T20:56:15.474561+00:00,medium_gpu_1_sustained_code_generation,gpu_1,71.63012599945068,3,10253672448,99448893440,386.57,103.09456254294196,0.8882812500000001,100.0,17391046656,523194253312,27.0,,
2026-04-27T20:56:16.513043+00:00,medium_gpu_1_sustained_code_generation,gpu_1,72.66844177246094,3,10253758464,99448893440,387.63,102.08840388958767,0.87109375,100.0,17391304704,523193995264,26.75,,
2026-04-27T20:56:17.551849+00:00,medium_gpu_1_sustained_code_generation,gpu_1,73.70693922042847,3,10253975552,99448893440,388.69,102.07054452320092,0.8632812500000001,100.0,17391562752,523193737216,26.5,,
2026-04-27T20:56:18.591099+00:00,medium_gpu_1_sustained_code_generation,gpu_1,74.74573135375977,3,10254102528,99448893440,389.74999999999994,102.04158907139922,0.8789062500000001,100.0,17391562752,523193737216,27.0,,
2026-04-27T20:56:19.629644+00:00,medium_gpu_1_sustained_code_generation,gpu_1,75.78498673439026,3,10254221312,99448893440,390.82,102.95833150759391,0.8710937500000001,100.0,17391820800,523193479168,26.5,,
2026-04-27T20:56:20.668403+00:00,medium_gpu_1_sustained_code_generation,gpu_1,76.82355070114136,3,10254372864,99448893440,391.88000000000005,102.06400702655013,0.8648437500000001,100.0,17391820800,523193479168,26.75,,
2026-04-27T20:56:21.707236+00:00,medium_gpu_1_sustained_code_generation,gpu_1,77.86229062080383,3,10254442496,99449942016,392.96,103.97212810987938,0.8718750000000001,100.0,17392078848,523193221120,27.0,,
2026-04-27T20:56:22.746367+00:00,medium_gpu_1_sustained_code_generation,gpu_1,78.90112137794495,3,10254635008,99449942016,394.01,101.07517444801462,0.8492187500000001,100.0,17392070656,523193229312,27.25,,
2026-04-27T20:56:23.785516+00:00,medium_gpu_1_sustained_code_generation,gpu_1,79.94026064872742,3,10254778368,99449942016,395.07000000000005,102.00750080418771,0.8710937500000001,100.0,17392328704,523192971264,26.75,,
