timestamp_utc,run_id,target,elapsed_s,server_process_count,server_rss_bytes,server_vms_bytes,server_cpu_time_s,server_cpu_percent,system_cpu_total_percent,system_cpu_max_core_percent,system_mem_used_bytes,system_mem_available_bytes,cpu_temp_max_c,powercap_energy_uj,powercap_package_power_w
2026-04-27T20:56:24.824028+00:00,medium_gpu_1_sustained_code_generation,gpu_1,80.97939705848694,3,10254921728,99449942016,396.15,103.93245678398108,0.8343750000000001,100.0,17392586752,523192713216,27.0,,
2026-04-27T20:56:25.862893+00:00,medium_gpu_1_sustained_code_generation,gpu_1,82.0179181098938,3,10255056896,99449942016,397.21000000000004,102.06822467046784,0.8875000000000001,100.0,17392586752,523192713216,27.0,,
2026-04-27T20:56:26.901789+00:00,medium_gpu_1_sustained_code_generation,gpu_1,83.05677485466003,3,10255147008,99449942016,398.27,102.03524262033528,0.8789062500000001,100.0,17392844800,523192455168,26.75,,
2026-04-27T20:56:27.941217+00:00,medium_gpu_1_sustained_code_generation,gpu_1,84.09566831588745,3,10255290368,99449942016,399.34,102.99419911025572,0.8796875000000002,100.0,17392844800,523192455168,26.75,,
2026-04-27T20:56:28.980334+00:00,medium_gpu_1_sustained_code_generation,gpu_1,85.13512802124023,3,10255466496,99449942016,400.40000000000003,101.97605491983018,0.8640625000000001,100.0,17393102848,523192197120,26.5,,
2026-04-27T20:56:30.018134+00:00,medium_gpu_1_sustained_code_generation,gpu_1,86.17420887947083,3,10255609856,99450990592,401.46999999999997,102.97562422832006,0.86328125,80.6,17393102848,523192197120,25.25,,
2026-04-27T20:56:31.053466+00:00,medium_gpu_1_sustained_code_generation,gpu_1,87.21201205253601,3,10255728640,99450990592,402.53999999999996,103.10240205179882,0.8718750000000002,100.0,17393094656,523192205312,25.5,,
2026-04-27T20:56:32.088213+00:00,medium_gpu_1_sustained_code_generation,gpu_1,88.24733638763428,3,10255888384,99450990592,403.6,102.38337534096989,0.8710937500000001,100.0,17393094656,523192205312,24.0,,
2026-04-27T20:56:33.122690+00:00,medium_gpu_1_sustained_code_generation,gpu_1,89.28210711479187,3,10256015360,99450990592,404.64,100.50535569910593,0.8640625,100.0,17393094656,523192205312,24.25,,
2026-04-27T20:56:34.156920+00:00,medium_gpu_1_sustained_code_generation,gpu_1,90.31655383110046,3,10256162816,99450990592,405.71,103.436937169492,0.8570312500000001,100.0,17393094656,523192205312,24.75,,
2026-04-27T20:56:35.191178+00:00,medium_gpu_1_sustained_code_generation,gpu_1,91.35079193115234,3,10256277504,99450990592,406.78,103.45780144304483,0.8578125000000001,100.0,17393094656,523192205312,24.25,,
2026-04-27T20:56:36.225678+00:00,medium_gpu_1_sustained_code_generation,gpu_1,92.38506150245667,3,10256396288,99450990592,407.84000000000003,102.48778745982916,0.8945312500000001,100.0,17393094656,523192205312,24.75,,
2026-04-27T20:56:37.260337+00:00,medium_gpu_1_sustained_code_generation,gpu_1,93.41957139968872,3,10256596992,99452039168,408.89,101.49733731976313,0.8335937500000001,100.0,17393094656,523192205312,25.25,,
2026-04-27T20:56:38.294662+00:00,medium_gpu_1_sustained_code_generation,gpu_1,94.45419931411743,3,10256723968,99452039168,409.96,103.41882188543246,0.8492187500000001,100.0,17393094656,523192205312,24.75,,
2026-04-27T20:56:39.329115+00:00,medium_gpu_1_sustained_code_generation,gpu_1,95.4885561466217,3,10256891904,99452039168,411.01000000000005,101.5123569549903,0.8859375000000002,100.0,17393094656,523192205312,24.75,,
2026-04-27T20:56:40.363522+00:00,medium_gpu_1_sustained_code_generation,gpu_1,96.52297854423523,3,10256982016,99452039168,412.07,102.47264584036745,0.8500000000000001,100.0,17393094656,523192205312,24.5,,
2026-04-27T20:56:41.398574+00:00,medium_gpu_1_sustained_code_generation,gpu_1,97.55741548538208,3,10264662016,99455131648,413.21,110.20488099894239,1.06484375,99.0,17395863552,523189436416,24.75,,
2026-04-27T20:56:42.433422+00:00,medium_gpu_1_sustained_code_generation,gpu_1,98.59247136116028,3,10264682496,99455131648,414.25000000000006,100.47766737405958,0.9335937500000001,100.0,17395863552,523189436416,24.0,,
2026-04-27T20:56:43.467775+00:00,medium_gpu_1_sustained_code_generation,gpu_1,99.62729549407959,3,10264698880,99455131648,415.28000000000003,99.53382098794607,0.9765625,100.0,17395863552,523189436416,26.0,,
2026-04-27T20:56:44.502470+00:00,medium_gpu_1_sustained_code_generation,gpu_1,100.66163897514343,3,10264698880,99455131648,416.34000000000003,102.48046412104529,0.8796875000000002,100.0,17396121600,523189178368,25.5,,
2026-04-27T20:56:45.537046+00:00,medium_gpu_1_sustained_code_generation,gpu_1,101.69636583328247,3,10264702976,99455131648,417.40999999999997,103.40893266502593,0.9367187500000002,100.0,17396121600,523189178368,24.75,,
2026-04-27T20:56:46.571230+00:00,medium_gpu_1_sustained_code_generation,gpu_1,102.73091053962708,3,10264707072,99455131648,418.47,102.46053104320612,0.8343750000000001,100.0,17396121600,523189178368,25.0,,
2026-04-27T20:56:47.605904+00:00,medium_gpu_1_sustained_code_generation,gpu_1,103.76510000228882,3,10264711168,99455131648,419.54,103.46266700939717,0.9164062500000001,100.0,17396121600,523189178368,24.0,,
2026-04-27T20:56:48.640716+00:00,medium_gpu_1_sustained_code_generation,gpu_1,104.79978322982788,3,10264715264,99455131648,420.59000000000003,101.48033446887692,0.83359375,100.0,17396121600,523189178368,25.5,,
2026-04-27T20:56:49.675446+00:00,medium_gpu_1_sustained_code_generation,gpu_1,105.83459496498108,3,10264715264,99455131648,421.65000000000003,102.43409153483121,0.8867187500000002,100.0,17396121600,523189178368,25.25,,
2026-04-27T20:56:50.709952+00:00,medium_gpu_1_sustained_code_generation,gpu_1,106.869309425354,3,10264715264,99455131648,422.71,102.44372148987918,0.8726562500000001,100.0,17396121600,523189178368,24.0,,
2026-04-27T20:56:51.744493+00:00,medium_gpu_1_sustained_code_generation,gpu_1,107.90382885932922,3,10264735744,99455131648,423.77000000000004,102.46303406084199,0.878125,100.0,17396121600,523189178368,24.75,,
2026-04-27T20:56:52.779073+00:00,medium_gpu_1_sustained_code_generation,gpu_1,108.93838095664978,3,10264735744,99455131648,424.83,102.45979905171501,0.8796875000000002,100.0,17396121600,523189178368,24.5,,
2026-04-27T20:56:53.813491+00:00,medium_gpu_1_sustained_code_generation,gpu_1,109.97294497489929,3,10264756224,99455131648,425.89,102.45861844233944,0.8492187500000001,100.0,17395863552,523189436416,25.25,,
2026-04-27T20:56:54.847678+00:00,medium_gpu_1_sustained_code_generation,gpu_1,111.00738501548767,3,10264756224,99455131648,426.95000000000005,102.47089810997088,0.8781250000000002,100.0,17395863552,523189436416,26.0,,
2026-04-27T20:56:55.882466+00:00,medium_gpu_1_sustained_code_generation,gpu_1,112.04154300689697,3,10264756224,99455131648,428.01,102.49884532202158,0.8640625000000001,100.0,17395863552,523189436416,25.25,,
2026-04-27T20:56:56.917143+00:00,medium_gpu_1_sustained_code_generation,gpu_1,113.07635951042175,3,10264756224,99455131648,429.07,102.4336195247604,0.8718750000000001,100.0,17395843072,523189456896,24.75,,
2026-04-27T20:56:57.953445+00:00,medium_gpu_1_sustained_code_generation,gpu_1,114.11101794242859,3,10264756224,99455131648,430.14,103.41577151452854,0.8789062500000001,100.0,17395843072,523189456896,25.25,,
2026-04-27T20:56:58.988277+00:00,medium_gpu_1_sustained_code_generation,gpu_1,115.14736676216125,3,10264756224,99455131648,431.19,101.31723798082453,0.9085937500000001,100.0,17395843072,523189456896,24.5,,
2026-04-27T20:57:00.022960+00:00,medium_gpu_1_sustained_code_generation,gpu_1,116.18214201927185,3,10264756224,99455131648,432.25,102.43770255580344,0.84921875,100.0,17395843072,523189456896,25.0,,
2026-04-27T20:57:01.057352+00:00,medium_gpu_1_sustained_code_generation,gpu_1,117.21686053276062,3,10264756224,99455131648,433.32,103.40976662264066,0.8937500000000002,100.0,17395843072,523189456896,24.75,,
2026-04-27T20:57:02.091664+00:00,medium_gpu_1_sustained_code_generation,gpu_1,118.25122308731079,3,10264756224,99455131648,434.36,100.54501638956769,0.86484375,100.0,17395843072,523189456896,25.5,,
2026-04-27T20:57:03.126043+00:00,medium_gpu_1_sustained_code_generation,gpu_1,119.28553462028503,3,10264756224,99455131648,435.43,103.4504562588725,0.8867187500000001,100.0,17395843072,523189456896,24.25,,
2026-04-27T20:57:04.160530+00:00,medium_gpu_1_sustained_code_generation,gpu_1,120.31991291046143,3,10264760320,99455131648,436.50000000000006,103.44377972372021,0.8343750000000001,100.0,17395843072,523189456896,24.75,,
2026-04-27T20:57:05.195016+00:00,medium_gpu_1_sustained_code_generation,gpu_1,121.3544249534607,3,10264760320,99455131648,437.56,102.463766098535,0.8562500000000001,100.0,17395843072,523189456896,24.5,,
2026-04-27T20:57:06.229455+00:00,medium_gpu_1_sustained_code_generation,gpu_1,122.388911485672,3,10264760320,99455131648,438.62,102.46629288968715,0.8867187500000001,100.0,17395843072,523189456896,24.75,,
2026-04-27T20:57:07.263738+00:00,medium_gpu_1_sustained_code_generation,gpu_1,123.42331886291504,3,10264760320,99455131648,439.68,102.47413382000147,0.8796875000000002,100.0,17395838976,523189460992,25.5,,
2026-04-27T20:57:08.298365+00:00,medium_gpu_1_sustained_code_generation,gpu_1,124.45760178565979,3,10264760320,99455131648,440.74,102.48646445665022,0.8710937500000001,100.0,17395838976,523189460992,25.25,,
2026-04-27T20:57:09.333044+00:00,medium_gpu_1_sustained_code_generation,gpu_1,125.49226117134094,3,10264760320,99455131648,441.79999999999995,102.44917454666596,0.8703125000000002,100.0,17395834880,523189465088,24.75,,
2026-04-27T20:57:10.367627+00:00,medium_gpu_1_sustained_code_generation,gpu_1,126.52691268920898,3,10264760320,99455131648,442.85,101.48344460593385,0.8500000000000001,100.0,17395834880,523189465088,24.5,,
2026-04-27T20:57:11.401901+00:00,medium_gpu_1_sustained_code_generation,gpu_1,127.56149554252625,3,10264760320,99455131648,443.90999999999997,102.45675313496524,0.8726562500000001,100.0,17395834880,523189465088,25.0,,
2026-04-27T20:57:12.436209+00:00,medium_gpu_1_sustained_code_generation,gpu_1,128.59578800201416,3,10264760320,99455131648,444.98,103.45236399865219,0.8859375000000002,100.0,17395834880,523189465088,24.25,,
2026-04-27T20:57:13.471530+00:00,medium_gpu_1_sustained_code_generation,gpu_1,129.630108833313,3,10268753920,99455131648,446.11,109.25043427589291,0.9265625000000001,100.0,17398665216,523186634752,25.5,,
2026-04-27T20:57:14.505956+00:00,medium_gpu_1_sustained_code_generation,gpu_1,130.66540718078613,3,10268782592,99455131648,447.15,100.45413503636844,0.9929687500000001,100.0,17398665216,523186634752,24.5,,
2026-04-27T20:57:15.540282+00:00,medium_gpu_1_sustained_code_generation,gpu_1,131.69984769821167,3,10268782592,99455131648,448.19000000000005,100.5374385941858,0.91796875,100.0,17398665216,523186634752,24.75,,
2026-04-27T20:57:16.574802+00:00,medium_gpu_1_sustained_code_generation,gpu_1,132.73415327072144,3,10268782592,99455307776,449.25,102.48422015438162,0.9031250000000001,100.0,17398923264,523186376704,24.75,,
2026-04-27T20:57:17.609504+00:00,medium_gpu_1_sustained_code_generation,gpu_1,133.76867938041687,3,10268782592,99455307776,450.30999999999995,102.46237287447588,0.84921875,100.0,17398923264,523186376704,25.5,,
2026-04-27T20:57:18.644391+00:00,medium_gpu_1_sustained_code_generation,gpu_1,134.803386926651,3,10268782592,99455307776,451.38000000000005,103.41086270168074,0.90078125,100.0,17399181312,523186118656,25.0,,
2026-04-27T20:57:19.678914+00:00,medium_gpu_1_sustained_code_generation,gpu_1,135.83827090263367,3,10268782592,99455307776,452.44,102.42694104848137,0.8492187500000001,100.0,17399181312,523186118656,24.5,,
2026-04-27T20:57:20.713715+00:00,medium_gpu_1_sustained_code_generation,gpu_1,136.87277841567993,3,10268782592,99455307776,453.5,102.46421477198083,0.8562500000000001,100.0,17399181312,523186118656,24.75,,
2026-04-27T20:57:21.748319+00:00,medium_gpu_1_sustained_code_generation,gpu_1,137.9075903892517,3,10268782592,99455307776,454.56,102.43406793422436,0.9226562500000001,100.0,17399181312,523186118656,25.5,,
2026-04-27T20:57:22.782564+00:00,medium_gpu_1_sustained_code_generation,gpu_1,138.94219326972961,3,10268782592,99455307776,455.61,101.48821541217765,0.8343750000000001,100.0,17399181312,523186118656,25.75,,
2026-04-27T20:57:23.817000+00:00,medium_gpu_1_sustained_code_generation,gpu_1,139.97642731666565,3,10268782592,99455307776,456.68,103.45820688942858,0.8500000000000001,100.0,17399185408,523186114560,25.25,,
2026-04-27T20:57:24.851374+00:00,medium_gpu_1_sustained_code_generation,gpu_1,141.0108778476715,3,10268794880,99455307776,457.73,101.50316216465492,0.8851562500000002,100.0,17399185408,523186114560,24.5,,
2026-04-27T20:57:25.886131+00:00,medium_gpu_1_sustained_code_generation,gpu_1,142.04524278640747,3,10268794880,99455307776,458.8,103.44511496180245,0.8578125000000001,100.0,17399185408,523186114560,24.25,,
2026-04-27T20:57:26.920564+00:00,medium_gpu_1_sustained_code_generation,gpu_1,143.08000421524048,3,10268794880,99455307776,459.85999999999996,102.43907150611531,0.87890625,100.0,17399185408,523186114560,24.5,,
2026-04-27T20:57:27.955307+00:00,medium_gpu_1_sustained_code_generation,gpu_1,144.11442828178406,3,10268794880,99455307776,460.91999999999996,102.47248051197055,0.8414062500000001,100.0,17399185408,523186114560,25.25,,
2026-04-27T20:57:28.989414+00:00,medium_gpu_1_sustained_code_generation,gpu_1,145.14920139312744,3,10268794880,99455307776,461.97,101.4715195524279,0.8929687500000002,100.0,17399185408,523186114560,25.25,,
2026-04-27T20:57:30.024395+00:00,medium_gpu_1_sustained_code_generation,gpu_1,146.1832790374756,3,10268794880,99455307776,463.04,103.47385477755813,0.878125,100.0,17399185408,523186114560,24.25,,
2026-04-27T20:57:31.059132+00:00,medium_gpu_1_sustained_code_generation,gpu_1,147.21826481819153,3,10268794880,99455307776,464.1,102.41686598503378,0.8640625000000002,100.0,17399185408,523186114560,24.5,,
2026-04-27T20:57:32.093807+00:00,medium_gpu_1_sustained_code_generation,gpu_1,148.25300073623657,3,10268794880,99455307776,465.15000000000003,101.47516691831925,0.8640625000000001,100.0,17399185408,523186114560,25.5,,
2026-04-27T20:57:33.128222+00:00,medium_gpu_1_sustained_code_generation,gpu_1,149.28770852088928,3,10268794880,99455307776,466.23,104.37729531168803,0.8796875000000002,100.0,17399185408,523186114560,24.5,,
2026-04-27T20:57:34.162759+00:00,medium_gpu_1_sustained_code_generation,gpu_1,150.32208681106567,3,10268794880,99455307776,467.28000000000003,101.51025113074984,0.9109375000000002,100.0,17400217600,523185082368,24.25,,
2026-04-27T20:57:35.197143+00:00,medium_gpu_1_sustained_code_generation,gpu_1,151.3566243648529,3,10268794880,99455307776,468.33,101.49462396566642,0.9031250000000001,100.0,17399152640,523186147328,25.0,,
2026-04-27T20:57:36.231699+00:00,medium_gpu_1_sustained_code_generation,gpu_1,152.39101195335388,3,10268794880,99455307776,469.39,102.47609424008489,0.8570312500000001,100.0,17398890496,523186409472,24.75,,
2026-04-27T20:57:37.266113+00:00,medium_gpu_1_sustained_code_generation,gpu_1,153.4255907535553,3,10268794880,99455307776,470.46000000000004,103.42373145397316,0.8859375000000002,100.0,17398890496,523186409472,24.75,,
2026-04-27T20:57:38.301004+00:00,medium_gpu_1_sustained_code_generation,gpu_1,154.45997953414917,3,10268794880,99455307776,471.53,103.44273063225017,0.84296875,100.0,17398890496,523186409472,25.25,,
2026-04-27T20:57:39.335878+00:00,medium_gpu_1_sustained_code_generation,gpu_1,155.49489450454712,3,10268794880,99455307776,472.58,101.45761053164219,0.87265625,100.0,17398890496,523186409472,24.5,,
2026-04-27T20:57:40.370491+00:00,medium_gpu_1_sustained_code_generation,gpu_1,156.52974200248718,3,10268794880,99455307776,473.63000000000005,101.4642256071708,0.8703125,100.0,17398632448,523186667520,24.25,,
2026-04-27T20:57:41.405246+00:00,medium_gpu_1_sustained_code_generation,gpu_1,157.5643744468689,3,10268794880,99455307776,474.69,102.45184227074871,0.8421875000000001,100.0,17398632448,523186667520,25.5,,
2026-04-27T20:57:42.439718+00:00,medium_gpu_1_sustained_code_generation,gpu_1,158.59913969039917,3,10268794880,99455307776,475.76,103.40509663327215,0.8562500000000001,100.0,17398632448,523186667520,25.0,,
2026-04-27T20:57:43.474505+00:00,medium_gpu_1_sustained_code_generation,gpu_1,159.63358235359192,3,10268803072,99455307776,476.82,102.47063831729174,0.8875000000000002,100.0,17398632448,523186667520,24.75,,
2026-04-27T20:57:44.509024+00:00,medium_gpu_1_sustained_code_generation,gpu_1,160.66836786270142,3,10268803072,99455307776,477.88,102.43668766797903,0.89296875,100.0,17398632448,523186667520,24.5,,
2026-04-27T20:57:45.543755+00:00,medium_gpu_1_sustained_code_generation,gpu_1,161.70290613174438,3,10268803072,99455307776,478.51,60.89673227678626,0.7679687500000001,58.3,16800796672,523784503296,24.75,,
2026-04-27T20:57:46.578574+00:00,medium_gpu_1_sustained_code_generation,gpu_1,162.737642288208,3,10268803072,99455307776,478.51,0.0,0.07578125,4.8,16800731136,523784568832,25.0,,
